geni_id	qid	display_name	tokens
6000000207107780844		Gwerfyl ferch Hywel	ferch Hywel | ferch Hywel
6000000207108371821		Tengku Awi bin Sultan Alamuddin Syah	bin Sultan
6000000207110441829		Tengku Musa (Tengku Panglima) bin Tengku Buwang Asmara	bin Tengku
6000000207217231892		Susanna Gabrielsdr. Werenberg	Gabrielsdr.
6000000207250885828		Llewelyn ap Philip	ap Philip
6000000207250947822		Dafydd ap Llewelyn	ap Llewelyn
6000000207298812821		Mawd ferch Gruffudd	ferch Gruffudd
6000000207299410821		Elsbeth ferch Gruffudd	ferch Gruffudd
6000000207402117824		John ap William	ap William
6000000207421796847		Ja'far bin Muhammad	bin Muhammad
6000000207612173836		Brita Kristensdtr. Spartveit	Kristensdtr.
6000000207612173836		Brita Kristensdtr. Spartveit ug.	Kristensdtr.
6000000207752306844		Hana Jochymowicz	Jochymowicz
6000000207807053845		Gjøri Mattiasdtr. Ikdal	Mattiasdtr.
6000000207807053845		Gjøri Mattiasdtr. Ikdal	Mattiasdtr.
6000000207807053856		Sara Damsdtr. Lindanger	Damsdtr.
6000000207807053856		Sara Damsdtr. Lindanger	Damsdtr.
6000000207807100838		Olina Damsdtr. Lindanger	Damsdtr.
6000000207807100838		Olina Damsdtr. Lindanger	Damsdtr.
6000000207807153831		Kristi Samsonsdtr. Årek	Samsonsdtr.
6000000207807153831		Kristi Samsonsdtr. Årek	Samsonsdtr.
6000000207812825881		Ingerborg Gurina Andersdtr. Lindanger	Andersdtr.
6000000207812825881		Ingerborg Gurina Andersdtr. Lindanger	Andersdtr.
6000000207813056829		Marta Karina Olsdtr. Eik	Olsdtr.
6000000207813056829		Marta Karina Olsdtr. Eik	Olsdtr.
6000000207867810821		Tmg. Jayasinga bin Singadipa Banjarnegara 6x	bin Singadipa
6000000208032138833		Siri Osmundsdtr. Askvik	Osmundsdtr.
6000000208032138833		Siri Osmundsdtr. Askvik	Osmundsdtr.
6000000208055893910		Sønneva Ingebrigtsdtr. Bjoland	Ingebrigtsdtr.
6000000208055893910		Sønneva Ingebrigtsdtr. Bjoland	Ingebrigtsdtr.
6000000208056749835		Brita Margreta Jonsdtr. Bjoland	Jonsdtr.
6000000208056749835		Brita Margreta Jonsdtr. Bjoland	Jonsdtr.
6000000208092844934		Gunla Størkersdtr. Østenstad	Størkersdtr.
6000000208092844934		Gunla Størkersdtr. Østenstad	Størkersdtr.
6000000208107169842		Anna Marta Knutsdtr. Sand	Knutsdtr.
6000000208107169842		Anna Marta Knutsdtr. Sand	Knutsdtr.
6000000208160531847		Gundla Jonsdtr. Kvindesland	Jonsdtr.
6000000208160531847		Gundla Jonsdtr. Kvindesland	Jonsdtr.
6000000208161515858		Adi bin Hassan	bin Hassan
6000000208161544834		Mughafir bin Adil	bin Adil
6000000208162899828		Othman bin Mughafir bin Adil	bin Mughafir | bin Adil
6000000208163605879		Laura Cecilie Larsdtr. Falkeid	Larsdtr.
6000000208163605879		Laura Cecilie Larsdtr. Falkeid	Larsdtr.
6000000208164100849		Lava Kristine Larsdtr. Falkeid	Larsdtr.
6000000208175537849		Anne Helene Larsdtr. Falkeid	Larsdtr.
6000000208175537849		Anne Helene Larsdtr. Falkeid	Larsdtr.
6000000208232297845		Anna Malena Elisabet Bergesdtr. Romsaland	Bergesdtr.
6000000208232297845		Anna Malena Elisabet Bergesdtr. Romsaland	Bergesdtr.
6000000208232323835		Gitte Malena Bergesdtr. Romsaland	Bergesdtr.
6000000208232323835		Gitte Malena Bergesdtr. Romsaland	Bergesdtr.
6000000208232360836		Inger Karina Bergesdtr. Romsaland	Bergesdtr.
6000000208232360836		Inger Karina Bergesdtr. Romsaland	Bergesdtr.
6000000208232418833		Brita Serina Bergesdtr. Romsaland	Bergesdtr.
6000000208232418833		Brita Serina Bergesdtr. Romsaland	Bergesdtr.
6000000208232467821		Tea Laurentse Bergesdtr. Romsaland	Bergesdtr.
6000000208232467821		Tea Laurentse Bergesdtr. Romsaland	Bergesdtr.
6000000208232486823		Lisa Malena Bergesdtr. Romsaland	Bergesdtr.
6000000208232486823		Lisa Malena Bergesdtr. Romsaland	Bergesdtr.
6000000208240955841		Gwawr ferch Brychan II	ferch Brychan
6000000208302954821		Sissela Bjørnsdtr. Stakland	Bjørnsdtr.
6000000208302954821		Sissela Bjørnsdtr. Stakland	Bjørnsdtr.
6000000208381255857		Agneta Olsdtr. Erland	Olsdtr.
6000000208381255857		Agneta Olsdtr. Erland	Olsdtr.
6000000208381333821		Anna Olsdtr. Erland	Olsdtr.
6000000208381333821		Anna Olsdtr. Erland	Olsdtr.
6000000208428875867		Eli Guttormsdtr. Erland	Guttormsdtr.
6000000208428875867		Eli Guttormsdtr. Erland	Guttormsdtr.
6000000208472278897		Bertha Ragnhild Larsdtr. Vaage	Larsdtr.
6000000208610133821		Haldri Gunnarsdtr. Svortland	Gunnarsdtr.
6000000208610133821		Haldri Gunnarsdtr. Svortland	Gunnarsdtr.
6000000208638246852		Fransiska Olafsdtr Sitje	Olafsdtr
6000000208704212826		Mari Arnbjørnsdatter Arnbjørnsdatter Haugo	Ambjørnsdr.
6000000208715315862		Anna Sjovatsdtr	Sjovatsdtr
6000000208715316167		Johanna Bardsdtr	Bardsdtr
6000000208715316195		Marta Bardsdtr	Bardsdtr
6000000208827205835		Syekh Pasiraga bin Pangeran Ramangkurat	bin Pangeran
6000000209026909848		Severine Teoline Trulsdtr. Amundsen	Trulsdtr.
6000000209060127821		Ann ferch Trahaearn	ferch Trahaearn
6000000209087605822		Else Olsdatter Erichsdtr.	Erichsdtr.
6000000209136827822		Bertha Karina Knutsdtr. Voll	Knutsdtr.
6000000209136827822		Bertha Karina Knutsdtr. Voll	Knutsdtr.
6000000209143197878		Rhufon ap Meilir	ap Meilir
6000000209143355827		Aere ap Idnerth	ap Idnerth
6000000209143442821		Meilir ap Aere	ap Aere
6000000209143506821		Robert ap Rhufon	ap Rhufon
6000000209143699877		Bleddyn ap Maredudd	ap Maredudd
6000000209143705892		Maredudd ap Trahaearn	ap Trahaearn
6000000209143893864		Owain ap Meurig Tryffrwydr	ap Meurig
6000000209143939865		Trahaearn ap Gwerystan of Emlyn Is Cuch Castell	ap Gwerystan
6000000209144042847		Gwerystan ap Owain	ap Owain
6000000209145768827		Meurig Tryffrwydr ap Lles Llyddog	ap Lles
6000000209209319988		Anna Engebretsdtr	Engebretsdtr
6000000209215991821		Karen [Regine] Olsdtr Gabestad	Olsdtr
6000000209231722829		Oline Hansdtr Skofteby	Hansdtr
6000000209231760821		Anne Helgesdtr Torgrimsbye	Helgesdtr
6000000209231812821		Andrine Hansdtr Skofteby	Hansdtr
6000000209231979824		Mathea Hansdtr Skoftby	Hansdtr
6000000209421532829		Anna Rymsza	Makarewicz
6000000209495783832	Q64416358	"Fiodor ""Fiedka"" Sunigajłowicz"	Sunigajłowicz
6000000209495783832	Q64416358	"Fiodor ""Fiedka"" Sunigajłowicz"	Sunigajłowicz
6000000209495831822	Q64416362	Iwan Jan Sunigajłowicz	Sunigajłowicz
6000000209574759880	Q107704921	Sąd V Dobiesławic Dobiesławicz	Dobiesławicz
6000000209576324839		Dobiesław Maciejewicz Odrowąż h. wł.	Maciejewicz
6000000209576324839		Dobiesław Maciejewicz Odrowąż h. wł.	Maciejewicz
6000000209594247011		Marta Rasmusdtr	Rasmusdtr
6000000209624929882		Gwilym ap Meurig	ap Meurig
6000000209625049848		Meurig ap Cadifor	ap Cadifor
6000000209625224823		Gwilym ap Meurig	ap Meurig
6000000209625291827		Caradog ap Gwilym	ap Gwilym
6000000209625799876		Caradog ap Gwilym	ap Gwilym
6000000209628741824		Philip ap Gruffudd Fras	ap Gruffudd
6000000209647917873		Caradog ap Richard	ap Richard
6000000209648078857		Gronwy ap Caradog	ap Caradog
6000000209648092837		Rhys ap Gronwy	ap Gronwy
6000000209649495873		Caradog ap Owain	ap Owain
6000000209681993899		Rhys ap Roger	ap Roger
6000000209682565826		Owain ap Caradog	ap Caradog
6000000209684068922		Hywel ap Gruffudd Fychan	ap Gruffudd
6000000209684071845		Richard ap Jenkin	ap Jenkin
6000000209684121836		Jenkin ap Dafydd	ap Dafydd
6000000209684447836		Hywel Fychan ap Hywel	ap Hywel
6000000209741097877		Einion ap Hywel	ap Hywel
6000000209741111907		Cadwallon ap Maredudd Goch	ap Maredudd
6000000209741517836		Maredudd Goch ap Einion	ap Einion
6000000209781687848		Herborg Jørgensdtr. Kjeka	Jørgensdtr.
6000000209781687848		Herborg Jørgensdtr. Kjeka	Jørgensdtr.
6000000209827196873		Rhys Llwyd ap Adda	ap Adda
6000000209827267833		Adda ap Einion Sais	ap Einion
6000000209827356822		Adda ap Rhys Llwyd	ap Rhys
6000000209828817821		Llewelyn Fwya ap Llewelyn	ap Llewelyn
6000000209829049852		Gruffudd ap Cadwgan Goch	ap Cadwgan
6000000209829258825		Morgan Llwyd ap Gruffudd	ap Gruffudd
6000000209829287828		John ap Cadwgan	ap Cadwgan
6000000209829309826		Cadwgan ap Morgan Llwyd	ap Morgan
6000000209864085876		Richard ap Einion	ap Einion
6000000209864197822		Ifor ap Richard	ap Richard
6000000209864197833		Einion ap Maenyrch	ap Maenyrch
6000000209903510879		Madog ap Trahaearn Fawr	ap Trahaearn
6000000209904273821		Lewys (I) ap Sir Roger	ap Sir
6000000209933916877		Rhys Goch ap Maredudd	ap Maredudd
6000000209933916891		Thomas ap Rhys Goch	ap Rhys
6000000209978589826		Marija Protić Tenje	Šeparović
6000000210074337834		Gunla Holgersdtr. Lindanger	Holgersdtr.
6000000210108938885		Trine Elisa Andersdtr. Fjelland	Andersdtr.
6000000210108938885		Trine Elisa Andersdtr. Fjelland	Andersdtr.
6000000210109150823		Kari Johanne Andersdtr. Fjelland	Andersdtr.
6000000210109150823		Kari Johanne Andersdtr. Fjelland ug.	Andersdtr.
6000000210109205824		Siri Kristina Andersdtr. Fjelland	Andersdtr.
6000000210109205824		Siri Kristina Andersdtr. Fjelland	Andersdtr.
6000000210109225837		Signi Johanne Andersdtr. Fjelland	Andersdtr.
6000000210109225837		Signi Johanne Andersdtr. Fjelland ug.	Andersdtr.
6000000210183561855		Richard ap Einion	ap Einion
6000000210183609824		Einion ap Richard	ap Richard
6000000210183747823		Ifor ap Richard	ap Richard
6000000210183809850		Ynyr ap Ifor	ap Ifor
6000000210183941827		Caradog ap Ynyr	ap Ynyr
6000000210213510857		Kristi Andersdtr. Fjelland	Andersdtr.
6000000210213510857		Kristi Andersdtr. Fjelland	Andersdtr.
6000000210213719829		Brita Kristina Andersdtr. Fjelland	Andersdtr.
6000000210213719829		Brita Kristina Andersdtr. Fjelland	Andersdtr.
6000000210213752834		Trine Andersdtr. Fjelland	Andersdtr.
6000000210213752834		Trine Andersdtr. Fjelland	Andersdtr.
6000000210216046821		Anna Karine Johannesdtr. Tofte	Johannesdtr.
6000000210216046821		Anna Karine Johannesdtr. Tofte	Johannesdtr.
6000000210250188874		Maria Mathiasdtr.	Mathiasdtr.
6000000210250503824		Mathea Mathisdtr.	Mathisdtr.
6000000210335706835		Ida Karolina Benjamsdr	Benjamsdr
6000000210335917834		Amanda Henriksdr	Henriksdr
6000000210441377688		Hans Christensøn Bakke	Christensøn
6000000210442243519		Elen Andersdr	Andersdr
6000000210656981854		Anežka Přemyslovna	Přemyslovna
6000000210808908834		Kaisa Pährsdottir Pohjala	Pährsdottir
6000000210808908834		Kaisa Pährsdottir Pohjala	Pährsdottir
6000000210815332837		Gunvor Karine Knutsdtr.	Knutsdtr.
6000000210816002832		Kari Danielsdtr. Ask	Danielsdtr.
6000000210817187834		Johanne Kornelia Korneliusdtr.	Korneliusdtr.
6000000210862720847		Maria Constantia von Hryniewicz	Hryniewicz
6000000210878760835		Elisabet Andersdr Tuohino	Andersdr
6000000210878760835		Elisabet Andersdr Tuohino	Andersdr
6000000210879302825		Brita Olofsdr Glomerus	Olofsdr
6000000210879302825		Brita Olofsdr Glomerus	Olofsdr
6000000210879409821		Beata Olofsdr Glomerus	Olofsdr
6000000210879409821		Beata Olofsdr Glomerus	Olofsdr
6000000210881902836		Bergitha Tobia Thorsdtr Soma	Thorsdtr
6000000210893001821		Ingeborg Andersdtr Haugum	Andersdtr
6000000210903848821		Meilir Ddu ap Rhun	ap Rhun
6000000210904302833		Ithel ap Meilir Ddu	ap Meilir
6000000210952416825		Samson ap Meurig Gam	ap Meurig
6000000210999838821		Rasmus Olssøn Linna	Olssøn
6000000211121998843		Ingeborg Henriksdtr Olsen Kvame	Henriksdtr
6000000211122100824		Malena Henriksdtr Kvame	Henriksdtr
6000000211141458821		Anne Olsdtr Langekås	Olsdtr
6000000211154171821		Hywel ap Llewelyn	ap Llewelyn
6000000211156221828		Rhys ap Richard	ap Richard
6000000211157089822		Efa ferch Rhys	ferch Rhys
6000000211171499821		Helge Andresdtr Bukkerud d.y.	Andresdtr
6000000211247445823		Anica Šerko	Frančišković
6000000211464958821		Joan ferch Richard	ferch Richard
6000000211471064847		Llewelyn Fychan ap Llewelyn	ap Llewelyn
6000000211471150855		Llewelyn ap Gruffudd	ap Gruffudd
6000000211471311866		Gruffudd ap Collwyn	ap Collwyn
6000000211660843829		Lleucu ferch Gruffudd	ferch Gruffudd
6000000211730210822		Marte Jørgensdtr Sæten	Jørgensdtr
6000000211730580834		Thale Helene Larsdtr Oppheim Loen	Larsdtr
6000000211730999824		Marte Mattisdtr Loen	Mattisdtr
6000000211732408821		Brite Oline Christoffersdtr Tonning	Christoffersdtr
6000000211745944834		Anne Hallsteinsdtr Marså	Hallsteinsdtr
6000000211746254851		Pernille Rasmusdtr Tonning	Rasmusdtr
6000000211746389826		Synnøve Rasmusdtr Tonning	Rasmusdtr
6000000211746438821		Johanne Rasmusdtr Tonning	Rasmusdtr
6000000211746446822		Marte Rasmusdtr Tonning	Rasmusdtr
6000000211780264821		Elen ferch Rhydderch	ferch Rhydderch
6000000211781223862		Gwladus ferch Llewelyn	ferch Llewelyn
6000000211791498854		Helene Gunnhild Halsteinsdtr Marså	Halsteinsdtr
6000000211791526846		Helene Gunnhild Halsteinsdtr Marså	Halsteinsdtr
6000000211865656871		Siri Olsdr	Olsdr
6000000211948415824		James ap John	ap John
6000000211976619824		NN Přemyslovna	Přemyslovna
6000000211976619824		NN Přemyslovna	Přemyslovna
6000000212053828829		Mari Jakobsdtr Berge	Jakobsdtr
6000000212103110827		Maria Henriksdr.	Henriksdr.
6000000212103110837		Caisa Henriksdr.	Henriksdr.
6000000212187583848		Margreta Jensdtr Lemvig	Jensdtr
6000000212352513829		Hywel ap Cathaearn	ap Cathaearn
6000000212352516821		Llywarch ap Cathaearn	ap Cathaearn
6000000212352713823		Madog ap Gweirydd	ap Gweirydd
6000000212352737834		Ieuan ap Cadwgan	ap Cadwgan
6000000212352759831		Cadwgan ap Gweirydd	ap Gweirydd
6000000212354238833		Elidir ap Rhys Goch	ap Rhys
6000000212354248821		Gwilym ap Rhys Goch	ap Rhys
6000000212358511831		Berte Andersdtr Tisthamar	Andersdtr
6000000212380756866		Maria Karoliina Andersdr Iso-Helso, Helso	Andersdr
6000000212390993824		Sandde y Gwion ap Rhys Goch of Mathafarn	ap Rhys
6000000212391033849		Einion ap Sandde y Gwion	ap Sandde
6000000212391048856		Gronwy ap Sandde y Gwion	ap Sandde
6000000212391095832		Madog ap Sandde y Gwion	ap Sandde
6000000212391193831		Gronwy ap Einion	ap Einion
6000000212391200825		Hwfa ap Sandde y Gwion	ap Sandde
6000000212398287821		Ieuan Hir ap Gruffudd of Arllechwedd Uchaf	ap Gruffudd
6000000212708384828		Brita Sjursdtr Øyre	Sjursdtr
6000000212793084826		Alette Ommundsdtr. Gilje	Ommundsdtr.
6000000212793084826		Alette Ommundsdtr. Gilje	Ommundsdtr.
6000000212801313824		Philippa de Mortimer	ferch Edmund
6000000213044108832		Rakel Marie Aadnesdtr. Aasen	Aadnesdtr.
6000000213044108832		Rakel Maria Ådnesdtr. Åsen	Ådnesdtr.
6000000213052287879		Rhys Gwion Benawr ap Iorwerth	ap Iorwerth
6000000213052933821		Gwenllian ferch Gruffudd	ferch Gruffudd
6000000213098785843		Karina Samuelsdtr. Kjosavik	Samuelsdtr.
6000000213249147829		Dafydd ap Philip	ap Philip
6000000213249202840		Tangwystl ferch Dafydd	ferch Dafydd
6000000213367025828		Owain I ap Philip	ap Philip
6000000213367059844		Owain II ap Philip	ap Philip
6000000213367114829		Rhys ap Philip	ap Philip
6000000213367216823		Dafydd ap Philip	ap Philip
6000000213367263821		Maredudd ap Philip	ap Philip
6000000213720183832		Signe Olsdtr Haugelia	Olsdtr
6000000213826092836		Hanna Kristofie Karlsdtr	Karlsdtr
6000000213859022822		Kristi Jonsdtr. Sjo	Jonsdtr.
6000000213859022822		Kristi Jonsdtr. Sjo	Jonsdtr.
6000000213859046829		Anna Nilsdtr. Sjo	Nilsdtr.
6000000213859046829		Anna Nilsdtr. Sjo	Nilsdtr.
6000000214103339823		Mallena Andersdtr. Skeie	Andersdtr.
6000000214120348840		Mallene Andersdtr. Øyre	Andersdtr.
6000000214194145843		Susanne Christensdtr Schjelderup	Christensdtr
6000000214194145843		Susanne Christensdtr Schjelderup	Christensdtr
6000000214277922826		Berntine Mathilde Fredriksdtr. Bluher	Fredriksdtr.
6000000214792370835		N.N. ferch Dafydd	ferch Dafydd
6000000214849798821		Llewelyn ap Seisyll	ap Seisyll
6000000214850364828		Gruffudd ap Seisyll	ap Seisyll
6000000214850610846		Tegwared ap Seisyll	ap Seisyll | ap Seisyll
6000000215031436832		Volodka Davydovich of Gorodets	Davydovich
6000000215031436832		Wołodka Dawidowicz Horodecki	Dawidowicz
6000000215031436832		Wolodyko Dawydawicz	Dawydawicz
6000000215053651832		John ap Ieuan	ap Ieuan
6000000215056743827		Sophia Larsdr	Larsdr
6000000215057670843		Madog Sais ap Llewelyn	ap Llewelyn
6000000215058255839		Meurig ap Madog Sais	ap Madog
6000000215058430822		Llewelyn ap Meurig	ap Meurig
6000000215059288825		Llywarch Fyr ap Ednyfed	ap Ednyfed
6000000215059600838		Rhys ap Ieuan	ap Ieuan
6000000215059658829		Ieuan ap Ifor Hen	ap Ifor
6000000215059783822		Ieuan ap Rhys	ap Rhys
6000000215078331821		Berthe Marie Johnsdtr. Sørbø	Johnsdtr.
6000000215090453822		Meurig Fychan ap Meurig	ap Meurig
6000000215118224025		Magrethe Olsdr Elcken	Olsdr
6000000215232029830		Synnøve Helgesdtr. Sætre	Helgesdtr.
6000000215232029830		Synnøve Helgesdtr. Sætre	Helgesdtr.
6000000215258448821		Bakhtiyar ibn Buya	ibn Buya
6000000215258666841		Marzuba al-Dawla ibn Buya	ibn Buya
6000000215258684828		Sanad al-Dawla ibn Buya	ibn Buya
6000000215258800821		Abu Ishaq Ibrahim al-Dawla ibn Buya	ibn Buya
6000000215259282825		Sinān ibn ʿUlayyān Bakhtiyari	ibn ʿUlayyān
6000000215294618822		Roger Fychan ap Gwalter Sais	ap Gwalter
6000000215350829842		Preljub II. Preljubović	Preljubović
6000000215352870876		Philip ap Ifor Hen	ap Ifor
6000000215353005835		Morus ap Philip	ap Philip
6000000215353126834		Crisli ferch Morus	ferch Morus
6000000215401380834		Meurig ap Rhys Mechyll	ap Rhys
6000000215401426830		Rhys ap Meurig	ap Meurig
6000000215401505829		Meurig Ddu ap Rhys	ap Rhys | ap Rhys
6000000215401601845		John Fychan ap Gwilym	ap Gwilym
6000000215401774829		Gwilym ap Philip	ap Philip
6000000215401774846		N.N. ferch Philip Fychan	ferch Philip
6000000215742763824		Questionable and Uncertain Knezović Knežević ?	Knezović
6000000215745918830		Vera Aleksandrovna de Witt	Aleksandrovna
6000000215772860851		Konstantin Germanovich Frantzen	Germanovich
6000000215773652822		Dragana Draživojević Bogopanković	Bogopanković | Sanković
6000000215785620870		Lorentse Margrete Johannesdtr. Handeland	Johannesdtr.
6000000215785620870		Lorentse Margrete Johannesdtr. Handeland ug.	Johannesdtr.
6000000215820082826		Gruffudd ap Dafydd y Parc	ap Dafydd
6000000215820106841		Margred ferch Gruffudd	ferch Gruffudd
6000000215820366829		Rhys Fychan ap Dafydd	ap Dafydd
6000000215872931851		N.N. ferch Llowdden	ferch Llowdden
6000000215930641829		Lavica od Vukmira Vukmirović Stjepanović	Vukmirović | Stjepanović
6000000215930797821		Vukmir Vojislavljević	Stjepanović
6000000215930854822		Tomaš Stjepanović	Stjepanović | Vukmirović
6000000215930863821		Vukmira Vukmirović Stjepanović	Vukmirović | Stjepanović
6000000215931727858		NN Dragomirović	Dragomirović
6000000215934550846		Ženaprelimir Krajinović	Krajinović
6000000215935301822		Časlav Klonimirović	Klonimirović | Stojimirović
6000000215936333834		Maria Abrahamsdotter Abrahamsdr	Abrahamsdr
6000000215954900824		Jannicke Margrete Jensdtr Økland	Jensdtr
6000000215979854841		Gwenllian II ferch Owain Gwynedd	ferch Owain
6000000216030918822		ŽENA MIROSLAV Hvalimirović	Hvalimirović
6000000216039181842		Goro Halvorsdtr Melgard	Halvorsdtr
6000000216060792845		ženaborić NN	Stjepanović
6000000216061043829		ženabogdan NN	Pavlović
6000000216067461826		unuci stjepanovi Stjepanović	Stjepanović
6000000216073379823		Arnfel ap Seisyll	ap Seisyll | ap Seisyll
6000000216093267832		majka od Lavice Stjepanović	Stjepanović
6000000216132761825		Ithel ap Hywel	ap Hywel | ap Hywel
6000000216163541854		Ane Rasmusdtr. Vagle	Rasmusdtr.
6000000216282790825		Zaynab bint Khuzayma	bint Khuzayma
6000000216283807822		Khuzayma ibn al-Harith	ibn al-Harith | ibn al-Harith
6000000216319249821		Tangwystl ferch Richard	ferch Richard
6000000216472776847		Lleucu ferch Gwilym	ferch Gwilym
6000000216473083833		Efa ferch Llewelyn	ferch Llewelyn
6000000216508976881		Ieuan ap Cadwgan	ap Cadwgan
6000000216509022859		Cadwgan ap Hywel	ap Hywel
6000000216510527827		Rhydderch ap Gruffudd	ap Gruffudd
6000000216510755823		Ieuan ap Rhydderch	ap Rhydderch
6000000216510787821		Ieuan Llwyd ap Ieuan	ap Ieuan
6000000216549249846		Hywel ap Rhys Foel	ap Rhys
6000000216549296838		Rhys Foel ap Rhys	ap Rhys
6000000216580428821		Jerolim of Usora Krstić Križić	Stjepanović
6000000216584224830		Ieuan Bwl ap Madog	ap Madog
6000000216584268867		Dyddgu ferch Rhys Fychan	ferch Rhys
6000000216584351821		Madog ap Henry	ap Henry
6000000216584590821		Ieuan ap Gwilym	ap Gwilym
6000000216584803868		N.N. ferch Ieuan Llwyd	ferch Ieuan
6000000216585118846		Watkin ap Rhys Fychan	ap Rhys
6000000216652873912		Maren Larsdr Krog	Larsdr
6000000216654279866		??? ???	Miltenović
6000000216654370824		NN XX Kujača	Miltjenović
6000000216682099884		Einion ap Maredudd Fras	ap Maredudd
6000000216682234822		Catrin ferch Bledri Latimer	ferch Bledri
6000000216682767854		Dafydd ap Hywel	ap Hywel
6000000216686083832		Danica Stjepanović	Stjepanović
