geni_id	qid	round	slot	method	chain_depth	root_geni_id	status	reason
6000000010742002837	Q108431606	6	mother	solo	6	6000000000506248852	INFERRED	
6000000010742258775	Q108431525	6	father	solo	6	6000000013163502797	CORROBORATED	via 6000000026028553270: structural-walk
6000000010742298674	Q108431604	6	father	solo	6	6000000000506248852	INFERRED	
6000000010781868059	Q57040059	6	mother	solo	6	6000000003056522441	CORROBORATED	via 4992488967940044073: structural-walk
6000000010809651116	Q6003293	6	spouse	solo	6	6000000003056522441	INFERRED	
6000000010848641570	Q3656185	6	child	name	6	6000000003645864016	INFERRED	
6000000010872269982	Q96244429	6	child	name	6	6000000003858556727	INFERRED	
6000000010886850870	Q109335163	6	father	solo	6	6000000015780348321	INFERRED	
6000000010917504545	Q75977756	6	spouse	solo	6	6000000002103221409	CORROBORATED	via 6000000006444102554: structural-walk
6000000010923734615	Q101353974	6	spouse	solo	6	6000000003827765646	CORROBORATED	via 6000000003827765640: structural-walk
6000000010926438957	Q111456998	6	mother	solo	6	6000000001744825617	CORROBORATED	via 6000000002447103086: structural-walk
6000000010945670548	Q11906717	6	father	solo	6	6000000001744825617	CORROBORATED	via 6000000002447103086: structural-walk
6000000010959628203	Q44191630	6	father	solo	6	6000000003827464516	CORROBORATED	via 6000000003827464510: structural-walk
6000000010962180605	Q55516929	6	father	solo	6	6000000029562205106	CORROBORATED	via 6000000029562239029: structural-walk
6000000011024300696	Q106021308	6	father	solo	6	6000000014987970760	CORROBORATED	via 6000000006727826704: structural-walk
6000000011060820345	Q75252030	6	child	name	6	6000000055827843979	CORROBORATED	via 6000000213031866825: structural-walk
6000000011060884827	Q75253081	6	mother	solo	6	6000000055827843979	CORROBORATED	via 6000000213031866825: structural-walk
6000000011072010864	Q99154387	6	child	solo	6	6000000003615547826	CORROBORATED	via 6000000004287448743: structural-walk
6000000011080356834	Q60197971	6	child	solo	6	6000000003858556727	INFERRED	
6000000011080597537	Q102836012	6	spouse	name	6	6000000045544885090	CORROBORATED	via 6000000003827545816: structural-walk
6000000011093522872	Q104653203	6	spouse	name	6	6000000015309692882	CORROBORATED	via 6000000012016453307: structural-walk
6000000011103763750	Q13127839	6	child	solo	6	6000000000437154527	INFERRED	
6000000011108938717	Q1224072	6	child	date	6	6000000003827484116	CORROBORATED	via 6000000003827484110: structural-walk
6000000011116802586	Q2278971	6	father	solo	6	6000000000437154527	INFERRED	
6000000011124912429	Q109011719	6	father	solo	6	4259386	INFERRED	
6000000011153957316	Q2827762	6	child	name	6	4924448917970137597	CORROBORATED	via 6000000000125793641: structural-walk
6000000011214743224	Q66351023	6	child	date	6	6000000002216776538	INFERRED	
6000000011237740286	Q75903552	6	father	solo	6	6000000009600542761	CORROBORATED	via 6000000007021711716: structural-walk
6000000011250971497	Q76185858	6	spouse	solo	6	6000000010123487718	INFERRED	
6000000011269672486	Q113543438	6	child	name	6	6000000001501062846	CORROBORATED	via 6000000006911137060: structural-walk
6000000011286043894	Q7114240	6	father	solo	6	6000000002459902739	INFERRED	
6000000011297573278	Q76298893	6	spouse	solo	6	6000000001632206444	CORROBORATED	via 6000000001633180382: structural-walk
6000000011331570712	Q75922606	6	spouse	solo	6	6000000001745096150	CORROBORATED	via 6000000008005697901: structural-walk
6000000011334251166	Q75654053	6	child	name	6	6000000003177635166	CORROBORATED	via 6000000003099041600: structural-walk
6000000011362367475	Q7123156	6	spouse	solo	6	6000000005954375615	INFERRED	
6000000011362497734	Q441818	6	child	solo	6	6000000005954375615	INFERRED	
6000000011416960876	Q75955679	6	father	solo	6	6000000006444452330	CORROBORATED	via 6000000006444232502: structural-walk
6000000011417797714	Q75955680	6	mother	solo	6	6000000006444452330	CORROBORATED	via 6000000006444232502: structural-walk
6000000011446888907	Q113542967	6	mother	solo	6	6000000001501062846	CORROBORATED	via 6000000006911137060: structural-walk
6000000011446977665	Q113542880	6	father	solo	6	6000000001501062846	CORROBORATED	via 6000000006911137060: structural-walk
6000000011448117966	Q76320888	6	father	solo	6	6000000017346528496	CORROBORATED	via 6000000185694300967: structural-walk
6000000011484302923	Q297783	6	father	solo	6	6000000005954375615	INFERRED	
6000000011495553154	Q12270307	6	child	name	6	6000000013503946568	CORROBORATED	via 6000000004313804007: structural-walk
6000000011528867079	Q2834394	6	child	solo	6	5233386757510064451	INFERRED	
6000000011537297343	Q111488238	6	mother	solo	6	6000000003235887274	CORROBORATED	via 5679885256540101421: structural-walk
6000000011567330049	Q110935039	6	child	solo	6	6000000011578975454	CORROBORATED	via 6000000009242361305: structural-walk
6000000011618985380	Q111488199	6	child	date	6	6000000003235887274	CORROBORATED	via 5679885256540101421: structural-walk
6000000011627427325	Q349280	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000011627546224	Q353558	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000011632017273	Q11381093	6	child	date	6	6000000011626994461	CORROBORATED	via 6000000011627090974: structural-walk
6000000011648964514	Q110386286	6	child	solo	6	6000000004368797982	CORROBORATED	via 6000000003182032885: structural-walk
6000000011726020478	Q110537315	6	mother	solo	6	6000000007862383112	CORROBORATED	via 6000000006727862805: structural-walk
6000000011726310441	Q3851534	6	child	solo	6	6000000006862172450	CORROBORATED	via 6000000003828401816: structural-walk
6000000011758950250	Q131214653	6	spouse	solo	6	6000000004457114006	CORROBORATED	via 6000000006127322318: structural-walk
6000000011778756372	Q112968682	6	child	name	6	6000000011851686210	INFERRED	
6000000011782003177	Q110302421	6	mother	solo	6	6000000007042743388	CORROBORATED	via 6000000004774370007: structural-walk
6000000011799976257	Q110505325	6	father	solo	6	6000000023769750468	CORROBORATED	via 6000000006443785337: structural-walk
6000000011800028352	Q110505326	6	mother	solo	6	6000000023769750468	CORROBORATED	via 6000000006443785337: structural-walk
6000000011820536896	Q110509632	6	father	solo	6	6000000000153309431	CORROBORATED	via 6000000006444099811: structural-walk
6000000011822278036	Q3298758	6	father	solo	6	6000000003827661796	CORROBORATED	via 6000000003827579080: structural-walk
6000000011867704342	Q110574927	6	father	solo	6	6000000171668476453	CORROBORATED	via 6000000016648298615: structural-walk
6000000011879087471	Q122918618	6	father	solo	6	6000000009187602552	CORROBORATED	via 6000000007547848572: structural-walk
6000000011935270407	Q109335117	6	mother	solo	6	317104768940005045	CORROBORATED	via 4929797544120067993: structural-walk
6000000012000710310	Q110616689	6	mother	solo	6	6000000014083876717	INFERRED	
6000000012001527775	Q5257601	6	child	date	6	6000000014339977594	CORROBORATED	via 6000000010182150159: structural-walk
6000000012019247929	Q16243110	6	child	solo	6	6000000007453861791	INFERRED	
6000000012052214898	Q11625207	6	father	solo	6	6000000011627413251	INFERRED	
6000000012053294519	Q11623503	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012054694908	Q7223087	6	child	date	6	6000000011626980739	CORROBORATED	via 6000000002416067384: structural-walk
6000000012094644241	Q76263050	6	father	solo	6	6000000010123487718	INFERRED	
6000000012154174943	Q116086254	6	mother	solo	6	6000000046800913144	CORROBORATED	via 6000000042084314353: structural-walk
6000000012154346692	Q116086240	6	father	solo	6	6000000046800913144	CORROBORATED	via 6000000042084314353: structural-walk
6000000012154532439	Q116086251	6	father	solo	6	6000000046800913144	CORROBORATED	via 6000000042084314353: structural-walk
6000000012332003502	Q10292591	6	father	solo	6	6000000006727902278	CORROBORATED	via 5233537874200043084: structural-walk
6000000012419601531	Q110302059	6	mother	solo	6	6000000000138705143	INFERRED	
6000000012453151420	Q20925438	6	father	solo	6	6000000011578975454	CORROBORATED	via 6000000009242361305: structural-walk
6000000012493972243	Q110562107	6	child	solo	6	6000000003827280516	INFERRED	
6000000012544166357	Q75458793	6	spouse	name	6	6000000012359979222	POISONED	via 6000000000462423906: structural-walk says Q449000
6000000012577949508	Q7268	6	father	solo	6	6000000074714867111	CORROBORATED	via 6000000023552336317: structural-walk
6000000012577975875	Q7282	6	child	date	6	6000000075326768888	CORROBORATED	via 6000000012580185185: structural-walk
6000000012578291250	Q7285	6	child	date	6	6000000075326768888	CORROBORATED	via 6000000012580185185: structural-walk
6000000012608443234	Q116006288	6	mother	solo	6	6000000007033906052	INFERRED	
6000000012621487722	Q11381097	6	child	date	6	6000000011627101338	CORROBORATED	via 6000000012602351600: structural-walk
6000000012621583902	Q11381092	6	child	date	6	6000000011627101338	CORROBORATED	via 6000000012602351600: structural-walk
6000000012621677280	Q11381085	6	child	date	6	6000000011626994461	CORROBORATED	via 6000000011627090974: structural-walk
6000000012624215058	Q11669919	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012624603280	Q11623505	6	father	solo	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012640145521	Q11634541	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012640253696	Q127411	6	spouse	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012653957163	Q110622069	6	spouse	solo	6	6000000003615547826	CORROBORATED	via 6000000004287448743: structural-walk
6000000012654475210	Q110621953	6	child	solo	6	6000000003615547826	CORROBORATED	via 6000000004287448743: structural-walk
6000000012657938501	Q58932246	6	father	solo	6	6000000007764169228	INFERRED	
6000000012663982218	Q116004594	6	father	solo	6	6000000015210239630	CORROBORATED	via 6000000010780951277: structural-walk
6000000012667643288	Q106092784	6	mother	solo	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012668934442	Q10859957	6	father	solo	6	6000000008261026303	INFERRED	
6000000012675484384	Q9587304	6	child	name	6	6000000014339977594	CORROBORATED	via 6000000010182150159: structural-walk
6000000012687386455	Q1184862	6	father	solo	6	6000000007239472414	CORROBORATED	via 6000000012687489720: structural-walk
6000000012718117259	Q110422586	6	father	solo	6	6000000013429233862	CORROBORATED	via 4419771697210021677: structural-walk
6000000012738065429	Q11924216	6	father	solo	6	6000000007764169228	INFERRED	
6000000012745469359	Q23771007	6	father	solo	6	6000000006444526636	INFERRED	
6000000012761677676	Q452048	6	father	solo	6	6000000006862172450	CORROBORATED	via 6000000003828401816: structural-walk
6000000012769386374	Q112691117	6	spouse	solo	6	6000000003827661844	CORROBORATED	via 6000000003827661851: structural-walk
6000000012824245778	Q3040481	6	child	name	6	6000000014339977594	CORROBORATED	via 6000000010182150159: structural-walk
6000000012832015034	Q110578422	6	spouse	solo	6	6000000040998295173	INFERRED	
6000000012832553240	Q110578421	6	child	solo	6	6000000040998295173	INFERRED	
6000000012832866579	Q18945376	6	spouse	solo	6	6000000000351094247	INFERRED	
6000000012862599209	Q110636447	6	child	solo	6	6000000008788960422	CORROBORATED	via 6000000002459913855: structural-walk
6000000012873355449	Q17300716	6	child	solo	6	6000000001500835116	INFERRED	
6000000012894725373	Q102832478	6	mother	solo	6	6000000003828248322	CORROBORATED	via 6000000003828248329: structural-walk
6000000012900222279	Q192846	6	child	name	6	6000000029577911261	INFERRED	
6000000012925054740	Q960841	6	father	solo	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012925074182	Q497983	6	father	name	6	6000000075060861895	CORROBORATED	via 6000000186285688286: emma-hand-verdict
6000000012925349320	Q11614402	6	child	date	6	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000012926129047	Q15113838	6	child	solo	6	6000000012926682220	INFERRED	
6000000012935544929	Q16904640	6	father	solo	6	6000000003645919420	CORROBORATED	via 6000000003463689273: structural-walk
6000000012955015694	Q27889397	6	father	solo	6	6000000001500835116	INFERRED	
6000000013007719913	Q104550160	6	child	name	6	6000000001783474478	INFERRED	
6000000013029504966	Q130280248	6	child	name	6	6000000000109941736	INFERRED	
6000000013029591740	Q10312419	6	spouse	solo	6	6000000003493056901	CORROBORATED	via 6000000003493138717: structural-walk
6000000013060366667	Q110588146	6	child	name	6	6000000012002444297	CORROBORATED	via 6000000000123436166: structural-walk
6000000013070915295	Q783986	6	child	solo	6	6000000003714576466	INFERRED	
6000000013082457679	Q99080938	6	mother	solo	6	5709739479760063353	INFERRED	
6000000013082491400	Q99080906	6	father	solo	6	5709739479760063353	INFERRED	
6000000013105489546	Q116042648	6	mother	solo	6	6000000009959617099	CORROBORATED	via 6000000006713778572: structural-walk
6000000013105503397	Q13049519	6	father	solo	6	6000000009959617099	CORROBORATED	via 6000000006713778572: structural-walk
6000000013114257551	Q4333475	6	child	date	6	6000000003827400235	CORROBORATED	via 6000000013009068580: structural-walk
6000000013136494697	Q10266611	6	child	name	6	6000000014339977594	CORROBORATED	via 6000000010182150159: structural-walk
6000000013144905657	Q100441415	6	father	solo	6	6000000012334049032	INFERRED	
6000000013145108653	Q100441426	6	mother	solo	6	6000000012334049032	INFERRED	
6000000013218569834	Q101402914	6	father	solo	6	6000000007042743388	INFERRED	
6000000013218569840	Q101402917	6	mother	solo	6	6000000007042743388	INFERRED	
6000000013236787774	Q75274716	6	child	name	6	2284923	INFERRED	
6000000013250776871	Q110935324	6	spouse	solo	6	6000000000116753717	INFERRED	
6000000013262887127	Q131730891	6	father	solo	6	6000000000033381061	INFERRED	
6000000013262979711	Q20532950	6	mother	solo	6	6000000000033381061	INFERRED	
6000000013345531786	Q17006394	6	father	solo	6	6000000001694449866	INFERRED	
6000000013415388973	Q19255619	6	child	solo	6	6000000003858563666	INFERRED	
6000000013426205208	Q2897310	6	father	solo	6	6000000007033906052	INFERRED	
6000000013486314017	Q110578328	6	mother	solo	6	6000000000157044029	CORROBORATED	via 6000000000157099135: structural-walk
6000000013492154351	Q109010907	6	father	solo	6	6000000021238055113	CORROBORATED	via 6000000015639441085: structural-walk
6000000013525365357	Q116057730	6	child	solo	6	6000000007472526386	INFERRED	
6000000013537844077	Q113500411	6	father	solo	6	6000000078192308920	CORROBORATED	via 6000000078192677834: structural-walk
6000000013547760615	Q76220534	6	spouse	solo	6	6000000174756895834	CORROBORATED	via 6000000015878428168: structural-walk
6000000013561698660	Q107116218	6	mother	solo	6	6000000011578975454	CORROBORATED	via 6000000009242361305: structural-walk
6000000013744629443	Q110616715	6	mother	solo	6	6000000007361054747	CORROBORATED	via 6000000012672593869: structural-walk
6000000013744843107	Q9587161	6	father	solo	6	6000000007361054747	CORROBORATED	via 6000000012672593869: structural-walk
6000000013745165530	Q110521916	6	father	solo	6	6000000007361054747	CORROBORATED	via 6000000012672593869: structural-walk
