date	batch	n	round	geni_id	our_name	qid	their_name	verdict	her_words
2026-09-09	family-adjudication-gui			6000000174174597293	Alan ll	Q16161266	Alan II, Earl of Menteith	SAME	
2026-09-09	family-adjudication-gui			6000000185876121856	Centulle de Béarn	Q1054435	Centule VI, Viscount of Béarn	SAME	
2026-09-09	family-adjudication-gui			6000000190257196853	Tufail bin Abdullah Al-Azdi	Q7851444	Tufayl ibn al-Harith	SAME	
2026-09-09	family-adjudication-gui			6000000209754540843	Henri De Beaumanoir I	Q124030045	Claude de Beaumanoir	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000216513786821	William Home	Q75759723	Harie Home	DIFFERENT	
2026-09-09	family-adjudication-gui			5644583770390083526	Jonet Raglan	Q116812065	Jennet|Sionet ferch Lewys Raglan, of Vorganwg	SAME	
2026-09-09	family-adjudication-gui			6000000000160873181	Juan Fernandez de Castro	Q116003885	Joao Fernandes de Castro	SAME	
2026-09-09	family-adjudication-gui			6000000002188466329	Luise	Q3946428	Maria Godefrida Dorothea of Salm	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006241826534	Elizabeth Davidsdaughter Rollo	Q101508034	Elizabeth Rollock (Rollo), of Ballachie	SAME	
2026-09-09	family-adjudication-gui			6000000006727827255	Konrad VII von Erbach	Q44191220	Conrad VII of Erbach	SAME	
2026-09-09	family-adjudication-gui			6000000007663844787	Engelbert von Berg Erzbischof von Köln	Q64802	Engelbert II of Berg	SAME	
2026-09-09	family-adjudication-gui			6000000008580498708	N Komnene	Q126281321	Анна Комнина	SAME	
2026-09-09	family-adjudication-gui			6000000015207113404	Niccolo Colonna	Q110549913	Niccolo Colonna	SAME	
2026-09-09	family-adjudication-gui			6000000015228135141	Magdalena van Egmont	Q104538299	Magdalena van Egmond	SAME	
2026-09-09	family-adjudication-gui			6000000015547114751	Marie Thérèse d'Ongnies	Q110381566	Marie Thérèse d'Ongnies	SAME	
2026-09-09	family-adjudication-gui			6000000026413446354	Heilwig von Solms	Q110326420	Heilwig, Gräfin zu Solms-Braunfels	SAME	
2026-09-09	family-adjudication-gui			6000000041395863975	Publius Helvius Pertinax	Q363110	Pertinax the Younger	SAME	
2026-09-09	family-adjudication-gui			6000000218162547821	Gwenllian ferch Morgan	Q116108835	Angharad ferch Morgan ab Iorwerth Fychan ab Iorwerth	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000224947407	Tudur ap Madog	Q130341543	Tudur ap Madog ap Samuel ap Cadafael Ynfyd	SAME	
2026-09-09	family-adjudication-gui			6000000009666865204	Emma Geijer	Q122829306	Hulda Planting-Gyllenbåga	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000012390538505	Jeanne Sanudo	Q75403025	Jeannette de Brienne	SAME	
2026-09-09	family-adjudication-gui			4809621144510069726	Kristina Johannesdatter	Q131727113	Margareta Hansdotter	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000007179414084	Thomas Plantagenet	Q75384777	Thomas Plantagenet	SAME	
2026-09-09	family-adjudication-gui			6000000022570663436	Fredrik Hansson Hummel	Q136822651	Jacob Fredrik Hummel	SAME	
2026-09-09	family-adjudication-gui			6000000008504215494	Guillaume de Savoie	Q124162993	William of Savoy	SAME	
2026-09-09	family-adjudication-gui			6000000024440174833	Philipp Ernst von Hohenlohe-Langenburg Graf	Q75345478	Philipp Ernst Graf zu Hohenlohe-Langenburg	SAME	
2026-09-09	family-adjudication-gui			6000000032996220658	Elizabeth Warburton	Q111452838	NN Warburton	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000033097096166	Francesco Gonzaga	Q15965620	Francesco Gonzaga di Guido	SAME	
2026-09-09	family-adjudication-gui			2889956	Ranulph FitzAlan	Q75386873	Edmund FitzAlan	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006727781105	Elżbieta von Pommern	Q75854959	Elźbieta Prinzessin von Pommern-Wolgast	SAME	
2026-09-09	family-adjudication-gui			6000000015211209683	Ettore Gonzaga conte di Luzzara	Q19984708	Ettore de Gonzague	SAME	
2026-09-09	family-adjudication-gui			6000000003122483100	Jean Rogier de Beaufort	Q3174389	Jean Roger de Beaufort	SAME	
2026-09-09	family-adjudication-gui			6000000003949839567	Faelan Mac Cormac	Q76121968	Maelciarain	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006429592374	Anders Jakob Roland de Laval	Q108325014	Jacques de Laval	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006444490479	Archibald Campbell	Q75536578	Archibald Campbell	SAME	
2026-09-09	family-adjudication-gui			6000000002173018447	Margaret de Baliol	Q75385069	Margaret Balliol	SAME	
2026-09-09	family-adjudication-gui			6000000002187851662	Adélaïde de Blois abbesse de Fontevraud	Q75384390	daughter de Blois	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003087050133	Thomas Devereux	Q75977164	John Devereux	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003243176060	Margaret Plantagenet	Q75384344	Margaret Plantagenet	SAME	
2026-09-09	family-adjudication-gui			6000000006963963978	Edmund Holland	Q75384748	Edmund de Holand	SAME	
2026-09-09	family-adjudication-gui			6000000008630697008	Thomas Hastings	Q75762475	Thomas Hastinges	SAME	
2026-09-09	family-adjudication-gui			6000000020252026500	Jane Forbes	Q76013992	unknown son Forbes	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000028475420506	Lars Monrad Grieg	Q15633027	Georg Grieg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000078762984957	Eleanor Fitzalan	Q75386879	Lady Eleanor FitzAlan	SAME	
2026-09-09	family-adjudication-gui			6000000110479255833	Ulrika Christina Zethelius	Q4970575	Margaretha Nylander	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000424792322	Cadwgan ap Maredudd	Q6064812	Iorwerth Goch ap Maredudd	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002188095907	William Stewart	Q75268417	Sir William Stewart, 5th of Traquair	SAME	
2026-09-09	family-adjudication-gui			6000000006727845806	Philipp	Q7183080	Philip, Prince of Anhalt-Köthen	SAME	
2026-09-09	family-adjudication-gui			6000000007158784496	Joan de Vipont	Q104857838	Ivo de Vieuxpont	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000009570795579	Robert Stewart	Q75388468	Robert Stewart	SAME	
2026-09-09	family-adjudication-gui			6000000011604374639	Jacob Sahlgren	Q38156577	Jacob Sahlgren	SAME	
2026-09-09	family-adjudication-gui			6000000027306491482	Heinrich V von Kessel	Q64923003	Hendrik V van Kessel	SAME	
2026-09-09	family-adjudication-gui			6000000029265980729	Richard de Beaumont	Q76010819	Richard de Beaumont	SAME	
2026-09-09	family-adjudication-gui			6000000071649522037	Andrew Murray	Q76083052	Andrew Murray	SAME	
2026-09-09	family-adjudication-gui			6000000172933152241	Georg Toma von Berchner	Q140356875	Brita Catharina von Berchner	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001212811420	Reginald Conyers	Q75517099	John Conyers	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001501020099	Louis de Chiny II	Q2145731	Adalbero III of Chiny	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001501073724	Robert de Coucy	Q109494334	Robert de Coucy	SAME	
2026-09-09	family-adjudication-gui			6000000002187651710	Agnes von Wettin	Q75247799	Agnes von Ostmark	SAME	
2026-09-09	family-adjudication-gui			6000000005598803099	Amalie von Brandenburg prinzessin	Q75807267	Amalia von Brandenburg	SAME	
2026-09-09	family-adjudication-gui			6000000005598803250	Heinrich von Brandenburg prinz	Q75807319	Heinrich von Brandenburg	SAME	
2026-09-09	family-adjudication-gui			6000000005961306613	Mary Asbury Gordon	Q75255837	Lady Mary Gordon	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000008233772338	Vratislav	Q75394062	Wratislaw of Bohemia	SAME	
2026-09-09	family-adjudication-gui			6000000008959935762	Hans Heinrich von Essen	Q122964436	Герман Рейнгольд фон Эссен	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000010420837472	Matilda	Q75532179	Eupheme of Strathearn	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000013036163350	Daughter	Q75571138	unknown daughter2 Comnene	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000013505897162	Fortún Iñíguez	Q62657659	Fortun Iñiguez	SAME	
2026-09-09	family-adjudication-gui			6000000015202393010	Henryk I ziębicki	Q9288219	Henry I of Ziębice	SAME	
2026-09-09	family-adjudication-gui			6000000026655551792	Christian Douglas	Q76009133	unknown daughter Douglas	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000053341467827	Elizabeth Lyon	Q75266796	Lady Jean Lyon	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000083717910851	James Douglas	Q76191851	James Douglas	SAME	
2026-09-09	family-adjudication-gui			6000000001412904706	Flávio Alarico Sisebuto de Coimbra Conde de Coimbra	Q10283044	Flávio Alarico	SAME	
2026-09-09	family-adjudication-gui			6000000001500893379	Joan Capet de Bourgogne Soeur	Q76057226	Jeanne de Bourgogne	SAME	
2026-09-09	family-adjudication-gui			6000000001542361567	Frans van Borselen	Q75574458	Frank van Borselen	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002187768793	John Gordon	Q76360535	unknown Gordon	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002188468250	Pierre	Q75380404	Friedrich Ludwig Ladislaus Herzog von Beaufort-Spontin	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006101348048	Basil	Q63972997	Basili	SAME	
2026-09-09	family-adjudication-gui			6000000006906884912	Philippa Plantagenet	Q75387531	Philippa Plantagenet	SAME	
2026-09-09	family-adjudication-gui			6000000007976002018	Guelph VII Welfen von Bayern	Q567640	Welf II, Margrave of Tuscany	SAME	
2026-09-09	family-adjudication-gui			6000000008300615161	John de la Warre	Q75612984	Sir John la Warre	SAME	
2026-09-09	family-adjudication-gui			6000000016170404210	Guillaume d'Avaugour	Q28496245	Jean d'Avaugour	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017107815231	Adelaide de Ponthieu comtesse d'Aumale	Q75384615	Adeliza d'Aumale	SAME	
2026-09-09	family-adjudication-gui			6000000021014877228	Gossuin de Wavrin	Q1675266	Roger de Wavrin	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000025429260021	Bernard de Brus	Q96384693	John de Brus	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000028979697648	Alberade	Q138160216	Alberada von Urach	SAME	
2026-09-09	family-adjudication-gui			6000000036408163828	Anne Catharina	Q110154752	Gräfin Anna Katharina von Honstein	SAME	
2026-09-09	family-adjudication-gui			6000000039074344200	Carl Wilhelm Ferdinand Schager	Q112630789	Nils Schager	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000042736801430	Henry Douglas 2nd	Q76006579	unknown son Douglas	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000130093677871	Louis De Geer af Leufsta	Q5618642	Emanuel De Geer	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002187820623	Jean de Valois	Q20003478	Jean de Valois	SAME	
2026-09-09	family-adjudication-gui			6000000003177879463	William de Beaumont	Q76010813	Guillaume de Beaumont	SAME	
2026-09-09	family-adjudication-gui			6000000006444235084	Richard FitzGerald	Q75849991	Richard FitzGerald, 3rd Earl of Kildare	SAME	
2026-09-09	family-adjudication-gui			6000000009144928401	Titus Flavius Claudius Sulpicianus, Consul c170	Q108478428	Titus Flavius Sabinus	SAME	
2026-09-09	family-adjudication-gui			6000000009304988409	Thomas IV de Coucy	Q116918815	Thomas IV de Coucy, Seigneur de Vervins	SAME	
2026-09-09	family-adjudication-gui			6000000011192147451	Christian Thoger Carl Wormskiold	Q595704	Morten Wormskjold	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000011368924548	Guillaume de Lézinnes	Q3056187	Erhard de Lessines	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000013040071447	García Garcés	Q63049344	García Garcés	SAME	
2026-09-09	family-adjudication-gui			6000000013335455188	Jean de Grailly	Q934645	Jean III de Grailly, captal de Buch	SAME	
2026-09-09	family-adjudication-gui			6000000014271776367	Jourdain de L'Isle-Jourdain Seigneur de Sainte-Bazeille & de Landerron	Q3186792	Jourdain de l'Isle	SAME	
2026-09-09	family-adjudication-gui			6000000014887986103	Jacques de Grandpré	Q108462766	Geoffroy of Grandpré	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017504436449	Jacob Fredrik Beskow	Q22976203	Jacob Fredrik Beskow	SAME	
2026-09-09	family-adjudication-gui			6000000018289061173	Anna Margareta Nyman	Q111076321	Maria Nyman	SAME	
2026-09-09	family-adjudication-gui			6000000019270360342	Waldemar II von Anhalt-Zerbst, Fürst	Q7961411	Waldemar II, Prince of Anhalt-Zerbst	SAME	
2026-09-09	family-adjudication-gui			6000000022150015255	Maria Enrichetta Salviati	Q75360474	Maria Enrichetta Salviati	SAME	
2026-09-09	family-adjudication-gui			6000000026394356969	James Cunningham Prior	Q75772685	Andrew Cuninghame	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000040345347544	Adelheid von Sommerschenburg IV	Q18683936	Adelaide III of Sommerschenburg	SAME	
2026-09-09	family-adjudication-gui			6000000045409061911	David Scrymgeour Burgess	Q75628775	David Scrymgeour	SAME	
2026-09-09	family-adjudication-gui			6000000111644303858	Robillard de Thiboutot	Q76371930	John Tiptoft	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000171811555225	Albrecht Von Brye	Q75403071	Raoul d'Eu	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000221515617909	Elvira Garcés Nun	Q63049340	Elvira Garcés	SAME	
2026-09-09	family-adjudication-gui			6000000227128669834	Al-Dahhak Al-Fihri	Q12201493	Al-Dahhak ibn Qays al-Fihri	SAME	
2026-09-09	family-adjudication-gui			6000000000437027691	Coel ap Gweirydd	Q116112557	Coel ap Gweirydd ap Cynwrig ap Cynddelw Gam	SAME	
2026-09-09	family-adjudication-gui			6000000003645908687	Lagus	Q85681788	Lagos	SAME	
2026-09-09	family-adjudication-gui			6000000003827521181	Konrad I	Q54887795	Konrad I. von Tübingen–Lichteneck	SAME	
2026-09-09	family-adjudication-gui			6000000003827737344	Adalbert Adalbert IV	Q99455880	Adalbert IV. von Calw	SAME	
2026-09-09	family-adjudication-gui			6000000005003502047	John Bottreaux	Q75446912	William de Botreaux	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000008438928442	Hugo von Eberstein	Q1253875	Siegfried II. von Wolfsölden	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000010583065009	Harriet Christina Seely	Q73290461	Clarissa Young Spencer	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017090812821	Ebles de Genève	Q136349033	Ebal de Genève	SAME	
2026-09-09	family-adjudication-gui			6000000022552484128	César Phoebus d'Albret	Q797699	César Phoebus d'Albret, Count of Miossens	SAME	
2026-09-09	family-adjudication-gui			6000000032812782609	Jean de Lévis	Q113501568	Gabriel de Lévis, baron de Cousan	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000096306771017	Patrick Acheson	Q75579169	Patrick Acheson	SAME	
2026-09-09	family-adjudication-gui			6000000165356138858	Llewelyn ap Hywel	Q130358565	Llywelyn ap Hywel ap Caradog ap Trahaearn	SAME	
2026-09-09	family-adjudication-gui			6000000193374728837	Jirosuke Ōkubo	Q11431921	Ōkubo Toshitatsu	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003493138979	Cristobal de Velasco Pacheco	Q5392148	Pedro de la Cueva and Velasco	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006906844856	Margaret de Hastings	Q76018788	Margaret de Hastings	SAME	
2026-09-09	family-adjudication-gui			6000000011113256825	Pasgen mab Owain	Q545175	Saint Mungo	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000011484536035	Charles de Bourbon	Q114773494	Charles de Bourbon	SAME	
2026-09-09	family-adjudication-gui			6000000011601346353	Jens Holmboe Loe	Q5388702	Erik Loe	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000013925996277	Agneta Maria Garneij	Q105099544	Charlotte Garneij	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000016688046427	Eva Ingrid Susanna Bergom Larsson Harris	Q4938613	Maria Bergom Larsson	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000023714734628	Carl Johan Rotkirch	Q140088486	Erik Benzelstierna	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000024172075978	Gottfried II von Habsburg-Laufenburg	Q110260546	Burkard II von Horburg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000026000592812	André de Brienne	Q75403054	Andre de Brienne	SAME	
2026-09-09	family-adjudication-gui			6000000037712131936	Hedvig Ottilia von Düben	Q110497201	Ottilia von Düben	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000041258658600	Marcus Asinius Marcellus	Q1219183	Marcus Asinius Marcellus	SAME	
2026-09-09	family-adjudication-gui			6000000069981455908	Margaret Bellenden	Q76292916	Marian Bellenden	SAME	
2026-09-09	family-adjudication-gui			6000000012774244431	Titus Avidius Quietus	Q1241802	Titus Avidius Quietus	SAME	
2026-09-09	family-adjudication-gui			6000000015337221970	Toyosawa Fujiwara	Q15057415	Fujiwara no Toyozawa	SAME	
2026-09-09	family-adjudication-gui			6000000019618177930	Anne Dony d'Attichy	Q88293934	Anne Doni d'Attichy	SAME	
2026-09-09	family-adjudication-gui			6000000000437656174	Echach Binnich mac Eógan O'Néill	Q75451220	Eochaid 'Binnigh' (?)	SAME	
2026-09-09	family-adjudication-gui			6000000025295444003	Wulff Wolff Joachim Friedländer	Q55850075	Wulff Joachim Friedländer	SAME	
2026-09-09	family-adjudication-gui			6000000001519116433	August Alexander Blom	Q12300943	Alexander Blom	SAME	
2026-09-09	family-adjudication-gui			6000000151342598061	Johannes Johannis Anthelius	Q16158291	Johannes Johannis Anthelius	SAME	
2026-09-09	family-adjudication-gui			6000000004160995319	Anna Axelsdotter Posse	Q133680557	Anna Posse	SAME	
2026-09-09	family-adjudication-gui			6000000013886634377	Afonso Rodrigues de Baião o Rendamor	Q59652899	Afonso Rodrigues de Baião	SAME	
2026-09-09	family-adjudication-gui			6000000114778061829	Emma Esther Mossner	Q129167333	Chaile Landsberg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002838116082	Eiler Eriksen Bølle	Q9161062	Ejler Eriksen Bølle	SAME	
2026-09-09	family-adjudication-gui			6000000015873081347	Vasco Fernandes de Ataíde	Q23771011	Vasco Fernandes de Ataíde	SAME	
2026-09-09	family-adjudication-gui			6000000073161737843	Pino II Ordelaffi	Q1056804	Pino I Ordelaffi	SAME	
2026-09-09	family-adjudication-gui			6000000165167601866	Rudolph von Plettenberg Kanonikus in Essen	Q110147139	Heidenreich von Plettenberg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000218237261720	Anna Ebba von Fersen	Q133465496	Fredrika Ingeborg von Fersen	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001353905622	Colman	Q76121903	Lochan 'Diolmana' (?)	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003714403599	Elazar Ben-Ezzer	Q6587284	מנחם שלמה ראב	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000173131091129	Hans-Günther von Kornatzki	Q110398597	Hans-Günter von Kornatzki	SAME	
