geni_id	label	why
6000000034476002872	Marie Thekla von Gernet	blood-only-miss
6000000034569017855	Alphonse Marie Ferdinand Henri Werling	blood-only-miss
6000000034731053338	Laurits Velasen Erga	never-scraped
6000000034770397072	Niels Knudsen Dyre, af Hjelmsø	never-scraped
6000000034945147419	Samuel Nilsson Stangeland	never-scraped
6000000034997493109	Franz Stromer von Reichenbach	never-scraped
6000000034998517452	蕭氏	never-scraped
6000000035012611146	Ingeborg Åse	never-scraped
6000000035044326266	Erik Jonsson Uddman	never-scraped
6000000035090829572	Ola Kristoffersen Orre	never-scraped
6000000035169266389	Gerda Henrietta Medin	never-scraped
6000000035211410834	Anders Andersson	never-scraped
6000000035372178214	Hermantine Adolphine Moser	never-scraped
6000000035373351163	Olga Lihme	never-scraped
6000000035411592766	Eilert Gabrielsen Lund	never-scraped
6000000035485894933	Hanna Birgitte Konstanse Hansdatter Baardsen	never-scraped
6000000035525833995	Paul Pederson Borsheim	never-scraped
6000000035525972877	Ingebret Pederson Ølberg	never-scraped
6000000035593056812	Georg Jakob Markus Sverdrup Johnsen	never-scraped
6000000035631315482	Alwin Hans Arthur Weber	never-scraped
6000000035631594653	Georg Friedrich Reimer	never-scraped
6000000035948046347	David Helgeson Lima	never-scraped
6000000035956517862	Elisabeth Fleischer	never-scraped
6000000036012099913	Britta Lisa Sofia Avréus	never-scraped
6000000036123664824	prof.mr. Johannes Hendrik Carpentier Alting	never-scraped
6000000036357505108	Anna Reiersdatter Oswald	never-scraped
6000000036357582274	Rasmus Rasmusson Oswald	never-scraped
6000000036610995693	Maartje Timmerman	never-scraped
6000000036611792060	Elisabeth Schilter	never-scraped
6000000036920841401	Folke Robert Lindahl	never-scraped
6000000037033973173	Regine Marie Friele	never-scraped
6000000037035247723	Reier Eilefson Hauge	never-scraped
6000000037035294808	Johanna Larsdatter Hauge	never-scraped
6000000037035530796	Anna Kristine Eilefsdatter Anda	never-scraped
6000000037080891969	Thyra Sandelin	never-scraped
6000000037082698090	Ingeman Nicklasson	never-scraped
6000000037477227001	Pavel Ekstein	pending-no-verdict
6000000037713567036	Skipsreder Jørgen Ambrosius Berner	never-scraped
6000000037850031903	Edith Charlotta Carolina Tydén	never-scraped
6000000037850106848	Carl Edvard* Gabriel Wallenquist	never-scraped
6000000038211793196	Stiina Heleena Juhontytär Saadio	never-scraped
6000000038263507721	Jørgen Hansen Kolderup	never-scraped
6000000038523618554	Letty Steenstrup	never-scraped
6000000038693026969	Thore Dorothea Larsdatter Wardrum	never-scraped
6000000038736421725	Yesuncin Khatun, Khereid princess	never-scraped
6000000038741336898	Karl Karlsen Kleppe	never-scraped
6000000038845704490	Inger Kirstine Johan Jacob Fastingsdatter Vatne	never-scraped
6000000039026622366	Hans Jakob Stang	never-scraped
6000000039072369802	Nicella Matilda Gillberg	never-scraped
6000000039107071683	Hafs bin Al-Mughira	never-scraped
6000000039108504940	Salma bint Umays	never-scraped
6000000039109164167	Mu'awiya Al-Qaysi	never-scraped
6000000039140941692	Peter Hubert Poppelreuter	never-scraped
6000000039146959684	Anna Maria Forstheim	never-scraped
6000000039147034680	Gottfried Gottfired Falkenstein	never-scraped
6000000039148465181	Dr. Johann Hubert Poppelreuter	never-scraped
6000000039229563859	Anders Persson Hägg	never-scraped
6000000039348882765	Sarah Doss	never-scraped
6000000039563879520	Margrete Pedersdatter Hielm	never-scraped
6000000039859903609	Hinrich Hollenhagen	blood-only-miss
6000000040319080389	Paul Hansson Hauge	never-scraped
6000000040322032691	Anna Harboe, af Nystrup	never-scraped
6000000040325866111	Olof Rudolf Hammar	never-scraped
6000000040382462848	Gábor A. Somorjai	blood-only-miss
6000000040464859483	Axel Alfred Huitfeldt	never-scraped
6000000040496418937	Muriel Marion Leicester	never-scraped
6000000040524793011	Gunvor Gunnarsdatter Kaltveit	never-scraped
6000000040525112362	Johanna Charlotta Wilhelmina (Mina) Törnblom	never-scraped
6000000040531707024	Sophia Helena Catharina Törnblom	never-scraped
6000000040608567827	Carl Georg Malmström	never-scraped
6000000040615195845	Peder Adolph Moluf	never-scraped
6000000040632980011	Brita Brynjulvsdatter Hovde	never-scraped
6000000040652674871	Louise Mathilde Francke	never-scraped
6000000040680092075	Karl Otfried Mueller	never-scraped
6000000040698297497	Helena Lovisa Christina Hammar	never-scraped
6000000040728425411	Rudolf Ehrlich	blood-only-miss
6000000040750109499	Enok Karinusen Bolstad	never-scraped
6000000040760707837	Guttorm Guttormsson	never-scraped
6000000040947428814	MUDr. Ernst Spitz	blood-only-miss
6000000041091202099	Sigrid Torsteinsdatter Lote	never-scraped
6000000041104512805	Mary Amy Merrell	never-scraped
6000000041109894694	Leftrich Irvin Alexander	never-scraped
6000000041110288624	Clarus Verl Canny	never-scraped
6000000041114368098	Herman Tillberg	never-scraped
6000000041183586125	Catharina Tessin	never-scraped
6000000041217171267	Cora Alice Alexander	never-scraped
6000000041426600582	Kaarle Kustaa Matinpoika Lehtinen	never-scraped
6000000041426674756	Emma Stenberg	never-scraped
6000000041540499890	Lars Johan Carlsson Burstedt	never-scraped
6000000041544139488	Alan Ameche	blood-only-miss
6000000041740618931	Anna Helene Klinger	blood-only-miss
6000000041882558020	Ragna Sivertsdatter Fuglestad	never-scraped
6000000041978581436	Abikhe-Begi Khatun daughter of Djhakambu	never-scraped
6000000042016915629	Hans Gabriel Boe	never-scraped
6000000042017789988	Terho August Terry August Jarvi	never-scraped
6000000042112380373	Jakob Sichel	pending-no-verdict
6000000042487218895	Mihrdat III, king of Iberia	never-scraped
6000000042638906205	Jørgen Olson Vik	never-scraped
6000000042733719116	Kustaa Vihtori Stenberg	never-scraped
6000000042927624852	Prof. Dr. phil. David Holde	never-scraped
6000000043049355888	Jenny Elisabeth Reili	never-scraped
6000000043175255378	Dorothee zu Eulenburg	never-scraped
6000000043290200075	Nicola Jaeger	never-scraped
6000000043315627872	unknown Nix	never-scraped
6000000043648786217	Elias Lemkin	never-scraped
6000000043649084885	Dr. Raphael Lemkin	never-scraped
6000000043649220131	Ruth Birnbaum	never-scraped
6000000043693833522	Jon Andersson	never-scraped
6000000043726514496	Nelson Norbert Leicester	never-scraped
6000000043906603835	Fredrik Marstrander	never-scraped
6000000043957426386	Torsten Olsen Løvholen	never-scraped
6000000044106630748	Margarethe Seydel, a.d.H. Praußwigk	never-scraped
6000000044128793940	Hicela Svetislavić, of Croatia	never-scraped
6000000044160484143	Garmann Granfoss	never-scraped
6000000044666832056	Johannes Schmidt	never-scraped
6000000044961188873	Claus Bertelsen	never-scraped
6000000045142760873	Esther Levin (Kofkin)	never-scraped
6000000045647656983	Randal William Scobie	never-scraped
6000000045890404309	Ingrid Maria Nilsson	never-scraped
6000000045913020299	Emelie Marklund	never-scraped
6000000045920674111	Joakim Marklund	never-scraped
6000000045959392850	Jonas Andersson Friberg	never-scraped
6000000045994809842	Sister of Piroz III and daughter of Yazdegerd III and wife of Li Yuan	never-scraped
6000000045994912836	Kerstin Olsdotter	never-scraped
6000000046012372821	Rebecca Bauer	never-scraped
6000000046043076970	Maria Brock (Malmström)	never-scraped
6000000046225380334	Dorothea Eleonora Jensdatter Büttner	never-scraped
6000000046710323242	Jacob L Inniger	never-scraped
6000000046868821199	Bessie Abraham	never-scraped
6000000046886272114	Susanna Riegler	never-scraped
6000000046886475070	Christian Stahl	never-scraped
6000000046886585898	Elisabetha Stahl	never-scraped
6000000046886791838	Johann Wilhelm Riegler	never-scraped
6000000046978839959	Adele Sophia Thomasz	never-scraped
6000000047009756850	Gertrud Salomea Henriette Friedemann	never-scraped
6000000047010718851	Meta Helene Cohn	never-scraped
6000000047190106211	Sigmund Amadeus Friedrich von May	never-scraped
6000000047190363033	Henriette Pauline Elisabeth Herrenschwand	never-scraped
6000000047229018843	Rosa Hirschwald	never-scraped
6000000047760525937	Tore Knudsen Løftingsbakken	never-scraped
6000000047943564981	Erik Andersson	never-scraped
6000000048133072465	Inez Maud Holmström	never-scraped
6000000048229940898	Galina Grünberg	never-scraped
6000000049134640939	Ida Fredrica Petersén	never-scraped
6000000049136127197	Vagn Kirketerp Møller	never-scraped
6000000049337966900	Heinrich von der Osten, Ritter	never-scraped
6000000049895869155	Amalie Cohn	never-scraped
6000000050336162921	Frans Valtter Planting	never-scraped
6000000050336241868	Ellen Elisabeth Tuhka	never-scraped
6000000050486606868	Anna Dukaina	never-scraped
6000000050635310838	Daniel Moluf	never-scraped
6000000050692171996	Kari Olsdatter Torper	never-scraped
6000000050700476376	Emil Edward Jarvi	never-scraped
6000000051016019870	Vagn Knudsen	never-scraped
6000000051129978839	Anna Matilda Jaakontytär Rehnbäck	never-scraped
6000000051170402906	Alide Dorothea Kukk	never-scraped
6000000051250430980	Countess Madeleine Douglas	never-scraped
6000000051550555859	Heinrich Andreas Magnus Zetlitz	never-scraped
6000000051552564859	Mette Christine Zetlitz	never-scraped
6000000051717254984	Иоанн Михайлович Спасский	never-scraped
6000000052527554821	Carl Skovgaard-Petersen	blood-only-miss
6000000052599222843	Isac Isacsson Stenroos Laurila	never-scraped
6000000053045962823	Leopold Kofkin	never-scraped
6000000053103369821	Hansine Wilhelmine Hansen	never-scraped
6000000053258656882	Aina Johanna Myrberg	never-scraped
6000000053267726936	Birgitte Reiersdatter Orre	never-scraped
6000000053357527958	Joseph Itzchak Warmbrand	never-scraped
6000000053358364006	Yochanan Wurmbrand	never-scraped
6000000053706856890	Max Mendel Wolfson	never-scraped
6000000054122289928	蕭玉娡	never-scraped
6000000054755633855	Emil Piipponen	never-scraped
6000000055041621884	Deron Williams	blood-only-miss
6000000055137159079	Anne Dideriksdatter Bartsker	never-scraped
6000000056038009154	Anna Tomine Tellefsdatter Rosseland	never-scraped
6000000056096963101	Simon Plemelj	never-scraped
6000000056097368051	Jožef Plemelj	never-scraped
6000000056112360050	Anna Hildur Nygren	never-scraped
6000000056333864823	Kjisti Monsdatter Rowe	never-scraped
6000000056597824874	Cynan ap Eudaf Hen	never-scraped
6000000056772651101	Barine Bendixdtr. Watne	never-scraped
6000000056773478170	Carl Emil Bendixsen Aske	never-scraped
6000000057175128821	Harald Natvig	never-scraped
6000000057265162898	陸氏	never-scraped
6000000057767957089	Emilia Maria Charlotta Rønne	never-scraped
6000000057959889971	Pope Paul VI	never-scraped
6000000057959975839	Ludovico Montini	never-scraped
6000000058159951087	Ingeborg Kristine Eivindsdtr.	never-scraped
6000000058849393830	Giovanna Jaeger Cassola	never-scraped
6000000059467813416	Olaf Holst-Knudsen	never-scraped
6000000059660277111	Georg Arnold Jacobi	never-scraped
6000000059873485164	Julius Hohenberger	pending-no-verdict
6000000059986981905	Oline Olsdatter Haga	never-scraped
6000000061177284916	Gregers Otto Bruun Begtrup	never-scraped
6000000061708761168	Ingegerd Klara M. Nyqvist	never-scraped
6000000062610852973	Housewife Elisabeth Roalkvam	never-scraped
6000000062658500856	Lars Rasmussen Stokkeland	never-scraped
6000000062906370865	Jack Bujacich	never-scraped
6000000062911000826	Winnifred Andreana Bujacich	never-scraped
6000000063438460846	Jørgen Magnus Grønn	never-scraped
6000000064116678946	Even Christian Nilsen Gjestvang	never-scraped
6000000064587763882	Fredrik Evald Røhl	never-scraped
6000000064592366853	William Leftwich	never-scraped
6000000064596124924	Mary Polly Murphy	never-scraped
6000000064677451151	Inger Olsdatter Seim	never-scraped
6000000064679466034	Torstein Olavson Schjeldahl	never-scraped
6000000064680955821	Martha Knutsdatter Schjeldahl	never-scraped
6000000064834087224	Brynjulv Larsson Vethe	never-scraped
6000000065208575856	Fredrika Lovisa Adolfintytär Snellman	never-scraped
6000000065546697352	Friedrich Pernitza	blood-only-miss
6000000065604557856	Ingeborg Angelika Wilhelmina Zeilon	never-scraped
6000000065904480862	Johanna Elise Andreassen	never-scraped
6000000065991527068	Inger Sørensdatter Lima	never-scraped
6000000065992571951	Marta Sørensdatter Gjesdal	never-scraped
6000000066024599821	Tristan Prettyman	blood-only-miss
6000000066264516851	Antonio Migliorati	never-scraped
6000000066547478869	Joseph Seeley	never-scraped
6000000067255817167	Lothar Mühleisen	never-scraped
6000000067306488860	Agnes Odén	never-scraped
6000000067502220858	Pope Innocent VII	never-scraped
6000000067526613840	Karoline Marianne (Marian) Knudsen (Kolderup)	never-scraped
6000000069051592822	Magnhild Myhre	never-scraped
6000000069380322913	Anna Elisabeth Frederikke Simonsen	never-scraped
6000000069421068825	Urbano Pio Rattazzi	never-scraped
6000000069437756898	Tønnes Larsen	never-scraped
6000000069466518089	Guri Kristine Larsdatter Mossige	never-scraped
6000000069466518094	Rannveig Larsdotter Nese	never-scraped
6000000069534763967	Anders Madsen	never-scraped
6000000069569121295	Anna Elisabetha Wiens	never-scraped
6000000070183223191	Hermann Alwill* Pohrt	never-scraped
6000000070666622029	Cyrus Thomas	never-scraped
6000000070666992914	Fannie Tunnell	never-scraped
6000000071002574965	Cecilia Viegener	never-scraped
6000000071024964998	marchese Federico Carandini	never-scraped
6000000071025493921	Amalia Carandini	never-scraped
6000000071260186953	Abraham Olofsson Lättvikt	never-scraped
6000000071619269889	Karl Urban, Dr.	blood-only-miss
6000000071638234914	Gardina Ghislieri	never-scraped
6000000071638439878	Pope Saint Pius V	never-scraped
6000000071765769147	Giovanna Aldobrandeschi	never-scraped
6000000071766410880	Luca Pandolfo Savelli	never-scraped
6000000071766422896	Cencio Savelli, pope Honorius III	never-scraped
6000000072168452370	Josef Roubiček	blood-only-miss
6000000072179763998	Johanna Isaacsdotter Hannula	never-scraped
6000000072574835821	Anders Håkansson	never-scraped
6000000072574946833	Brita Stina Håkansdotter	never-scraped
6000000073057747827	Nils Erik Edström	never-scraped
6000000073121805068	Beata Juhontytär Räinä	never-scraped
6000000073122545092	Mattea Bevilacqua	never-scraped
6000000073122841842	Galeotto Malaspina, marquis of Gragnola & Castel dell'Aquila	never-scraped
6000000073132490036	Anna Olofsdotter	never-scraped
6000000073180175068	Gustaf Johansson Hyry	never-scraped
6000000073455469878	Marit Vaagan	never-scraped
6000000073551385836	Per Ovesen	never-scraped
6000000073628584940	Francisco Grande Covian	never-scraped
6000000073630176957	Fermin Grande Covian	never-scraped
6000000073630668102	Felix Prieto Pazos	never-scraped
6000000073631427855	Ramon Prieto Pazos	never-scraped
6000000073812789009	Kristian Ovesen	never-scraped
6000000074245705840	Jacob Wilhelm Scheumann	blood-only-miss
6000000074341208894	Tollef Tørrisen	never-scraped
6000000074342040898	Tormod Børgesson Sandsgård	never-scraped
6000000074703185568	Song Cangshu	blood-only-miss
6000000074804050189	Per Jonsson	never-scraped
6000000075001015838	Jan Groth	never-scraped
6000000075060870921	Li Yuanfeng 李元鳳	never-scraped
6000000075374358821	Amalie Juul	never-scraped
6000000075415530946	Dai Duanshu	blood-only-miss
6000000075420061052	Wang Zhe	blood-only-miss
6000000075422143962	Rao Ziyi	blood-only-miss
6000000075426993825	Qi Kejiu	blood-only-miss
6000000075489597833	Yang Youdu	blood-only-miss
6000000075491800943	Zhao Riqi	blood-only-miss
6000000075502917055	Shi Yuan	blood-only-miss
6000000075623958933	Anna Maja Tvetberg	never-scraped
6000000075624852836	August Eliasson	never-scraped
6000000075674026857	Abraham Lincoln Marovitz	blood-only-miss
6000000075678290918	Martha Koblitz	never-scraped
6000000075678533864	Leopoldine Koblitz	never-scraped
6000000075777116827	Bohumil Eisner	pending-no-verdict
6000000075795666072	Tørres Aadnesen Sandvig	never-scraped
6000000076101396985	Terry Francona	blood-only-miss
6000000076318052119	Esther Klein	never-scraped
6000000076407163977	Dª. Juliana Mascarenhas	never-scraped
6000000076685218957	Marie Louise Hagemann	never-scraped
6000000076774926079	Елена Владимировна Шуман-Делакроа	blood-only-miss
6000000077107182863	Ole Monsen Groethe	never-scraped
6000000077230837033	Maria Carolina Steinvall	never-scraped
6000000077294169519	Algot Alfred Rehnström	never-scraped
6000000077299441506	Jørgine Bergitte Paulsdatter Orre	never-scraped
6000000077762121855	Kirsten Madsdatter Huus	never-scraped
6000000077892745427	NN Arnbjørnsdatter	never-scraped
6000000077988642595	Rosa Seckel	pending-no-verdict
6000000078218406422	Engel Aquiliana Broström	never-scraped
6000000078280348682	Olavi Valdemar Peräsalo	never-scraped
6000000078281159941	Toivo Iisakki Peräsalo	never-scraped
6000000078709153183	Olga Tillberg	never-scraped
6000000078709241051	Hugo Tillberg	never-scraped
6000000078709394080	Hugo af Peterséns	never-scraped
6000000078891045035	Luise Cruse	blood-only-miss
6000000079170323846	Virginia Callery Cigna Santi	never-scraped
6000000079563044269	Giacomo Rattazzi, conte Rattazzi	never-scraped
6000000079666996901	Edvard Burström	never-scraped
6000000079750537170	Anders Johansson Lundahl	never-scraped
6000000080199870069	Inger Kristine Hansdatter Hauge	never-scraped
6000000080495419207	Hilma Gustava Martin	never-scraped
6000000080562766152	Solveig Marianne Qvist	never-scraped
6000000081036027821	Rier Rasmusson Oswald	never-scraped
6000000081087381841	Vilho Ylönen	blood-only-miss
6000000081719707521	Ignatia Henriette Wilhelmina Maria Deutmann	never-scraped
6000000081974609821	Stina Cajsa Carlsdotter	never-scraped
6000000082033862114	Clara Danelia Leonthine Esmark	never-scraped
6000000082064149821	Gianfrancesco Bevilacqua	never-scraped
6000000082482218776	Almer Lidman	never-scraped
6000000082482425565	Artur Lidman	never-scraped
6000000082484936956	Adam Holmfrid Lidman	never-scraped
6000000082750781883	Catharina Ulrika Hietala	never-scraped
6000000082771253140	Ragnhild Wergeland Stang-Westrup	never-scraped
6000000082790508833	Zella Bezich	never-scraped
6000000082819939353	Reinert Andreas Rasmusson Oswald	never-scraped
6000000082822675871	Regina Rasmusdtr. Johansen Oswald	never-scraped
6000000082894655175	Niels Theodor Nielsen	never-scraped
6000000082895396821	Anna Henriette Nielsen	never-scraped
6000000082895620836	Henrik / Henry Nelson	never-scraped
6000000083014453230	Berta Pedersdtr. Frøyland	never-scraped
6000000083078044976	Christoph Tetsch	blood-only-miss
6000000083175953105	Carl Sager	never-scraped
6000000083546932775	Carl Gustaf Gustafsson	never-scraped
6000000083548009953	Maria Lovisa Gustafsdotter Björkbacka	never-scraped
6000000083712570827	Åsmund Jørgensen Gjerde	never-scraped
6000000083768071842	Märta Helena Lund	never-scraped
6000000084003202114	Marta Kristensdatter Vatne	never-scraped
6000000084316907483	Friedrich Daniel Wilhelm Brie	never-scraped
6000000084591209979	Magnus Bernhard Olsen	never-scraped
6000000085109275829	Paul Bokros	never-scraped
6000000085113755501	Maria Andersdotter	never-scraped
6000000085222037821	Anna Brita Lillie af Aspenäs	never-scraped
6000000085542616880	Lars Svensson	never-scraped
6000000085556349165	Fritz Malmström	never-scraped
6000000085739691964	Gabriel Grønn-Nielsen	never-scraped
6000000086284347947	Ulrica Sophie Charlotte Toldberg, 1 S., 2 D.	never-scraped
6000000086383175171	<private> Björkman (Broberg)	never-scraped
6000000086970281859	Louise Petronella Johanna Margaretha Ten Kate	never-scraped
6000000087668813981	Hedvig Nora Alice Viljanti	never-scraped
6000000088192857304	Olof Wilhelm Persson Hedberg	never-scraped
6000000088192857446	Johan Jakob Boström	never-scraped
6000000088375655948	Kaarle Esaianpoika Toikander	never-scraped
6000000088375818839	Martta Julia Toikander	never-scraped
6000000088750858855	Petronelle Torersdatter Øverby	never-scraped
6000000089076926860	Britta Jönsdotter Thoren	never-scraped
6000000089076927053	Thomas Jönsson Thorén Thorild	never-scraped
6000000089437494952	Beatrice d'Este	never-scraped
6000000089452617869	Max Reis	blood-only-miss
6000000089475988107	Kirsten Marie Mommen Grønn-Nielsen	never-scraped
6000000090830529714	Ermenegildo Castiglioni	blood-only-miss
6000000091183677842	Marie Emilie Øverland Eskeland	never-scraped
6000000091190446897	Kristina Torsk	never-scraped
6000000092113087858	Elisabeth von Stockhausen	never-scraped
6000000092214095830	Friedrich Gotthard Justus Hassar	blood-only-miss
6000000092343000109	Asbjørg Bergljot Valen-Sendstad (Jacobsen Lie)	never-scraped
6000000093411354957	Hans Pedersen Bjørneby	never-scraped
6000000095732777618	Kerstin Nilsdotter Nilsdotter	never-scraped
6000000096400842905	Kristine Tørresdatter Flåto	never-scraped
6000000097018919821	Lorenz Frølich	never-scraped
6000000098153560230	Axel Fredrik Tillberg	never-scraped
6000000098542856888	Marja Eelin Laurila	never-scraped
6000000098544563821	Urho Ilmari Mäki	never-scraped
6000000099934709827	Pope Damasus II	never-scraped
6000000100237198821	Eva Lotta Söderberg	never-scraped
6000000100714618931	Anna Margareta Lindberg	never-scraped
6000000100714619054	Helena Sofia Amalia Schönbeck	never-scraped
6000000101506660897	Ludwig Georg Albert Intze	never-scraped
6000000101507800897	Otto Adolf Ludwig Intze	never-scraped
6000000102516237062	Sofie Rørdam	never-scraped
6000000103008982186	Knut Knutsen Horvik	never-scraped
6000000103631581547	Johanne Larsdatter Velund	never-scraped
6000000103846750223	Catharina Elisabeth Mattsdotter Back	never-scraped
6000000103847953865	Anders Mattsson Back	never-scraped
6000000104884133436	Julia Livia Bonaparte	never-scraped
6000000104893026533	Maria Maddalena Stiozzi	never-scraped
6000000105510825954	Josefina Charlotta Johansdotter	never-scraped
6000000105712682826	Ernst Pederson Haaland	never-scraped
6000000105715318851	Hansine Haaland	never-scraped
6000000106031396831	Carl Anton Schroeder	never-scraped
6000000106151636893	<private> Grimnes	never-scraped
6000000106465257821	Elina von Wowern	never-scraped
6000000106646509918	Inger Gulleiksdatter Skjæveland	never-scraped
6000000108092245955	Viljo Johannes Mansikka	never-scraped
6000000108093961822	Arvi Aleksanteri Mansikka	never-scraped
6000000109291452822	Vincenzo Errante Glorioso	never-scraped
6000000109292691954	Celidonio Errante	never-scraped
6000000109743459913	Deborah Dora Phillips	never-scraped
6000000109835073980	Briitta Juliaana Juhontytär Iisakka	never-scraped
6000000111817455021	Eunice Nix	never-scraped
6000000111817701912	William Nix	never-scraped
6000000112948905880	Julius Joseph	never-scraped
6000000113596354150	Anna Amundsdatter Werner	never-scraped
6000000114687100824	Petrus Burström	never-scraped
6000000115311622874	Princess Hengyang of Tang China	never-scraped
6000000115345988864	Stina Cajsa Pehrsdotter	never-scraped
6000000116694298987	Ola Helgeson Lima	never-scraped
6000000116900066839	Berta Maria Paulsdatter Erga	never-scraped
6000000118678979825	Mari Jakobsdatter Vestgård	never-scraped
6000000119315099054	Carl Emil Melcher Bolivar Emil Melker Bolivar Wernstedt	never-scraped
6000000120374963272	Auguste Sigismunde Christina von Brandenstein	never-scraped
6000000120374963313	Friedrich Wilhelm Heinrich Christoph Ernst von Flotow, Freiherr	never-scraped
6000000120852512377	Sara Johanna Gustafsdotter	never-scraped
6000000120852512443	Anton Gustafsson	never-scraped
6000000121836149850	Leo Stransky	blood-only-miss
6000000123032172864	Carl Arvid Rudolf Jonsson Friberg	never-scraped
6000000123493186841	Karl Theodor Christian Stohrer	never-scraped
6000000123493186881	Paul Stohrer	never-scraped
6000000123493423873	Agnes Rentschler	never-scraped
6000000124270578835	Olaf Kirketerp-Møller	never-scraped
6000000124320094976	Else Marie Kold Kirketerp-Møller	never-scraped
6000000124949681833	Sven Olof Östberg	never-scraped
6000000124950439993	Helmi Alviina Pulkkinen	never-scraped
6000000126187354854	Peder Pettersen Øgård	never-scraped
6000000126234285831	Antipope John XXIII	never-scraped
6000000127023276073	Giovanni Battista Spinola	never-scraped
6000000127314445823	"""Petrillo"" Cossa, 3°signore di Procida"	never-scraped
6000000129381572848	Jana Rosemann	blood-only-miss
6000000129556183032	Pope Innocent VI	never-scraped
6000000129579185855	陸氏	never-scraped
6000000130190932131	顓頊 (Zhuān Xū)	never-scraped
6000000130196553845	蟜極/蟜极 (Jiǎo Jí)	never-scraped
6000000131463288821	Marie-Louise Wernstedt	never-scraped
6000000132569498842	Elisabet Michaeli	never-scraped
6000000136786725047	Friedrich August Siebdrat	never-scraped
6000000137763536821	Rebecca Jane Daniels	never-scraped
6000000137800497843	Brian Cage	blood-only-miss
6000000139673438823	Anna Elvira Halonen	never-scraped
6000000140713373960	"Angelo ""Gino"" Belloni"	never-scraped
6000000142699229832	Olof August Sjöqvist	never-scraped
6000000145513239986	Jan Luis Castellanos	blood-only-miss
6000000146015789835	Berit Maria Andersdatter	never-scraped
6000000146496194858	Malena Ådnesdotter Nedre Oftedal	never-scraped
6000000147188650835	Clara Johanna Dahlqvist	never-scraped
6000000147798365860	Lascara de Vintimille	never-scraped
6000000149849134378	Michael Marko Dopuch	never-scraped
6000000150605904850	Peter Groth	never-scraped
6000000150931311838	Henrik Tvetberg	never-scraped
6000000151388898942	Lorenzo Flaherty	blood-only-miss
6000000152456435836	Rita Schulz	blood-only-miss
6000000153222719874	Carl (Karl) Stengel	never-scraped
6000000153222719951	Katharina Barbara Stengel	never-scraped
6000000155514846822	Veijo Kokkonen	never-scraped
6000000155799541831	Giacomina (Mina) Belloni	never-scraped
6000000155800085836	Minnie Thompson	never-scraped
6000000157487652826	Samuel Eyles Pierce	blood-only-miss
6000000159184006823	Anna Persdotter	never-scraped
6000000161721983869	Fredrika Lovisa Söderberg	never-scraped
6000000161721983881	Charlotta Söderberg	never-scraped
6000000161721983893	Carl Gustaf Söderberg	never-scraped
6000000162662301872	Pfr. Johann Friedrich Baltzer	never-scraped
6000000163451626009	Antonio Fantoli	never-scraped
6000000163451744933	Angelo Fantoli	never-scraped
6000000164021324887	Jaakko Matinpoika Grann	never-scraped
6000000165053910821	Asta Kathinka Berg	never-scraped
6000000166018926903	Erich Katz	blood-only-miss
6000000166115301821	<private> Lloyd (Mutz)	never-scraped
6000000166561536855	Elio Filippo Accrocca	blood-only-miss
6000000167849184827	Torgny Knut Emil Broberg	never-scraped
6000000168951571075	Juan de Dios de la Rada	blood-only-miss
6000000169035317870	Øjvind Winge	never-scraped
6000000169037819865	Theoline Henrika Borsheim	never-scraped
6000000169821051954	Kirsten Jensdatter NN	never-scraped
6000000170028699959	Ingegärd Hellsten	never-scraped
6000000170028735922	Biskop Bengt Sundkler	never-scraped
6000000171301975223	Hans Tørresson Lea	never-scraped
6000000171302322066	Ingeborg Maria Fastingsdtr. Lea	never-scraped
6000000171681956823	Sophie Ritschl	never-scraped
6000000171707799041	Johan Herman Tydén	never-scraped
6000000171890257276	Olga Maria Torkkola	never-scraped
6000000172054234937	Hanna Epstein	never-scraped
6000000172235939053	John Mutz	never-scraped
6000000172288198084	Anna Katherine Samdal	never-scraped
6000000172892798219	Knut August Theodor Tydén	never-scraped
6000000172955991886	Tore Kristoffersen Vatne	never-scraped
6000000173240777285	Ole Martin Samdal	never-scraped
6000000173732509833	Joachim Völschow	never-scraped
6000000174261685911	Jakob Joseph F. Bettmann	pending-no-verdict
6000000174444394081	Camillo Ballin	blood-only-miss
6000000174680259895	Jabbo Jaspers De Vries	never-scraped
6000000174680259937	Renske Peters De Vries	never-scraped
6000000174680260717	Neeske Tammen Tammena	never-scraped
6000000174680470087	Hilke Tammen Tammena	never-scraped
6000000174838466541	Dumica Frances Modrich	never-scraped
6000000175636834853	Max Weisbach	never-scraped
6000000175708541888	Ilija Dopudj	never-scraped
6000000175908756943	Johann Valentin Riegler	never-scraped
6000000175910640822	Lina Stengel	never-scraped
6000000175911091017	Adolf Willareth	never-scraped
6000000175949095860	Karoline Steiner	blood-only-miss
6000000176696517821	Giulia della Chiesa	never-scraped
6000000176754623876	Anthony Davis	blood-only-miss
6000000176904836906	Auguste Koch	never-scraped
6000000176923789886	"Ingeborg ""Slegga"" Lura"	never-scraped
6000000176924310855	Jens Andersson Lura	never-scraped
6000000176925058823	Marta Andersdatter Haga	never-scraped
6000000176974054826	Ommund Enevald Tørresson Lea	never-scraped
6000000177027593830	Maria Magdalena Olofsdotter	never-scraped
6000000177397455823	Sergio Quinzio	blood-only-miss
6000000177742565902	Agnes Maud Thomasz	never-scraped
6000000177812066877	Mine Marie Øgård	never-scraped
6000000177920129831	Ulrika Persdotter	never-scraped
