child_geni_id	child_name	child_birth_year	parent_geni_id	parent_name	parent_qid	hops_from_arne
6000000020248948850	Anna Sibylla Sibille von Behr		6000000017265448886	Ulrich von Behr auf Edwahlen u. Schleck	Q128047802	
6000000006727749029	Anna Sibylla Solms Gräfin	1615	6000000006727757068	Heinrich Wilhelm von Solms-Sonnewalde-Pouch I	Q25487354	
6000000046659939316	Anna Sibylla von Ortenburg Countess	1648	6000000006366689095	Esther Dorothea von Criechingen Gräfin	Q76264287	
6000000098406432831	Anna Sibylla von Sacken		6000000025357332410	Johann Ulrich von der Osten Sacken a. Dondangen	Q94939725	
6000000006727778748	Anna Sibylle Schwarzburg Gräfin zu von Isenburg-Büdingen	1540	6000000006727778690	"Günther XL ""Mit dem fetten Maule"" von Schwarzburg-Blankenburg Graf zu Schwarzburg"	Q832328	
6000000057522904921	Anna Sienieńska h. Dębno		6000000057523183903	Jan (kaszt. kamieniecki) Sienieński h. Dębno	Q17095965	
6000000022204148458	Anna Signe Maria Brag	1894	6000000021988286472	Svante Albin Brag	Q117611264	
6000000019572732117	Anna Sigrid Augusta Falkman	1879	6000000019572524034	Johan Ludvig August Falkman	Q98640441	
6000000108370577119	Anna Sigrid Carolina Arrhenius	1860	6000000007472402649	Svante Gustaf Arrhenius	Q108840382	
6000000010581915269	Anna Sigrid Serafina Lundqvist	1896	6000000010581603612	Mathias Lundqvist d.y.	Q30217041	
6000000008979771167	Anna Silfversparre	1642	6000000008979821547	Anna Jonsdotter Bure	Q140373699	
6000000173519722825	Anna Silvia Maria Munktell	1861	6000000022795965843	Thephron Munktell	Q108430291	
6000000007511573296	Anna Simming	1679	6000000011527609044	Marcus Johannis Simming	Q19977092	
6000000009653195728	Anna Siöblad	1613	6000000006412222510	Anders Nilsson Siöblad	Q110505338	
6000000009305090502	Anna Skleraina	935	6000000001542433942	Photeinos Skleros	Q1737726	
6000000017631067735	Anna Smith	1710	6000000007348787281	Anders Lauritsen Smith	Q123736916	
6000000009608030727	Anna Snack	1671	6000000009607644807	Peter Olofsson Schnack	Q6168738	
6000000053385140016	Anna Snellman	1853	6000000002525586253	John Snellman	Q17383975	
6000000009678561049	Anna Sofia Adlersten	1686	6000000009678601388	Göran Pihlman	Q5542904	
6000000016056284941	Anna Sofia Albertiina Baer	1797	6000000003801498228	Anders Baer	Q73762976	
6000000075737409928	Anna Sofia Aminoff	1791	5633224806920123396	Zacharias Wilhelm Aminoff RSO	Q135617422	
287619913440008003	Anna Sofia Bagge	1796	287616355090002968	Carl Johan Bagge	Q75445757	
6000000006794463495	Anna Sofia Boije af Gennäs	1722	5679885256540101421	Otto Christer Boije af Gennäs	Q115871010	
6000000019555796039	Anna Sofia Fries	1834	6000000019551020029	Jöns Fries	Q106511624	
6000000012940240591	Anna Sofia Gyllenborg	1746	6000000013296288034	Henning Adolf Gyllenborg	Q763053	
6000000007673558617	Anna Sofia Idestam	1836	6000000007511816794	Gustaf Idman	Q16737290	
6000000010152341756	Anna Sofia Karlsdotter Ehrström	1846	6000000002118798401	Carl Robert Ehrström	Q5040711	
6000000006127108941	Anna Sofia Klingspor	1646	6000000007453981568	Sofia Anna Chemnitz	Q110457109	
6000000011577951401	Anna Sofia Knorring	1638	6000000010341293448	Frantz III von Knorring	Q12363670	
6000000020760989653	Anna Sofia Magdalena Rydin	1858	6000000017623908122	Herman Ludvig Rydin	Q6085569	
6000000128669017834	Anna Sofia Martinsdatter Gaarder	1876	6000000045280240247	Martin Adolf Johansen Tangen	Q6774867	
6000000043771456874	Anna Sofia Mörner	1641	6000000012754579896	Stellan Otto von Mörner	Q6001701	
6000000094438088942	Anna Sofia Silfverskiold	1676	6000000006127836951	Abela von Kempften	Q116232132	
6000000049682663960	Anna Sofia Snellman	1815	6000000000623179644	Henrik Snellman	Q20249790	
6000000006127526022	Anna Sofia Spens	1686	6000000002946990805	Jakob Spens till Orreholmen	Q4431034	
6000000008308939643	Anna Sofia Taube	1750	6000000012566545457	Christopher Reinhold Woltersson Taube	Q98698343	
6000000002333769804	Anna Sofia Törngren	1870	6000000007673532370	Adolf Törngren	Q6218225	
6000000035447725961	Anna Sofia von Post	1900	6000000035429163036	Richard Alexander von Post	Q67141938	
6000000009120178830	Anna Sofie Buck	1830	6000000009120415204	Ole Edvard Buck	Q7085831	
6000000006727749962	Anna Sofie Countess Of Birkenfeld		6000000006727749945	Dorothea of Solms, Princess of Solms-Sonnenwalde Gräfin	Q11917706	
6000000006727749709	Anna Sofie Guelph Princess	1573	6000000001500248316	Heinrich I Welf Welf Herzog, Fürst zu Lüneburg	Q65819	
6000000009403540534	Anna Sofie Jebsen	1867	6000000009403476518	Johan Jebsen	Q12715841	
6000000016813992487	Anna Sofie Margrethe Stang	1895	6000000016812827023	Clemens Stang	Q122148171	
6000000143804742061	Anna Sofie Smith	1895	6000000018314386119	Johan Jørgen Broch Smith	Q30019105	
6000000003518627801	Anna Sofie Sommerfelt	1880	6000000003518675649	Søren Kristian Sommerfelt	Q7666569	
6000000006727785898	Anna Sofie von Mansfeld-Arnstein Gräfin von Schlik, und von Wolfstein	1564	6000000006727778713	Magdalena von Schwarzburg-Rudolstadt	Q87352102	
6000000007499920852	Anna Sofie von Württemberg-Oels Prinzessin	1648	6000000007273660146	Silvius I Nimrod Württemberg Herzog von Württemberg-Oels	Q471228	
6000000011560025852	Anna Soop	1594	6000000001849703932	Hans Åkesson Soop	Q6183997	
6000000009512697447	Anna Sophia (Fia) Jebsen	1859	6000000004966641118	Peter Jebsen Sr.	Q1774966	
6000000192965326821	Anna Sophia Albertina Andersdotter Baer	1793	6000000003801498228	Anders Baer	Q73762976	
6000000211816016837	Anna Sophia Alopaeus	1759	6000000002588972293	Maria Christina Johansdotter Tesche	Q112969477	
6000000195121641824	Anna Sophia Bacmeister		6000000010154485497	Johann Bacmeister	Q1692481	
6000000192291461822	Anna Sophia Berzelius	1791	6000000134994368955	Anders Berzelius	Q135209303	
6000000000905956213	Anna Sophia Bugge	1724	6000000001470360990	Jens Samuelssøn Bugge	Q140456814	
6000000025347275853	Anna Sophia Cervin twin	1744	6000000019211205265	Eva Elisabeth Wandalin	Q124326129	
6000000003071384129	Anna Sophia Constantina von Sivers	1719	6000000003071324202	Sophia Elisabeth von Numers	Q128156967	
6000000158927985159	Anna Sophia Courtenay	1708	6000000016144429497	William Courtenay	Q7529547	
6000000007096148607	Anna Sophia Dorothea Knagenhjelm	1821	6000000003572641287	Niels Joachim Knagenhjelm III	Q136532702	
6000000176001451855	Anna Sophia Foswinckel	1750	6000000008319927641	Johann Friedrich Foswinckel	Q89592924	
6000000180840938839	Anna Sophia Leth		6000000010664317806	Salome Balslev	Q136410271	
6000000006590036798	Anna Sophia Manuella Dahl	1788	6000000006590036806	Gudmund Dahl	Q106404278	
6000000218726748803	Anna Sophia Margaretha Leijonhufvud	1851	6000000008189011781	Axel Gabriel Leijonhufvud	Q111694191	
6000000027326226248	Anna Sophia Meisner		6000000023248989343	Catharina Johansdotter Erman	Q110313422	
6000000039733628871	Anna Sophia Muffel von Ermreuth		6000000039733619226	Wolff Friederich Muffel	Q128068166	
330775647160001909	Anna Sophia Nilsdotter	1833	6000000008887423061	Fredrik Jakob Funck	Q5747253	
6000000009423643689	Anna Sophia Ramus	1687	6000000006734793478	Jonas Danielsen Ramus	Q1771003	
6000000008816472081	Anna Sophia Robsahm	1785	6000000007980285778	Carl Magnus Robsahm	Q111416242	
6000000000905956057	Anna Sophia Samuelsdatter Bugge	1709	6000000001169257666	Anna Sophia Nilsdatter Randulf	Q140456817	
6000000100714619516	Anna Sophia Schönbeck	1795	6000000001428656065	Johan Caspar Schönbeck	Q99438808	
6000000084169067910	Anna Sophia Simonsdotter Justander	1735	6000000002294821357	Anna Catharina Ezekielsdotter Austrell	Q115974090	
6000000030438311743	Anna Sophia Taube	1711	6000000012566683693	Wolter Ludvig Claesson Taube	Q98698345	
6000000054498401016	Anna Sophia Von Leiningen-Westerburg	1632	6000000013939216061	Reinhard von Leiningen-Schaumburg	Q31191217	
6000000225588936063	Anna Sophia von Löwenwolde		6000000010069648558	Johann von Löwenwolde	Q128045217	
6000000029497254668	Anna Sophia zu Leiningen-Westerburg		381621170380013321	Christoph Westerburg von Leiningen Graf	Q26327134	
6000000197334625862	Anna Sophia Åkerblom	1852	6000000009848809603	Karl Magnus Magnus Åkerblom	Q65032370	
6000000018299362431	Anna Sophie Amalie Danneskiold-Laurvig	1725	6000000000211309913	Ferdinand Anton Danneskiold-Laurvig	Q5443800	
6000000003530896133	Anna Sophie Davidsdatter Sommerfeldt	1743	6000000010860851954	Benedicte Christine Hoff	Q140437507	
6000000003326605154	Anna Sophie Elisabeth (Betty) Elisabeth Brun	1855	6000000014925078329	Petrus Frederik Constantin Brun til Krogerup	Q12313022	
6000000006174420718	Anna Sophie Elisabeth Vind	1876	6000000014924956728	Sophus Gustav Holger Vind	Q12336483	
6000000018270906094	Anna Sophie Henriette von Baumgarten	1820	6000000022115398757	Alexander* Magnus von Baumgarten	Q126904922	
6000000022799410421	Anna Sophie Juliane Margrethe von Hauch	1794	6000000022799268547	Johan Christian von Hauch	Q23304678	
6000000027403950525	Anna Sophie Klementine Anine Freiin von Wolff	1829	6000000018302569917	Otto Heinrich Theodor von Wolff, a. Lettin Frhr.	Q107305186	
6000000004148991975	Anna Sophie Marie Benedicte Wedell-Wedellsborg	1912	6000000001504551941	Joachim Godske Wedell-Wedellsborg	Q12319757	
6000000017764564751	Anna Sophie Mowinckel	1799	6000000004053872746	Johan Ernst Mowinckel	Q6215044	
6000000001504336807	Anna Sophie Reventlow	1688	6000000001009251838	Conrad greve Reventlow Count to Futterkamp, Clausholm, Frisenvold m.m.	Q1127094	
6000000001504416541	Anna Sophie Rostgaard	1720	6000000001504212067	Frederik Rostgaard til Krogerup	Q3363742	
6000000015880127110	Anna Sophie Schwarzburg-Wachsenburg 5		6000000003827488861	Günther XVIII Stift linie Schwarzburg-Wachsenburg 3	Q44192408	
6000000008680314421	Anna Sophie Sophie Benzon	1762	6000000006242428065	Christian von Benzon til Stamhuset Cathrineberg og Stamhuset Christiansdal	Q12305840	
6000000027735281061	Anna Sophie Twin von Württemberg-Weiltingen	1650	6000000007273660146	Silvius I Nimrod Württemberg Herzog von Württemberg-Oels	Q471228	
6000000002419056389	Anna Sophie Weldingh	1729	6000000001142926048	Christian Weldingh til Edelgave i Smørum S	Q140701580	
6000000018753404033	Anna Sophie Wiese	1812	6000000015777799379	Georg Wiese	Q16323040	
6000000022657914772	Anna Sophie von Löwendal død som barn		6000000005988515001	Benedicte Margrethe Freifrau Löwendal von Rantzau til Neuhaus	Q816887	
6000000011733872765	Anna Sophie von Schack friherreinde	1734	6000000004834992792	Otto Didrik Schack lensgreve	Q28913407	
6000000013049399753	Anna Sophie von Sivers	1757	6000000003071371245	Friedrich Wilhelm I. von Sivers	Q16404960	
6000000175882170046	Anna Sophie zu Sayn-Wittgenstein-Hohenstein	1635	6000000012000423373	Johannes zu Sayn-Wittgenstein-Hohenstein	Q1696459	
4814464466630069911	Anna Southmayd	1693	6000000006795852439	Margaret Allyn	Q131322621	
6000000009394722097	Anna Soye		6000000009165979062	Hermann Zoege	Q98698604	
6000000067653801834	Anna Spalding	1662	6000000020565283729	Jacob Andersson Spalding	Q126076240	
6000000006127393474	Anna Sparre	1705	6000000000572210496	Sofia Lovisa Soop	Q99302256	
6000000013523962109	Anna Sparre af Rossvik	1619	6000000000331964413	Kerstin Åkesdotter Snakenborg Bååt	Q110561264	
6000000001363775356	Anna Spaulding Kimball	1857	6000000001188986237	Heber Chase Kimball Apostle, the Church of Jesus Christ of Latter Day Saints	Q9002343	
6000000021303351300	Anna Stael von Holstein	1500	6000000009973689882	Robrecht Stael von Holstein zu Ickern und Sonorm	Q104550748	
6000000042359308489	Anna Stael von Holstein verw. Wittenberg		4696530351380089475	Hildebrand Staël von Holstein	Q110505395	
6000000000678594156	Anna Stake	1646	6000000000342451707	Magdalena Sparre af Rossvik	Q140373665	
6000000218488132068	Anna Stake	1610	6000000002664358305	Hans Göransson Stake	Q133891659	
6000000006911715247	Anna Stang	1812	6000000008327192137	Lauritz Leganger Stang sorenskriver	Q11983469	
6000000004273748236	Anna Stensdotter Lewenhaupt	1558	322112973990005104	Ebba Månsdotter Lilliehöök	Q4968661	
6000000005081069011	Anna Stigsdotter till Ornäs		6000000003658206594	Stig Hansson	Q101247100	
6000000006590181326	Anna Stina Höök	1670	6000000006783422139	Anna Isasdotter MacKey	Q4964771	
6000000011823342761	Anna Stoud Rasmusdatter Finde	1679	6000000001169157872	Rasmus Pedersson Finde	Q133287826	
5459002443700114180	Anna Stoughton		6000000000689004064	Nathaniel Stoughton	Q120001908	
6000000006110714759	Anna Stout	1710	6000000000194123752	Joseph Stout	Q131686008	
6000000009890095604	Anna Stuart		6000000008964783970	David Stewart till Råckelsta	Q110621493	
6000000002858032572	Anna Sture	1518	6000000001229960975	Christina Nilsdotter Gyllenstierna	Q438481	
6000000208792248822	Anna Stålhane	1871	6000000027048844424	Edvard Hjalmar Eugen Stålhane	Q110535588	
6000000090781439010	Anna Susanna Krafft	1590	6000000096234097852	Hans Ulrich Krafft	Q1582826	
6000000068823887964	Anna Susanna Margretha Marcusdatter Bang	1755	6000000008800251338	Marcus Frederik Carstensen Bang	Q6758171	
6000000008323730749	Anna Svensdotter Uggla	1640	6000000006127464889	Sven Göransson Uggla till Påarp	Q136376036	
6000000006906605390	Anna Sviatopolkovna	1080	6000000003494757665	Svyatopolk II Izyaslavich Rurikid	Q143099	
6000000015731118667	Anna Sybilla Florentina von Salm-Dhaun	1648	6000000015731678514	Elisabeth zu Salm-Neufville	Q75578850	
6000000206015815904	Anna Sybilla von Bulow	1681	6000000042329971218	Maria von Maydell	Q126997989	
6000000031036330513	Anna Sybilla von Manteuffel	1633	6000000013640252905	Anna Dorothea von Maydell	Q128158787	
6000000206032388869	Anna Sybilla von der Osten Sacken	1661	6000000012961921900	Johann Ulrich von der Osten Sacken	Q94937220	
6000000010848138102	Anna Sylvia Leganger	1805	6000000010848093183	Rasmus Jørgensen Leganger	Q12717899	
6000000011357441793	Anna Sylvia Leganger Stang	1917	6000000173535092072	Ulrich Herman Fredrik Stang	Q15278986	
6000000004953429539	Anna Sylvia Selmer	1852	6000000003010298450	Christian August Selmer Statsminister	Q1078837	
6000000011357426635	Anna Sylvia Stang		6000000011357422163	Ulrich Herman Fredrik Stang	Q139656611	
6000000032974512466	Anna Sylvia Steenbuch	1767	6000000012696347403	Hans Eriksen Steenbuch	Q78989265	
6000000051345838959	Anna Szczawińska h. Prawdzic		6000000019092949456	Paweł Jakub Jan Paweł Szczawiński h. Prawdzic h Prawdzic	Q945744	
6000000003763527002	Anna Søfrensdatter Moss	1625	6000000009627818097	Maren Samuelsdatter	Q109836003	
6000000019257823468	Anna Sømme	1855	6000000006589193834	Jacob Jørgen Kastrup Sømme	Q6118820	
6000000015166345474	Anna Tagliavia d'Aragona e Ventimiglia		6000000015280050267	Margherita Ventimiglia	Q110422304	
6000000020435366763	Anna Talcott	1761	6000000010094320601	John Talcott	Q107182421	
6000000009209423659	Anna Tarchaneiotina		6000000003827384209	Michael Doukas Glabas Tarchaneitos	Q1151596	
6000000004834312206	Anna Tengström	1696	6000000004834312182	Olof Arvidsson Tengström	Q115870465	
6000000019923749073	Anna Teodora of Ostrog		6000000003390180721	Agafia Gorajska h. Korczak	Q61637292	
6000000029296358072	Anna Teresa Boncompagni Ludovisi Ottoboni	1732	6000000015746424487	Piergregorio Boncompagni Ludovisi	Q62572806	
6000000220431325825	Anna Teresa Margherita Pignatelli	1666	6000000024517468445	Cesare Ettore Pignatelli III. Marchese di Casalnuovo	Q131447197	
6000000185500805829	Anna Teresa d'Este		6000000185501053822	Gontardo Gabriele Francesco d'Este	Q29545624	
6000000128271524857	Anna Teresia Kuhlström	1818	6000000001679084556	Anna Natalia Motti	Q136289573	
6000000220784788848	Anna Terry		6000000013134537528	Eli Terry Sr.	Q2556461	
6000000007311831371	Anna Tersera	1653	3679726	Elisabet Troilia	Q110229397	
6000000042579664758	Anna Thelseke von Renteln	1889	6000000037688298152	Karl Otto von Renteln	Q126972849	
6000000003275205937	Anna Theodora Petrea Maria Kielland	1827	6000000001421599798	Gabriel Kirsebom Kielland	Q6542427	
6000000000113846899	Anna Therese Thecla Louise Baronesse Løvenskjold	1875	6000000000113846822	Oscar Waldemar Herman Lepoldus baron Løvenskiold	Q12330485	
6000000007416472294	Anna Theresia von Taxis	1689	6000000000727845797	Anna Adelheid Furstenberg Fürstin zu Thurn und Taxis	Q3617647	
6000000007132988230	Anna Thomasdatter Torsmede	1530	6000000000548555950	Thomas Claussen Torsmede i Flensborg	Q111424666	
6000000038497440945	Anna Thomasdotter Rijf	1760	6000000023904325933	Thomas Carlsson Rijf	Q54854424	
6000000033020462413	Anna Thomasdotter Strahlborn		6000000015465458405	Thomas Straelborn	Q128047167	
6000000010232577691	Anna Thorne	1798	6000000016988084096	Samuel Thorne	Q101843378	
6000000024323116347	Anna Thurina Gustava Rudbeck	1878	6000000006127381247	Johan Zakris Josua Ture Gustaf Rudbeck	Q111346615	
6000000010190525321	Anna Tiesenhausen		6000000124643402889	Detlof von Tiesenhausen	Q107305260	
6000000019057596583	Anna Tiffany	1703	6000000004056356272	James Tiffany	Q107211232	
6000000013492641549	Anna Trajectana Trajectina van Brederode Gräfin von Wied, Runkel und Isenburg	1625	6000000006727764968	Anna Johanna von Nassau-Siegen	Q76238410	
6000000022758480238	Anna Trybom	1871	4458999	Anders Peter Trybom	Q6216004	
6000000070869585871	Anna Tucher	1501	6000000034415840063	Hans Tucher	Q106765048	
6000000006580144141	Anna Turesdotter (Bielke)		6000000001329458514	Ture Turesson Turesson Bielke till Kråkerum	Q6216898	
5679736659070050177	Anna Turesdotter Stålarm		5546472786370026094	Margareta Bertilsdotter Mjöhund	Q112968698	
6000000012265220287	Anna Turinna Lagerberg	1869	6000000011287142289	Otto Lagerberg	Q94699652	
6000000016480562287	Anna Tuve		6000000007372151558	Dorothea von Vietinghoff	Q128157327	
6000000009508493022	Anna Tönnesdotter Tott		6000000002862128100	Tönne Eriksson Eriksson Tott till Benhammar	Q18708685	
6000000015769255846	Anna Tönnesdotter von Wrangell		6000000006585326441	Anna Simonsdotter von Lode	Q104550261	
6000000006127582552	Anna Ulfsdotter Bonde	1632	6000000007511906647	Ulf Filipsson Bonde	Q125974067	
6000000030025778581	Anna Ulricha Neumann Ross	1829	6000000002278405850	Magdalene Cathrine Edler Meyer	Q140440122	
6000000010330893900	Anna Ulrika Hernberg	1903	6000000004157239758	Robert Leonard Hernberg	Q170068	
6000000016316877599	Anna Ulrika Mikaelsdotter Lebell	1744	6000000000325081027	Mikael Kasimirsson Lebell	Q23040636	
