geni_id	label	why
6000000011392984975	Anna Kenicia	HELD by the duplicate guard: parent Q1345250 has unmatched child item(s) Q124219088 - this person may already be one
6000000012400865380	Margareta Mårtensdotter Bunge	HELD by the duplicate guard: parent Q108615842 has unmatched child item(s) Q19817096;Q126087649;Q123585277 - this person may already be one
6000000006734618557	Henrik Henriksson Schaefer	HELD by the duplicate guard: child Q73762240 already names parent item(s) Q73762221 - this person may already be one
6000000150599235822	Tore	HELD by the duplicate guard: child Q141216507 already names parent item(s) Q141225709 - this person may already be one
6000000007603022201	Otto Reinhold Taube af Karlö	HELD by the duplicate guard: child Q110457049 already names parent item(s) Q19862153;Q110457132 - this person may already be one
6000000001520375930	Margareta	HELD by the duplicate guard: child Q141217400 already names parent item(s) Q141244206;Q141498709;Q141498921 - this person may already be one
6000000003095160821	Tolleiv Ådneson Lauvås	HELD by the duplicate guard: child Q141448538 already names parent item(s) Q141497323 - this person may already be one
6000000012047648752	Margareta Christina von Lingen	HELD by the duplicate guard: parent Q5959177 has unmatched child item(s) Q133754410 - this person may already be one
6000000003021689268	Clara Chaloff	HELD by the duplicate guard: child Q141454679 already names parent item(s) Q141474058 - this person may already be one
6000000003377852070	Siri Olasdatter Mæle	HELD by the duplicate guard: child Q141502939 already names parent item(s) Q141526850 - this person may already be one
6000000003125122695	Elisabeth Andersdotter	HELD by the duplicate guard: parent Q141199704 has unmatched child item(s) Q141200016 - this person may already be one
6000000018090078312	Malli Eivindsdatter Nese/Skorve	HELD by the duplicate guard: child Q141456361 already names parent item(s) Q141313691 - this person may already be one
6000000009315989532	Ebba Gyllengrip	HELD by the duplicate guard: child Q133283834 already names parent item(s) Q133283838 - this person may already be one
6000000003492049250	Sissel Olsdatter Hobberstad	HELD by the duplicate guard: child Q141497422 already names parent item(s) Q141526863 - this person may already be one
6000000013327377187	Magdalena Åkerhielm Af Margretelund	HELD by the duplicate guard: child Q122980318 already names parent item(s) Q122953250 - this person may already be one
6000000008918863111	Margaretha Jakobsdotter Benzelstierna	HELD by the duplicate guard: parent Q1340357 has unmatched child item(s) Q1910650;Q112414301 - this person may already be one
6000000008841046100	Elisabet Funck	HELD by the duplicate guard: parent Q127270549 has unmatched child item(s) Q110395703 - this person may already be one
6000000002836313613	Sven Torsteinson Lima	HELD by the duplicate guard: child Q141223933 already names parent item(s) Q141225714 - this person may already be one
349433946000006257	Karin Olofsdotter	P3373 sibling Q141436630 held: over the 60-a-day cap
349433946000006257	Karin Olofsdotter	P3373 sibling Q141430045 held: over the 60-a-day cap
349433946000006257	Karin Olofsdotter	P3373 sibling Q141288778 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141442923 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141419704 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141216398 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141436630 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141430045 held: over the 60-a-day cap
349434083050002286	Agnes Olofsdotter	P3373 sibling Q141288778 held: over the 60-a-day cap
349437648760012681	Olof Andersson Burman	P3373 sibling Q141403623 held: over the 60-a-day cap
349440463640013536	Nils Andersson Burman	P3373 sibling Q141498886 held: over the 60-a-day cap
373067589610004160	Maria Nilsdotter Barck	P3373 sibling Q141440509 held: over the 60-a-day cap
3960749	David Torgerson Skorve	P3373 sibling Q141522005 held: over the 60-a-day cap
3960831	Ola Jesperson Skorve	P3373 sibling Q141520497 held: over the 60-a-day cap
3960831	Ola Jesperson Skorve	P3373 sibling Q141443314 held: over the 60-a-day cap
3960831	Ola Jesperson Skorve	P3373 sibling Q141522776 held: over the 60-a-day cap
4060599403120022077	NN Olavsdatter Fevoll	P3373 sibling Q141216396 held: over the 60-a-day cap
4060599403120022077	NN Olavsdatter Fevoll	P3373 sibling Q141512696 held: over the 60-a-day cap
4143225	Gustava Maria Sofia Mannerheim	P3373 sibling Q141313957 held: over the 60-a-day cap
4143225	Gustava Maria Sofia Mannerheim	P3373 sibling Q2415388 held: over the 60-a-day cap
4143225	Gustava Maria Sofia Mannerheim	P3373 sibling Q141403589 held: over the 60-a-day cap
4143333	Eva Vilhelmina Charlotta Mannerheim	P3373 sibling Q141219059 held: over the 60-a-day cap
4143333	Eva Vilhelmina Charlotta Mannerheim	P3373 sibling Q2415388 held: over the 60-a-day cap
4143333	Eva Vilhelmina Charlotta Mannerheim	P3373 sibling Q141403589 held: over the 60-a-day cap
4171476789890072533	Zaynab Al-Hashemi	P3373 sibling Q4165342 held: over the 60-a-day cap
4240179727450124017	Per Larsson Hierta	P3373 sibling Q110386133 held: over the 60-a-day cap
4258970970100070152	Rozala d'Ivrea	P3373 sibling Q2720038 held: over the 60-a-day cap
4258970970100070152	Rozala d'Ivrea	P3373 sibling Q347480 held: over the 60-a-day cap
4323730786970129327	Odd Åsulvson Feda	P3373 sibling Q141381874 held: over the 60-a-day cap
4377259	Jacob Troilius	P3373 sibling Q48562235 held: over the 60-a-day cap
4377259	Jacob Troilius	P3373 sibling Q141454327 held: over the 60-a-day cap
4377269	Olaus Troilius	P3373 sibling Q141520398 held: over the 60-a-day cap
4377269	Olaus Troilius	P3373 sibling Q141454327 held: over the 60-a-day cap
4462761	Sissel Knutsdatter Bjørheim	P3373 sibling Q141519918 held: over the 60-a-day cap
4462761	Sissel Knutsdatter Bjørheim	P3373 sibling Q141454316 held: over the 60-a-day cap
4590758	Rasmus Fanuelson Madland Jr.	P3373 sibling Q141271428 held: over the 60-a-day cap
4590758	Rasmus Fanuelson Madland Jr.	P3373 sibling Q141448491 held: over the 60-a-day cap
4590758	Rasmus Fanuelson Madland Jr.	P3373 sibling Q141312671 held: over the 60-a-day cap
4591449	Anders Rasmusson Vatne	P3373 sibling Q141511520 held: over the 60-a-day cap
4591449	Anders Rasmusson Vatne	P3373 sibling Q141517336 held: over the 60-a-day cap
4591449	Anders Rasmusson Vatne	P3373 sibling Q141436649 held: over the 60-a-day cap
4591449	Anders Rasmusson Vatne	P3373 sibling Q141500740 held: over the 60-a-day cap
4627273	Gunnhild Torsteinsdatter Kjosavik	P3373 sibling Q141522867 held: over the 60-a-day cap
4627339	Tore Torsteinson Frafjord	P3373 sibling Q141442931 held: over the 60-a-day cap
4627339	Tore Torsteinson Frafjord	P3373 sibling Q141224009 held: over the 60-a-day cap
4627346	Liva Ådnesdatter Nødland	P3373 sibling Q141511344 held: over the 60-a-day cap
4627346	Liva Ådnesdatter Nødland	P3373 sibling Q141499805 held: over the 60-a-day cap
4639394868730031276	Andrew Ekman (Bengtsson)	P3373 sibling Q141216640 held: over the 60-a-day cap
4680164	Andreas Andreae Hesselius	P3373 sibling Q130717 held: over the 60-a-day cap
4680164	Andreas Andreae Hesselius	P3373 sibling Q141519212 held: over the 60-a-day cap
4911545008010023712	Margareta Martin	P3373 sibling Q141512605 held: over the 60-a-day cap
4911545008010023712	Margareta Martin	P3373 sibling Q139033715 held: over the 60-a-day cap
4911545008010023712	Margareta Martin	P3373 sibling Q139037807 held: over the 60-a-day cap
4911594554000135409	Anna Catharina Behm	P3373 sibling Q141352372 held: over the 60-a-day cap
4911624774820033428	Hans Behm	P3373 sibling Q139997218 held: over the 60-a-day cap
4911624774820033428	Hans Behm	P3373 sibling Q5568857 held: over the 60-a-day cap
4911624774820033428	Hans Behm	P3373 sibling Q141443363 held: over the 60-a-day cap
4911624774820033428	Hans Behm	P3373 sibling Q108673638 held: over the 60-a-day cap
4927821238910067084	Judith	P3373 sibling Q76355972 held: over the 60-a-day cap
4947248545210089938	Bengta Ebbesdotter Ebbesdatter Hvide Queen of Sweden	P3373 sibling Q116150300 held: over the 60-a-day cap
4962740968830101839	Martha Olofsdotter	P3373 sibling Q141520320 held: over the 60-a-day cap
4976573922110117540	Kristine Trondsdatter Benkestok	P3373 sibling Q6271694 held: over the 60-a-day cap
4976573922110117540	Kristine Trondsdatter Benkestok	P3373 sibling Q141526171 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141442923 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141419704 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141493169 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141436630 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141430045 held: over the 60-a-day cap
4982890984490082253	Malin Olofsdotter	P3373 sibling Q141288778 held: over the 60-a-day cap
4982994758410110117	Cecilia Jonsdotter	P3373 sibling Q141225218 held: over the 60-a-day cap
4983826543490109811	Johan Teodor Petré	P3373 sibling Q141271412 held: over the 60-a-day cap
4984068660810044141	Christiern Olofsson	P3373 sibling Q141442923 held: over the 60-a-day cap
