qid	lang	label
Q110621995	mul	Agnes|Elizabeth Chicheley
Q110622076	en	Morgan|Meurig ab Iestyn, lord of Glamorgan
Q110622076	mul	Morgan|Meurig ab Iestyn, lord of Glamorgan
Q110622122	en	Jenkin|John de Turberville
Q110622122	mul	Jenkin|John de Turberville
Q110622416	en	Elsbeth|Elizabeth Eliot
Q110622416	mul	Elsbeth|Elizabeth Eliot
Q110622430	en	Jonet|Joan Perott
Q110622430	mul	Jonet|Joan Perott
Q110622435	en	Sir John|Gwilyn ap John ap Robert ap Jenkin Clement
Q110622435	mul	Sir John|Gwilyn ap John ap Robert ap Jenkin Clement
Q110622453	en	Margred|Jane Welsh
Q110622453	mul	Margred|Jane Welsh
Q110622492	en	Sir Walter|Gwilym ap Walter Malephant
Q110622492	mul	Sir Walter|Gwilym ap Walter Malephant
Q110622582	en	Lucy|(Lettice) Hampton
Q110622582	mul	Lucy|(Lettice) Hampton
Q110622583	en	Sir Thomas|John Hampton
Q110622583	mul	Sir Thomas|John Hampton
Q110622936	en	Eleanor|Ellen Rigges (Brigges)
Q110622936	mul	Eleanor|Ellen Rigges (Brigges)
Q110623118	en	John|Thomas Bird, of Middlesex
Q110623118	mul	John|Thomas Bird, of Middlesex
Q110623207	en	Janet Robertson, of Strowan|Struan
Q110623207	mul	Janet Robertson, of Strowan|Struan
Q110623212	en	Jean|Janet Somerville
Q110623212	mul	Jean|Janet Somerville
Q110623341	en	Alianore|Eleanor Chandos
Q110623341	mul	Alianore|Eleanor Chandos
Q110623449	en	Anne|Innocentia|Senecha|Sarah Gresley
Q110623449	mul	Anne|Innocentia|Senecha|Sarah Gresley
Q110623477	en	Pernele|Petronelle de Camville
Q110623477	mul	Pernele|Petronelle de Camville
Q110623530	en	Margaret (not Cecily) Francis (Frauncis|Franceys|Frauncys)
Q110623530	mul	Margaret (not Cecily) Francis (Frauncis|Franceys|Frauncys)
Q110623887	en	Margred|Elizabeth Lewis
Q110623887	mul	Margred|Elizabeth Lewis
Q110635485	en	Angharad|Gwerful ferch Ieuan ap Hywel ap Tegwared Bais Wen
Q110635485	mul	Angharad|Gwerful ferch Ieuan ap Hywel ap Tegwared Bais Wen
Q110635521	en	Awdrey|Ethelrede
Q110635521	mul	Awdrey|Ethelrede
Q110635652	en	Agnes|Jane ferch Dafydd
Q110635652	mul	Agnes|Jane ferch Dafydd
Q110637009	en	Efa|Gwenllian ferch Gruffudd Llwyd
Q110637009	mul	Efa|Gwenllian ferch Gruffudd Llwyd
Q110637365	en	Anne|Isolda Salwey
Q110637365	mul	Anne|Isolda Salwey
Q110637387	en	Mary Breaux|Bressy
Q110637387	mul	Mary Breaux|Bressy
Q110637477	en	Reginald|Reynold Barantyne
Q110637477	mul	Reginald|Reynold Barantyne
Q110637490	en	Joan|Jane Goddard
Q110637490	mul	Joan|Jane Goddard
Q110637510	en	Gonar|Gonnora (or Grace) Thurgood (or Thorowgood)
Q110637510	mul	Gonar|Gonnora (or Grace) Thurgood (or Thorowgood)
Q110637528	en	James|John Odim (Obbone|Oddone)
Q110637528	mul	James|John Odim (Obbone|Oddone)
Q110637529	en	Crysogona|Grisogena Smith
Q110637529	mul	Crysogona|Grisogena Smith
Q110638109	en	Jane|Isabel Anderson
Q110638109	mul	Jane|Isabel Anderson
Q110638131	en	Elisabeth|Eleanor Markenfield
Q110638131	mul	Elisabeth|Eleanor Markenfield
Q110638184	en	Anne|Agnes Crake (Creyke)
Q110638184	mul	Anne|Agnes Crake (Creyke)
Q110638736	en	Mary|Joan de Heton
Q110638736	mul	Mary|Joan de Heton
Q110639125	en	Jean Midorge (Mydorge|Muidorge)
Q110639125	mul	Jean Midorge (Mydorge|Muidorge)
Q110640245	en	Anne|Louise d'Enghien de Havrech
Q110640245	mul	Anne|Louise d'Enghien de Havrech
Q110640427	en	Egidius|Gilles de Bouchout
Q110640427	mul	Egidius|Gilles de Bouchout
Q110640434	en	Alard|Eylard de Poucques, Vicomte d'Ypres
Q110640434	mul	Alard|Eylard de Poucques, Vicomte d'Ypres
Q110640440	en	Catharina|Katharina van Borselen
Q110640440	mul	Catharina|Katharina van Borselen
Q110640441	en	Claas|Nikolaus van Borselen Rasenzoon
Q110640441	mul	Claas|Nikolaus van Borselen Rasenzoon
Q110640889	en	Jacques|Josse van Calendries
Q110640889	mul	Jacques|Josse van Calendries
Q110640959	en	Elisabeth|Marie van Rotselaer (Rotzelaer)
Q110640959	fr	Isabeau van Rotselaer
Q110653236	en	Frances Landon (Lenden|Lander)
Q110653236	mul	Frances Landon (Lenden|Lander)
Q110688264	en	Eleanor|Helen Waldeive
Q110688264	mul	Eleanor|Helen Waldeive
Q110715309	en	Béatrice|Cecile de Réthel
Q110715309	mul	Béatrice|Cecile de Réthel
Q110729293	en	Jyrki|Yrjänä Matinpoika of Vilkki
Q110729293	mul	Jyrki|Yrjänä Matinpoika of Vilkki
Q110729337	en	Jyrki|Yrjänä Simonpoika of Vilkki
Q110729337	mul	Jyrki|Yrjänä Simonpoika of Vilkki
Q110730678	en	Anne|Ann Isaac
Q110730678	mul	Anne|Ann Isaac
Q110730725	en	Cecily|Cecilia Deincourt
Q110730725	mul	Cecily|Cecilia Deincourt
Q110730740	en	Margaret|Margery Calthorpe
Q110730740	mul	Margaret|Margery Calthorpe
Q110730994	en	Ailine|Elen
Q110730994	mul	Ailine|Elen
Q110731010	en	Henry|Gilbert de Clifton
Q110731010	mul	Henry|Gilbert de Clifton
Q110731138	el	Γιαννάκης|Γιώργος Μαύρος
Q110731138	en	Iannaki|Jorgos Mavros
Q110731138	ru	Георгий Маврос
Q110731142	en	Nike Victoria Soutzaina
Q110731142	en-ca	Nike Victoria Soutzaina
Q110731142	en-us	Nike Victoria Soutzaina
Q110731142	fr	Nike Victoria Soutzaina
Q110731142	mul	Nike Victoria Soutzaina
Q110731154	en	Constantin|Apostol Catargiu, steward of Moldavia
Q110731154	ro	Constantin Apostol Catargiu
Q110731154	ru	Константин Катаржи
Q110731625	bg	Готхард V фон Драхенфелс
Q110731625	de	Gottfried V van Drachenfels
Q110731625	en	Gottfried|Gothard V, Herr zu Drachenfels und Fronenbruch
Q110731625	nl	Gottfried V van Drachenfels
Q110731701	en	John Gashis|Gashes|Gaches
Q110731701	mul	John Gashis|Gashes|Gaches
Q110737710	en	Bahadur|Baindur|Baadur Sidamoni
Q110737710	mul	Bahadur|Baindur|Baadur Sidamoni
Q110737861	en	Rusa|Rusudan Mkheidze
Q110737861	mul	Rusa|Rusudan Mkheidze
Q111424098	en	George|Jyrgi Leslie, lord of Saka manor
Q111424098	mul	George|Jyrgi Leslie, lord of Saka manor
Q111424100	en	John|Johannes Watson
Q111424100	mul	John|Johannes Watson
Q111444002	en	Agnes|Joan|Jane Gross
Q111444002	mul	Agnes|Joan|Jane Gross
Q111444231	en	Sir Richard|George Lane, of Tulske, 1st Baronet
Q111444231	mul	Sir Richard|George Lane, of Tulske, 1st Baronet
Q111451883	en	Joan|Jennet Thweng (Thwynge)
Q111451883	mul	Joan|Jennet Thweng (Thwynge)
Q111452296	en	Marie|Mary Lane
Q111452296	mul	Marie|Mary Lane
Q111452444	en	Robert|Robinet Twyford, of Sponden
Q111452444	mul	Robert|Robinet Twyford, of Sponden
Q111452557	en	John|George Pigott, of Abingdon Hall
Q111452557	mul	John|George Pigott, of Abingdon Hall
Q111452839	en	Elizabeth|Maud|Margaret Savage
Q111452839	mul	Elizabeth|Maud|Margaret Savage
Q111453018	en	Radulf|Ralph de Clayton
Q111453018	mul	Radulf|Ralph de Clayton
Q111454495	en	Margaret|Margery Eyton
Q111454495	mul	Margaret|Margery Eyton
Q111456769	en	Jane|Joan Egan
Q111456769	mul	Jane|Joan Egan
Q111456846	en	William|John Winter, of Winter Barningham
Q111456846	mul	William|John Winter, of Winter Barningham
Q111456851	en	Elizabeth|Joan Newenham
Q111456851	mul	Elizabeth|Joan Newenham
Q111456924	en	Nerio|Rainerio I Acciaioli (Acciaiuoli), Duke of Athens
Q111456924	mul	Nerio|Rainerio I Acciaioli (Acciaiuoli), Duke of Athens
Q111464838	en	Humphrey|William Titley, of Titley
Q111464838	mul	Humphrey|William Titley, of Titley
Q111465056	en	Elizabeth (Bargrave|Burgan)
Q111465056	mul	Elizabeth (Bargrave|Burgan)
Q111466118	en	Sir John|Hugh Bussy, of Haugham, Lincs
Q111466118	mul	Sir John|Hugh Bussy, of Haugham, Lincs
Q111466125	en	Margaret|Katherine Cumberworth
Q111466125	mul	Margaret|Katherine Cumberworth
Q111466138	en	Maud|Mabel Folville, of Ashley Folville
Q111466138	mul	Maud|Mabel Folville, of Ashley Folville
Q111466158	en	Sybil|Sibilla Corbuson (Corticon)
Q111466158	mul	Sybil|Sibilla Corbuson (Corticon)
Q111466212	en	William|Walter Prest, of Melton Mowbray
Q111466212	mul	William|Walter Prest, of Melton Mowbray
Q111466255	en	Isabel Frankville (Freschvile|Freschevile)
Q111466255	mul	Isabel Frankville (Freschvile|Freschevile)
Q111466256	en	Elizabeth|Isabel Auderley (Audley)
Q111466256	mul	Elizabeth|Isabel Auderley (Audley)
Q111466684	en	John de Cornhill (Cornwall|Cornwell)
Q111466684	mul	John de Cornhill (Cornwall|Cornwell)
Q111466689	en	Matilda|Elizabeth
Q111466689	mul	Matilda|Elizabeth
Q111506488	en	Lodovik|Lewis Meux, of Lymington & Kingston
Q111506488	mul	Lodovik|Lewis Meux, of Lymington & Kingston
Q111506574	en	Johanna|Joan Cavell
Q111506574	mul	Johanna|Joan Cavell
Q111506582	en	Anne|Amicia Coode (Code)
Q111506582	mul	Anne|Amicia Coode (Code)
Q111506593	en	Alianor|Helen FitzJames
Q111506593	mul	Alianor|Helen FitzJames
Q111506638	en	Mary|Margaret Chudleigh
Q111506638	mul	Mary|Margaret Chudleigh
Q111506746	en	Isabella|Joan Drewe
Q111506746	mul	Isabella|Joan Drewe
Q111506752	en	Emeline Crewes|Cruwys
Q111506752	mul	Emeline Crewes|Cruwys
Q111506753	en	William Crewys (Cruse|Cruwys)
Q111506753	mul	William Crewys (Cruse|Cruwys)
Q111506765	en	Thomasine|Mary Lovelace, of Kingsdowne
Q111506765	mul	Thomasine|Mary Lovelace, of Kingsdowne
Q111506774	en	Stephen|Thomas Harry
Q111506774	mul	Stephen|Thomas Harry
Q111506785	en	Maude|Agnes|Amy French
Q111506785	mul	Maude|Agnes|Amy French
Q111506811	en	Thomas|John Bastard
Q111506811	mul	Thomas|John Bastard
Q111506843	en	William Heale|Hele, of Soputh Hele
Q111506843	mul	William Heale|Hele, of Soputh Hele
Q111506847	en	Alice Lewre|Lure
Q111506847	mul	Alice Lewre|Lure
Q111506883	en	Sir Thomas|John Reynes, of Marston
Q111506883	mul	Sir Thomas|John Reynes, of Marston
Q111506953	en	Robert Meryott|Meriot
Q111506953	mul	Robert Meryott|Meriot
Q111523829	en	Jeanne|Suzanne d'Haranges
Q111523829	mul	Jeanne|Suzanne d'Haranges
Q111525065	en	Gwilym|Wilcock ap Watkin Gunter
Q111525065	mul	Gwilym|Wilcock ap Watkin Gunter
Q111525129	en	Jane|Joan Eton (Eyton)
Q111525129	mul	Jane|Joan Eton (Eyton)
Q111907904	en	Margarethe|Maria von Landsberg
Q111907904	mul	Margarethe|Maria von Landsberg
Q111907998	en	Imagina|Adelheid von Werd, Heiress of Landgrafschaft im Elsass
Q111907998	mul	Imagina|Adelheid von Werd, Heiress of Landgrafschaft im Elsass
Q111908000	en	Jolanthe|Yland von Hirschhorn
Q111908000	mul	Jolanthe|Yland von Hirschhorn
Q111948083	en	Hodierne|Helvise de Mondoubleau
Q111948083	mul	Hodierne|Helvise de Mondoubleau
Q111954793	en	Karin|Birgitta Andersdotter av Venngarn
Q111954793	mul	Karin|Birgitta Andersdotter av Venngarn
Q111954852	en	Elisif|Elseby Pedersdatter af Ollinge, heiress of ¥llinge manor
Q111954852	sv	Elisiv Pedersdotter
Q111971823	en	Joan|Anne Thimbleby
Q111971823	mul	Joan|Anne Thimbleby
Q111971833	en	Mary|Elizabeth Donham (Dunham)
Q111971833	mul	Mary|Elizabeth Donham (Dunham)
Q111971835	en	Bennet|Benedicta|Jane Foljambe
Q111971835	mul	Bennet|Benedicta|Jane Foljambe
Q111971965	en	James|John Rudston, of Hayton
Q111971965	mul	James|John Rudston, of Hayton
Q111971977	en	George Heaton (Haton)
Q111971977	mul	George Heaton (Haton)
Q111989282	en	Wolf von Rantzau in Wittenberg
Q111989282	mul	Wolf von Rantzau in Wittenberg
Q111989314	en	Volf Bentsen af Anfeldt (von Ahlefeldt), Lord of Noer
Q111989314	mul	Volf Bentsen af Anfeldt (von Ahlefeldt), Lord of Noer
Q111989314	nb	Volf Anfeldt
Q111989342	en	Wolf I Pogwisch
Q111989342	mul	Wolf I Pogwisch
Q111989552	en	NN of Pyöli
Q111989552	en-ca	NN Pyöli Salmenkylä
Q111989552	en-us	NN Pyöli Salmenkylä
Q111989552	fr	NN Pyöli Salmenkylä
Q111989552	mul	NN of Pyöli
Q111989560	en	Yrjänä Siffredinpoika
Q111989560	mul	Yrjänä Siffredinpoika
Q112379933	en	Otes Nicholls, of the Isle of Guernsey
Q112379933	mul	Otes Nicholls, of the Isle of Guernsey
Q112379946	en	Robert Cavell
Q112379946	mul	Robert Cavell
Q112382774	en	Elizabeth Babthorpe
Q112382774	mul	Elizabeth Babthorpe
Q112382797	en	Elizabeth Rydness (de Redenis)
Q112382797	mul	Elizabeth Rydness (de Redenis)
Q112382824	en	John Acclam
Q112382824	mul	John Acclam
Q112383256	en	Elizabeth Etton
Q112383256	mul	Elizabeth Etton
Q112383258	en	Ellen Roucliffe
Q112383258	mul	Ellen Roucliffe
Q112482869	en	Elizabeth Harries Harriss
Q112482869	mul	Elizabeth Harries Harriss
Q112484733	en	Elsbeth ferch Thomas ap Richard
Q112484733	mul	Elsbeth ferch Thomas ap Richard
Q112484749	en	Simkin Hervey, of Herefordshire
Q112484749	mul	Simkin Hervey, of Herefordshire
Q112528801	en	Margred Salusbury
Q112528801	mul	Margred Salusbury
Q112530707	en	Elizabeth Stanley, of Ewloe
Q112530707	mul	Elizabeth Stanley, of Ewloe
Q112533627	en	Mawd Wen ferch Dafydd Llwyd ab Ieuan ap Gruffudd of Broniarth
Q112533627	mul	Mawd Wen ferch Dafydd Llwyd ab Ieuan ap Gruffudd of Broniarth
Q112533684	en	Elis ferch John Grey
Q112533684	mul	Elis ferch John Grey
Q112533686	en	John Grey
Q112533686	mul	John Grey
Q112573821	en	Gilles Mauduit
Q112573821	mul	Gilles Mauduit
Q112606995	en	Maria Golescu
Q112606995	mul	Maria Golescu
Q112606995	ro	Anița Golescu
Q112610807	en	Hari ap Thomas ap Philip of Cwmtudu
Q112610807	mul	Hari ap Thomas ap Philip of Cwmtudu
Q112610890	en	Margred ferch Jenkin ab Owain ab Einion
Q112610890	mul	Margred ferch Jenkin ab Owain ab Einion
Q112611044	en	Sir John Fitzgerald, of Cloncurry, Co. Kildare
Q112611044	mul	Sir John Fitzgerald, of Cloncurry, Co. Kildare
Q112643764	en	Florence Clun
Q112643764	mul	Florence Clun
Q112643765	en	Hywel Clun ap Meurig ap Maredudd ap Madog of Clun
Q112643765	mul	Hywel Clun ap Meurig ap Maredudd ap Madog of Clun
Q112644947	en	Aert van Erp
Q112644947	mul	Aert van Erp
Q112943053	en	William Barrett, of Stanford Dingley
Q112943053	mul	William Barrett, of Stanford Dingley
Q112961995	en	Honor O'Brien
Q112961995	mul	Honor O'Brien
Q112962027	en	Julia O'Mulryan (or O'Ryan), of Sulloghode
Q112962027	ga	Síle Ní Mhaoilriain
Q112962027	mul	Julia O'Mulryan (or O'Ryan), of Sulloghode
Q112962352	en	Orlath MacCarthy
Q112962352	mul	Orlath MacCarthy
Q112962354	en	Edaoin
Q112962354	mul	Edaoin
Q112962357	en	Feidlim O'Connor, Prince of Corcumruadh
Q112962357	mul	Feidlim O'Connor, Prince of Corcumruadh
Q112962362	en	Saiv (MacCarthy)
Q112962362	ga	Sadhbh Nic Cárthaigh
Q112962362	mul	Saiv (MacCarthy)
Q112964249	en	Marcia Nesbitt
Q112964249	mul	Marcia Nesbitt
Q112968159	en	Teppana of Husu
Q112968159	mul	Teppana of Husu
Q112968447	en	Birgitte of Lehtse
Q112968447	mul	Birgitte of Lehtse
Q112968501	en	Aleit Brakel
Q112968501	en-ca	Aleit Hel Brakel
Q112968501	en-us	Aleit Hel Brakel
Q112968501	fr	Aleit Hel Brakel
Q112968501	mul	Aleit Brakel
Q112968808	en	Lasse Matinpoika of Teitomi, Lord of Kuuskoski
Q112968808	mul	Lasse Matinpoika of Teitomi, Lord of Kuuskoski
Q112968832	en	Sir Alexandair Moray (a Moireabh), Laird of Abercairny
Q112968832	mul	Sir Alexandair Moray (a Moireabh), Laird of Abercairny
Q112969030	en	Ada
Q112969030	mul	Ada
Q112970968	en	Metta Rekontytär of Kyynämäki, lady of Lemu manor
Q112970968	mul	Metta Rekontytär of Kyynämäki, lady of Lemu manor
Q112973544	en	Kone of Hastevere
Q112973544	mul	Kone of Hastevere
Q112974561	en	Borante Paykull
Q112974561	mul	Borante Paykull
Q113040349	en	Asser
Q113040349	mul	Asser
Q113295283	en	Magdalena van Sloten
Q113295283	mul	Magdalena van Sloten
Q113296293	en	Maria van Loon
Q113296293	mul	Maria van Loon
Q113503660	en	Bertold Kempe
Q113503660	mul	Bertold Kempe
Q113503862	en	Adelheit von Bardewick
Q113503862	mul	Adelheit von Bardewick
Q113503954	en	Taleke Thürkow
Q113503954	mul	Taleke Thürkow
Q113883089	en	Gabriel Pallestreli
Q113883089	mul	Gabriel Pallestreli
Q113883090	en	Bertolina Banfortes
Q113883090	mul	Bertolina Banfortes
Q113933173	en	Elizabeth Strangways, of Skelton
Q113933173	mul	Elizabeth Strangways, of Skelton
Q113933199	en	Matilda
Q113933199	mul	Matilda
Q113958021	en	John Chelmington, of Chelmington
Q113958021	mul	John Chelmington, of Chelmington
Q115538516	en	Alice Fiscare
Q115538516	mul	Alice Fiscare
Q115627005	en	Sidney Horace Truss
Q115627005	mul	Sidney Horace Truss
Q115633768	en	Marie Madeleine de Jauche de Mastaing
Q115633768	mul	Marie Madeleine de Jauche de Mastaing
Q115634021	en	Jeanne de Haveskerke, Dame de Fléchin
Q115634021	fr	Jeanne de Haveskerke
Q115634021	ja	ジャンヌ・デ・ハヴェスケルケ
Q115634021	ko	제안네 데 하베스케르케
Q115634021	mul	Jeanne de Haveskerke, Dame de Fléchin
Q115634021	zh	让娜·德·哈韦斯凯尔凯
Q115634088	en	Alix|Aleidis de Hainault
Q115634088	mul	Alix de Hainault
Q115634423	en	Jeanne Catelaine, Chastellain dit de Bosquuiel, Dame de Quiercy-la-Motte
Q115634423	mul	Jeanne Catelaine, Chastellain dit de Bosquuiel, Dame de Quiercy-la-Motte
Q115714585	en	Elizabeth Eton
Q115714585	mul	Elizabeth Eton
Q115714652	en	Anne
Q115714652	mul	Anne
Q115714685	en	Mary Clare
Q115714685	mul	Mary Clare
Q115714699	en	Sir Thomas Gerbridge
Q115714699	mul	Sir Thomas Gerbridge
Q115714719	en	Walter Paston
Q115714719	mul	Walter Paston
Q115714721	en	Robert Paston
Q115714721	mul	Robert Paston
Q115714722	en	Wolstanus Paston
Q115714722	mul	Wolstanus Paston
Q115714723	en	Wolstane Paston, of Paston, Norfolk
Q115714723	mul	Wolstane Paston, of Paston, Norfolk
Q115870545	en	Klas Hansson Prytz
Q115870545	mul	Klas Hansson Prytz
Q115871027	en	Berent Steen von Steenhuse
Q115871027	mul	Berent Steen von Steenhuse
Q115871027	sv	Bernhard Stein von Steinhausen
Q115958776	en	Anne Sapcotts
Q115958776	mul	Anne Sapcotts
Q116004200	en	Aimée de Corgenon, dame de Meillonas-en-Bresse
Q116004200	mul	Aimée de Corgenon, dame de Meillonas-en-Bresse
Q116004711	en	Ida Gräfin von Toggenburg
Q116004711	mul	Ida Gräfin von Toggenburg
Q116004877	en	Mena Gräfin von Leiningen
Q116004877	mul	Mena Gräfin von Leiningen
Q116005200	en	Brita
Q116005200	mul	Brita
Q116005322	en	Servus Dei Bozhji izh Nevna
Q116005322	mul	Servus Dei Bozhji izh Nevna
Q116005399	en	Elisabeth d'Arquennes, Dame d'Arquennes et du Petit-Roeulx
Q116005399	mul	Elisabeth d'Arquennes, Dame d'Arquennes et du Petit-Roeulx
Q116005562	en	Agnes du Plessis
Q116005562	mul	Agnes du Plessis
Q116005597	cs	Isabela z Rappolsteinu
Q116005597	en	Isabella von Rappoltstein, Dame de Port-sur-Saone et de Vignory
Q116005597	mul	Isabella von Rappoltstein, Dame de Port-sur-Saone et de Vignory
Q116005726	en	Mahaut de Sampy
Q116005726	mul	Mahaut de Sampy
Q116006099	en	Peter Odart, Seigneur de Verrières
Q116006099	fr	Pierre Odart
Q116006099	mul	Peter Odart, Seigneur de Verrières
Q116006478	en	Cuno von Laiming
Q116006478	mul	Cuno von Laiming
Q116006508	en	Anna von Wunstorf
Q116006508	mul	Anna von Wunstorf
Q116006508	nl	Anna van Wunstorf
Q116006755	cs	Gotfrýd Štaufský
Q116006755	en	Gottfried von Staufen
Q116006755	mul	Gottfried von Staufen
Q116006759	en	Elisabeth|Elsine Münch von Landskron
Q116006759	mul	Elisabeth|Elsine Münch von Landskron
Q116006773	en	Benedikta|Agnes von Rötteln
Q116006773	mul	Benedikta|Agnes von Rötteln
Q116007409	en	Orsina|Ursula d'Este
Q116007409	mul	Orsina|Ursula d'Este
Q116007417	cs	Jiří Frankopan z Cetinje
Q116007417	en	György|Georg, Graf Frangepan de Cetinje
Q116007669	en	Clara|Walpurga von Stadion
Q116007669	mul	Clara|Walpurga von Stadion
Q116007677	en	Conrad|Konrad von Rietheim (Riedheim)
Q116007677	mul	Conrad|Konrad von Rietheim (Riedheim)
Q116007690	en	Stephen|Stephan 'der Aeltere' Volkra von Dornach und Greillenstein
Q116007690	mul	Stephen|Stephan 'der Aeltere' Volkra von Dornach und Greillenstein
Q116025838	en	Katherine|Catherine|Dorothy Bullock
Q116025838	mul	Katherine|Catherine|Dorothy Bullock
Q116026132	en	Amy|Agnes Tresithney
Q116026132	mul	Amy|Agnes Tresithney
Q116026137	en	Anne|Jane|Joan Tregonnan (Tregennow)
Q116026137	mul	Anne|Jane|Joan Tregonnan (Tregennow)
Q116026425	en	John|Jenkin Berry, of Berryarbor
Q116026425	mul	John|Jenkin Berry, of Berryarbor
Q116026434	en	Joan|Jane
Q116026434	mul	Joan|Jane
Q116026441	en	Simon Briscs (Britt|Brises)
Q116026441	mul	Simon Briscs (Britt|Brises)
Q116026514	en	Petrenelle|Parnell Cheney, of Warbleton
Q116026514	mul	Petrenelle|Parnell Cheney, of Warbleton
Q116026701	en	Felicia|Phillis Milward
Q116026701	mul	Felicia|Phillis Milward
Q116026714	en	Ellen|Eleanor Clayton
Q116026714	mul	Ellen|Eleanor Clayton
Q116026761	en	Ann|Alice Kniveton
Q116026761	mul	Ann|Alice Kniveton
Q116026762	en	Felicia|Alicia Savage
Q116026762	mul	Felicia|Alicia Savage
Q116026945	en	Sir John|William Creedy, of Creedy, Devon
Q116026945	mul	Sir John|William Creedy, of Creedy, Devon
Q116027272	en	Margery|Margaret Games, of Aberbrân
Q116027272	mul	Margery|Margaret Games, of Aberbrân
Q116028868	en	Sir Robert|John Mauteby, of Mauteby
Q116028868	mul	Sir Robert|John Mauteby, of Mauteby
Q116028966	en	Anne|Agnes Cranmer
Q116028966	mul	Anne|Agnes Cranmer
Q116029103	en	Robert|John Arthington
Q116029103	mul	Robert|John Arthington
Q116029105	en	Jane Herwich (Hewick|Hewyke|Hersick)
Q116029105	mul	Jane Herwich (Hewick|Hewyke|Hersick)
Q116029106	en	Sir Roger Herwich (Herwick|Hersick)
Q116029106	mul	Sir Roger Herwich (Herwick|Hersick)
Q116029114	en	Sir Edmund|Edward Neville, of Liversedge
Q116029114	mul	Sir Edmund|Edward Neville, of Liversedge
Q116029122	en	Ellen|Anne Molyneux
Q116029122	mul	Ellen|Anne Molyneux
Q116029157	en	Sir Edward|Edmund Molyneux, of Hawton & Teversall
Q116029157	mul	Sir Edward|Edmund Molyneux, of Hawton & Teversall
Q116029866	en	Mena|Imagina von Bickenbach
Q116029866	mul	Mena|Imagina von Bickenbach
Q116031035	en	Jeanne|Jeannette de Pesmes, Dame de Pesmes
Q116031035	fr	Jeanne de Pesmes
Q116031091	en	Elisabeth|Ermengarde
Q116031091	mul	Elisabeth|Ermengarde
Q116031268	en	Mairead|Margaret de Moireabh (Mureff|Moray)
Q116031268	mul	Mairead|Margaret de Moireabh (Mureff|Moray)
Q116031316	en	Roger de Barclay|Berkeley
Q116031316	mul	Roger de Barclay|Berkeley
Q116032803	en	Georg|Jürgen von Ketteler
Q116032803	mul	Georg|Jürgen von Ketteler
Q116033442	en	Richard|Richer Gordon
Q116033442	mul	Richard|Richer Gordon
Q116039897	en	Irmgard|Isengard von Fleisch von Cleeberg
Q116039897	mul	Irmgard|Isengard von Fleisch von Cleeberg
Q116040991	en	Ricold|Rijcout de Borchgrave
Q116040991	mul	Ricold|Rijcout de Borchgrave
Q116041838	en	Walter|Gauthier de Mortagne, Castellan of Tournai, Sire de Mortagne
Q116041838	mul	Walter|Gauthier de Mortagne, Castellan of Tournai, Sire de Mortagne
Q116046454	en	Hans|Jan van der Merct
Q116046454	mul	Hans|Jan van der Merct
Q116046898	en	Maria|Mayken Helena Lievensdr. de Huybert van Zuidlant
Q116046898	mul	Maria|Mayken Helena Lievensdr. de Huybert van Zuidlant
Q116046900	en	Aefgen|Eva van Zwaanswijck
Q116046900	mul	Aefgen|Eva van Zwaanswijck
Q116052765	cy	Ffrwdwr ap Gwrfawr
Q116052765	en	Ffrwdwr ap Gwrfawr|Morfawr ap Gadeon ab Eudaf Hên
Q116052955	en	Bleiddig|Bledri
Q116052955	mul	Bleiddig|Bledri
Q116052980	en	Tegwas ap Gwyn ab Aelan|Aelaw ab Alser of Abergwaun
Q116052980	mul	Tegwas ap Gwyn ab Aelan|Aelaw ab Alser of Abergwaun
Q116052981	en	Gwyn ab Aelan|Aelaw ab Alser ap Tudwal Gloff
Q116052981	mul	Gwyn ab Aelan|Aelaw ab Alser ap Tudwal Gloff
Q116053135	en	Thomas|John Groves
Q116053135	mul	Thomas|John Groves
Q116053146	en	Sybilla|Sibella
Q116053146	mul	Sybilla|Sibella
Q116053651	en	Maria|Costanza de Valcarcel
Q116053651	mul	Maria|Costanza de Valcarcel
Q116053988	en	Zeno|Zeyno|Seyno Mulert
Q116053988	mul	Zeno|Zeyno|Seyno Mulert
Q116054221	en	Anne|Agnes Lawe, of Wigston Magna
Q116054221	mul	Anne|Agnes Lawe, of Wigston Magna
Q116054225	en	Mabel|Isabel Croftes
Q116054225	mul	Mabel|Isabel Croftes
Q116054227	en	Elizabeth|Joanna Villiers
Q116054227	mul	Elizabeth|Joanna Villiers
Q116054325	en	Anne|Joan Cumberworth
Q116054325	mul	Anne|Joan Cumberworth
Q116054327	en	Margery|Margaret Braytofte
Q116054327	mul	Margery|Margaret Braytofte
Q116054366	en	Agnes|Alice|Anne Clopton
Q116054366	mul	Agnes|Alice|Anne Clopton
Q116054427	en	Jonet|Janet Bulkeley, of Eaton
Q116054427	mul	Jonet|Janet Bulkeley, of Eaton
Q116054593	en	Sir Piers|Peter de Dutton aka Warburton
Q116054593	mul	Sir Piers|Peter de Dutton aka Warburton
Q116054623	en	Margaret|Margery Bruyn
Q116054623	mul	Margaret|Margery Bruyn
Q116054654	en	Elsbeth|Elizabeth ferch John Llwyd ab Ieuan ap Maredudd of Gwern-y-go
Q116054654	mul	Elsbeth|Elizabeth ferch John Llwyd ab Ieuan ap Maredudd of Gwern-y-go
