geni_id,qid,person,agrees,conflicts,comparable,margin
6000000001288079541,Q6759536,Margaret Audley,1,1,2,0
6000000017606616647,Q6761715,Helena Kantakouzene,1,1,2,0
6000000001744842862,Q697677,Arnulf,1,1,2,0
6000000004533635177,Q7080145,Ogmund Ormson Orkdal,1,1,2,0
6000000007456125236,Q7098377,Opochtli - Leader,1,1,2,0
6000000000769891469,Q711649,Fergus,1,1,2,0
6000000074748177913,Q712568,祚 涼州姑臧,1,1,2,0
6000000074734098942,Q718222,伯宗 吳興長城,1,1,2,0
6000000041260525262,Q723447,Publius Cornelius Rufinus,1,1,2,0
6000000002125260019,Q7358266,Roger de Grey,1,1,2,0
6000000177005843822,Q74698102,Helen Smith,1,1,2,0
6000000015222778756,Q75102200,Beatrice de Vaux,1,1,2,0
6000000006727823822,Q75246033,Elisabeth von Honstein-Klettenberg,1,1,2,0
6000000004533774264,Q75247087,Richeza von Stade,1,1,2,0
6000000003318546921,Q75247727,Thietburga von Haldensleben,1,1,2,0
6000000006444115038,Q75260799,Catherine Talbot,1,1,2,0
6000000006763113788,Q75268838,Elizabeth Willoughby,1,1,2,0
6000000003827799015,Q75289087,Judith,1,1,2,0
6000000021766652615,Q75387912,Ada nic Uilliam,1,1,2,0
6000000016723016593,Q75448085,István,1,1,2,0
6000000026092242596,Q75454721,Auguste Frederike von Hohenlohe-Öhringen,1,1,2,0
6000000000438436936,Q75577629,Hannah Stanley,1,1,2,0
6000000003908169132,Q75580969,Anne Constable,1,1,2,0
6000000004227140016,Q75776405,John Cornwall,1,1,2,0
6000000008250385063,Q76121929,Dunlaith ingen Flaithbertaich,1,1,2,0
6000000021150592718,Q8044214,華 蘭陵,1,1,2,0
6000000074733273857,Q8044221,俛 思謙 蘭陵,1,1,2,0
6000000003827484412,Q820554,Konrad von Oldenburg,1,1,2,0
6000000000229877537,Q925207,Stephen,1,1,2,0
6000000010407268800,Q944105,Nicholas Garai Pozsonyi,1,1,2,0
6000000006727832055,Q951770,Heinrich VII,1,1,2,0
6000000002311769083,Q96216079,Elizabeth Ingleden,1,1,2,0
6000000008704668865,Q96602553,Elizabeth Buckner,1,1,2,0
6000000009689495404,Q96985153,Joanna Gaylord,1,1,2,0
6000000004868902270,Q97783457,Anne de Bueil,1,1,2,0
6000000003827429733,Q100439614,Pietro II,0,0,0,0
6000000003940593726,Q100949788,Sarah Church,0,0,0,0
6000000000804635276,Q100950020,Josiah Lathrop,0,0,0,0
6000000003183288826,Q101040261,Susan Angeline Loomis,0,0,0,0
6000000004087632980,Q101247225,Eberhard (Evert) Moltke,0,0,0,0
6000000005932972569,Q101247689,Filippa Magnusdotter Gren,0,0,0,0
3153782,Q101247694,Peder Fleming,0,0,0,0
6000000000054303511,Q101247695,Kristina,0,0,0,0
6000000035338400732,Q101247862,Rane Jonsen,0,0,0,0
6000000003667941298,Q101247863,Kristina Alvsdatter,0,0,0,0
6000000003277299457,Q101247943,Jon Raud,0,0,0,0
6000000022850719029,Q101248014,Kristina,0,0,0,0
6000000007453268163,Q101248115,Ivar Bjarnesson Bjarkøy,0,0,0,0
6000000003513145688,Q101248370,Edel Pedersdatter Saltensee,0,0,0,0
6000000003827561521,Q101248380,Johan von Thienen,0,0,0,0
6000000003827561528,Q101248382,Anna,0,0,0,0
6000000001669654419,Q101248742,Ingibjörg Thorkildsdatter,0,0,0,0
6000000025861326851,Q101355003,Clémence,0,0,0,0
6000000027003548127,Q101402680,Leonor Sánchez Sanchez De Pizarro,0,0,0,0
6000000007235904335,Q101509722,Guyon de Sully,0,0,0,0
6000000009236149045,Q101509725,Marie de Chauvigny,0,0,0,0
6000000001544590571,Q101510011,Teresa,0,0,0,0
6000000001501029955,Q101510017,Arias Cifontes,0,0,0,0
6000000027345755419,Q101518155,Azcalxochitl Xochiquetzal Of,0,0,0,0
6000000001275441096,Q102227121,François de La Rochefoucauld,0,0,0,0
6000000010541161540,Q102288750,Sybyl Beddington,0,0,0,0
6000000012099498633,Q102416305,Rubellius Drusus,0,0,0,0
6000000016211567324,Q10281436,Fernando Martins Mascarenhas de Lencastre,0,0,0,0
6000000004868846934,Q102825597,Astorg de Peyre,0,0,0,0
6000000061286229885,Q102830120,Laure de Joinville,0,0,0,0
6000000018197836052,Q102857400,Alexander-Vsevolod Glebovich,0,0,0,0
6000000037889287747,Q10295880,表臣 正民 單州單父,0,0,0,0
6000000074750543914,Q10332436,佶 隴西狄道,0,0,0,0
6000000074750615941,Q10332536,保 隴西狄道,0,0,0,0
6000000074750570955,Q10336685,澤 隴西狄道,0,0,0,0
6000000074750668878,Q10336794,洽 隴西狄道,0,0,0,0
6000000074750266236,Q10338578,誡 隴西狄道,0,0,0,0
6000000074750265186,Q10338604,諒 隴西狄道,0,0,0,0
6000000074749923465,Q10338646,諤 隴西狄道,0,0,0,0
6000000074750372035,Q10338690,謙 隴西狄道,0,0,0,0
6000000002043258387,Q10366258,Rainon de Sabran,0,0,0,0
6000000008625270241,Q103780742,Eiler Henrichsen Brockenhuus,0,0,0,0
6000000012116401591,Q103780773,Kirsten Eriksdatter Gyldenhorn,0,0,0,0
6000000011141374175,Q103780817,Dorthe Juel,0,0,0,0
6000000014361279077,Q103780951,Inger Jesperdatter af Hæstrup Vognsen,0,0,0,0
6000000010250820504,Q103781043,Anders Nielsen,0,0,0,0
6000000007822002510,Q103781055,Bodil Christensdatter Steenfeld,0,0,0,0
6000000003378200229,Q103781574,Mette Hennekesdatter,0,0,0,0
6000000002325846407,Q103781633,Eline,0,0,0,0
6000000011590224598,Q103781939,Märta Bengtsdotter Vinstorp,0,0,0,0
6000000001504209390,Q103782034,Inger Godscalksdatter Skarpenberg,0,0,0,0
6000000002869674954,Q103782385,Joachim Pedersen Griis,0,0,0,0
6000000002869553796,Q103782398,Anne Arildsdatter,0,0,0,0
6000000004257815704,Q103782426,Kristine Gautesdatter,0,0,0,0
6000000007769369947,Q103782463,Niels Eriksen Juel,0,0,0,0
6000000007769369943,Q103782476,Else Mogensdatter Glob (Due),0,0,0,0
4956142731190080144,Q103782512,Karen Eilersdatter Rantzau,0,0,0,0
6000000001504367943,Q103782553,Joachim Bjørnsen Bjørn,0,0,0,0
6000000007417824797,Q103782564,Margrethe Tagesdatter Reventlow,0,0,0,0
6000000001504745415,Q103782587,Laurids Jensen,0,0,0,0
6000000002114956152,Q103782682,Margrethe Bosdatter,0,0,0,0
6000000008950812522,Q103782689,Bo Christensen,0,0,0,0
6000000003784400115,Q103783322,Gaute,0,0,0,0
6000000019195308964,Q103783745,Aage Tordsen Tordsson,0,0,0,0
6000000010740049132,Q103783994,Iver I.,0,0,0,0
6000000000725115972,Q103784012,Niels I. Eriksen Gyldenstierne,0,0,0,0
6000000002586221607,Q103784141,Paul Mogensen Munk,0,0,0,0
4958955326800113605,Q103784148,Cecilie NN,0,0,0,0
6000000002721975615,Q104551518,Patience Draper,0,0,0,0
6000000017547984176,Q10484733,毗牒 臨潢,0,0,0,0
6000000006128133790,Q104891229,"Jep ""Store Jep"" Henriksen",0,0,0,0
6000000021260901361,Q10511648,整 公齊 東海蘭陵,0,0,0,0
307514259060008270,Q105426953,Margery Willard,0,0,0,0
6000000003216083806,Q105801328,Edward Gorges,0,0,0,0
6000000008196936106,Q105873325,Godske Von,0,0,0,0
6000000008197133998,Q105873326,Margrethe Sehested,0,0,0,0
6000000007401032864,Q106188899,Fanny Berg,0,0,0,0
6000000007401377209,Q106188910,Koppel,0,0,0,0
6000000064838911870,Q106203354,Soe Kheun Phoa,0,0,0,0
6000000043929567985,Q106203356,Tiang Mie / Liong Soey Thung,0,0,0,0
6000000043929687821,Q106203358,Sang Nio The /Tee,0,0,0,0
6000000000641784338,Q106589790,R. Ajeng Oetariah Koesoemo Oetojo,0,0,0,0
6000000000641700454,Q106589797,R. Ayu Oemi Oentari Kartoredjo,0,0,0,0
6000000000654416941,Q106589798,EYANG KARTODIMEDJO,0,0,0,0
6000000038129008414,Q106594320,Ban Rn Padmanawati,0,0,0,0
6000000017629124474,Q106594463,Private,0,0,0,0
6000000007261746296,Q106594477,Private,0,0,0,0
6000000023701369587,Q1069286,毗 佐治 潁川陽翟,0,0,0,0
6000000032399964890,Q107026078,Sau Yin,0,0,0,0
6000000032399668753,Q107026099,,0,0,0,0
6000000041138198114,Q107026126,Chor Cheung CHAN,0,0,0,0
6000000013860461844,Q107028308,丞 曾,0,0,0,0
6000000012692279296,Q107101893,Gaius Caecilius Metellus,0,0,0,0
6000000074767688904,Q10720777,隴西狄道,0,0,0,0
6000000074767810841,Q10721193,隴西狄道,0,0,0,0
6000000074767547840,Q10721233,真陽 隴西狄道,0,0,0,0
6000000074767548999,Q10721451,隴西狄道,0,0,0,0
6000000074767860837,Q10721489,隴西狄道,0,0,0,0
6000000000172371709,Q107300498,Gilles II de Sully,0,0,0,0
6000000000317361448,Q107437998,Vigilantia,0,0,0,0
6000000009838691620,Q107560403,María,0,0,0,0
6000000142105895054,Q107638264,Titia Marcellia,0,0,0,0
6000000074725376484,Q10771770,仁寶 河南洛陽,0,0,0,0
6000000032666119162,Q107718297,Lucius,0,0,0,0
6000000003796596243,Q107718375,Lepida,0,0,0,0
6000000006200523578,Q108103888,Private,0,0,0,0
6000000017538503347,Q108103909,Garwa Putri Soerjamidjajan,0,0,0,0
6000000017538438695,Q108103922,KBRAy Adipati Mangkunegoro II,0,0,0,0
6000000021973903960,Q108103943,RMTA Koesoemadiningrat,0,0,0,0
6000000017629550292,Q108104097,Private,0,0,0,0
6000000017939075396,Q108104383,Ratu Beruk/Kanjeng Ratu Kencana,0,0,0,0
6000000033067169864,Q108104535,RAy Wulan / RAy Hamengkoenagoro / RAy Rogoasmoro,0,0,0,0
6000000035664832035,Q108104538,Mas Ayu Karoh / Mas Ayu Sumanarsa / Ratu Ayu Kulon / Raden Ayu Sepuh,0,0,0,0
6000000038271070202,Q108104598,Raden Ayu Sekarkedhaton,0,0,0,0
6000000002416431387,Q108169928,能忠,0,0,0,0
6000000003828392777,Q108319987,Appia Veturia Aurelia Coeciva Sabinilla,0,0,0,0
6000000018638963933,Q108410324,Maria van Leefdael,0,0,0,0
6000000041395903907,Q108479581,NN (Daughter of Publius Helvius Pertinax),0,0,0,0
6000000011459510059,Q108529373,Flavius Sempronius Aquila Romanus,0,0,0,0
6000000041324158985,Q108667666,NN (Daughter of Quintus Lutatius Catulus),0,0,0,0
6000000041324236348,Q108679097,Domitia of Ahenobarbi,0,0,0,0
6000000035517450735,Q108731629,Pangeran Ario Tjondronegoro IV Bupati Demak,0,0,0,0
6000000020462820351,Q108731642,Private,0,0,0,0
6000000020462272796,Q108731643,KRMAA Singgih Djojo Adhiningrat (Bupati Rembang),0,0,0,0
6000000027135679391,Q108731709,Gusti Kangjeng Ratu Kencono,0,0,0,0
6000000014957712953,Q108743066,Jean du Moulin,0,0,0,0
6000000016165829020,Q108743086,Pierre de Beauvau,0,0,0,0
6000000074750936823,Q10877223,隴西狄道,0,0,0,0
6000000002187888319,Q108838864,"Ludwig Louis 11, de Ferrette",0,0,0,0
6000000026532053623,Q108839796,Raden Tumenggung Kertanegara IV,0,0,0,0
6000000046561099877,Q108839801,GRAy. Sepuh,0,0,0,0
6000000011943699252,Q108840589,Johanne Anthonette Kuhlmann,0,0,0,0
6000000002749426384,Q108840611,Anne von Passow,0,0,0,0
6000000007170374483,Q108840614,Dorte Madsdatter Bølle,0,0,0,0
6000000002660069175,Q108840616,Sivert Nielsen,0,0,0,0
6000000007124920617,Q108840617,Mette Pallesdatter Ulfeldt,0,0,0,0
6000000000944931782,Q108840619,Bjørn Steensen Laxmand,0,0,0,0
6000000002512340949,Q108840733,Lage Nicolaussen Urne,0,0,0,0
6000000007170505419,Q108840734,Alheid Breide Clausdotter,0,0,0,0
5253960299040036030,Q108840735,Claus Krumstrup,0,0,0,0
6000000007749612586,Q108840737,Bonde Jensen Due,0,0,0,0
6000000002897173063,Q108840744,Axel Mogensen Gøye,0,0,0,0
6000000006767466007,Q108852636,Gerard ‘Jared’ Spencer,0,0,0,0
6000000006190123905,Q108890363,Bra Puspitaningdiya,0,0,0,0
6000000055771307901,Q10889675,彧 文若 河南洛陽,0,0,0,0
6000000003828375090,Q108944058,Gnaeus Lartius,0,0,0,0
6000000075346206974,Q10899676,審禮 彭城,0,0,0,0
6000000039025031998,Q10899846,攽 貢父 公非 臨江新喻,0,0,0,0
6000000007361054747,Q109012675,Brunissenda de Cardona,0,0,0,0
6000000041260450461,Q1091296,Publius Cornelius Rufinus,0,0,0,0
6000000071231556850,Q109220074,Ignacy,0,0,0,0
6000000019580306239,Q109428329,GKR Pakoe Boewono Raden Ayu Kuspariyah,0,0,0,0
6000000000315924396,Q109447064,Romula,0,0,0,0
6000000003645864211,Q109668313,Fulvius,0,0,0,0
6000000003828371947,Q109790289,Dasumia,0,0,0,0
6000000013814343166,Q109807689,Anna,0,0,0,0
6000000178795028823,Q109888305,Yaacob I,0,0,0,0
6000000002854987891,Q110154733,Søren Nielsen Juul,0,0,0,0
6000000002961851423,Q110154734,Dorte Iversdatter Skiernow,0,0,0,0
6000000001912402715,Q110154741,Anne Maltesdatter Juel,0,0,0,0
6000000014987970760,Q110262073,Heinrich XXll Schwarzburg,0,0,0,0
6000000007923871331,Q110280204,Ebbe,0,0,0,0
6000000006989509411,Q110302493,Ramiro,0,0,0,0
6000000002625081056,Q110302758,Daniel Andersen,0,0,0,0
6000000002391786177,Q110302808,Erik Ormson Ormson,0,0,0,0
6000000016169461232,Q110302863,Tetz Jensen Rosengård,0,0,0,0
6000000001174156407,Q110302867,Margrete,0,0,0,0
6000000009562846266,Q110302874,Børge Mogensen Juel,0,0,0,0
5002339295200083323,Q110302977,Cecilie Gødikesdatter Drefeld,0,0,0,0
6000000003344086575,Q110302980,Erik,0,0,0,0
6000000003344213332,Q110302981,Ingerd Pedersdatter Krabbe,0,0,0,0
6000000003783023344,Q110302987,Baard,0,0,0,0
6000000002527615054,Q110302995,Gyrid Torbergsdatter,0,0,0,0
6000000001504841310,Q110302999,Eiler Hardenberg,0,0,0,0
6000000002503662838,Q110303000,Mette Pedersdatter Present,0,0,0,0
6000000003274287812,Q110303002,Bertel Esbernsen,0,0,0,0
6000000004017415743,Q110303277,Herluf,0,0,0,0
6000000004017656033,Q110303280,Øllegaard Henningsdatter Walkendorff,0,0,0,0
6000000003055519219,Q110303288,Jesper Henriksen,0,0,0,0
6000000000725107454,Q110303291,Margrethe Nielsdatter Bild,0,0,0,0
6000000003367339773,Q110303331,Helle Nielsdatter,0,0,0,0
6000000007570802457,Q110303378,Karen Tagesdatter Hollunger,0,0,0,0
6000000002713356451,Q110303926,Niels Eriksen,0,0,0,0
6000000001504298040,Q110303927,Sophie Nielsdatter Juel,0,0,0,0
6000000006910679510,Q110303933,Johanne Jørgensdatter Krumpen,0,0,0,0
6000000001504702404,Q110303934,Sidsel Clausdatter Bille,0,0,0,0
6000000001835749028,Q110303982,Eskild Nielsen Høeg,0,0,0,0
6000000006380606111,Q110303997,Henneke (Johan) Moltke,0,0,0,0
6000000001504296669,Q110304687,Anders Kaas,0,0,0,0
6000000001504296682,Q110304688,Helvig Skinkel,0,0,0,0
6000000014643625905,Q110304690,Erik Bentsen Norby,0,0,0,0
6000000004533205407,Q110326699,Heseke von Dassel,0,0,0,0
6000000021247118855,Q110380859,Catherine de Maubec,0,0,0,0
6000000120360731844,Q110382930,Anne d'Escars,0,0,0,0
6000000019766689683,Q110394755,Matthieu,0,0,0,0
6000000016145865165,Q110423509,Beltrán de Guevara y Ayala,0,0,0,0
6000000008498598899,Q110457770,Anne Jacobsdatter Fleming,0,0,0,0
6000000006727862565,Q110507164,Otto,0,0,0,0
6000000003041737234,Q110521734,Beatriz Gonçalves de Moura,0,0,0,0
6000000003366948619,Q110548226,Margrethe,0,0,0,0
6000000011782007257,Q110549426,Jochum Lassesen Beck,0,0,0,0
6000000038439372459,Q110549427,Anne Jacobsdatter Ravensberg,0,0,0,0
6000000002749362681,Q110549433,Jørgen Pedersen Marsvin,0,0,0,0
6000000007861101319,Q110549436,Tage Henriksen Thott,0,0,0,0
6000000007860803097,Q110549437,Karen Christensdatter Tornekrands,0,0,0,0
5251653855510129840,Q110549448,Hilleborg Ottesdatter,0,0,0,0
6000000000781634194,Q110549449,Otte Barnekesen Søblade,0,0,0,0
6000000002325812089,Q110549452,Ermegard Eggertsdotter Frille,0,0,0,0
6000000003343441370,Q110549458,Iver Pedersen Jul af Sønderjylland,0,0,0,0
6000000003550481929,Q110549469,Claus Thomsen Sture,0,0,0,0
6000000011634209610,Q110549495,Johann Andreasen Andreassøn Ulfeldt,0,0,0,0
6000000040166405197,Q110549496,Lucie,0,0,0,0
6000000007363697730,Q110549497,Kirstine Pedersdatter Hak,0,0,0,0
5148193461360085043,Q110549498,Mette van Rickesdorp,0,0,0,0
5148204985920023854,Q110549499,Anne,0,0,0,0
6000000003626053886,Q110549501,Kirsten Ottesdatter,0,0,0,0
6000000001504580042,Q110549508,Margrethe Henriksdatter van Siggem,0,0,0,0
4974657752030131736,Q110549514,Mikkel Pedersen Brockenhuus,0,0,0,0
6000000005619893152,Q110549526,Barnum,0,0,0,0
6000000007948312828,Q110549527,Cecilie Pedersdatter,0,0,0,0
6000000001351031111,Q110549560,Henrik Jørgensen Friis af Haraldskær,0,0,0,0
6000000034833069182,Q110549592,Niels Aagesen Tott,0,0,0,0
6000000008780645835,Q110549593,Ingeborg Andersdatter Markmand,0,0,0,0
6000000007570915335,Q110549595,Karen Jepsdatter Rosensparre,0,0,0,0
6000000003867761902,Q110549650,Else/ Lisbeth Mikkelsdatter Sested,0,0,0,0
6000000007987542845,Q110549665,Benedict III von Ahlefeld,0,0,0,0
6000000003828248322,Q110574913,Pons I de Caylus,0,0,0,0
6000000003827937717,Q110580434,Jeanne De Varennes,0,0,0,0
6000000022485958402,Q110588201,Marie de Chazeron,0,0,0,0
6000000005006279047,Q110589688,Hartvig Joachimsen,0,0,0,0
6000000014952416807,Q110602552,Jeanne de Vienne,0,0,0,0
6000000014126212524,Q110603220,Anne de Clermont Tonnerre,0,0,0,0
6000000008050728033,Q110935090,Luis,0,0,0,0
6000000075060491026,Q11095425,元曉 隴西狄道,0,0,0,0
6000000074735244989,Q11095612,千里 隴西狄道,0,0,0,0
6000000074750777891,Q11096044,宗儉 隴西狄道,0,0,0,0
6000000074749809491,Q11096524,恪 隴西狄道,0,0,0,0
6000000074735057934,Q11097447,琛 仲寶 隴西狄道,0,0,0,0
6000000075334817090,Q11097450,琨 隴西狄道,0,0,0,0
6000000075060870921,Q11098362,Yuanfeng 隴西狄道,0,0,0,0
6000000075328214005,Q11102106,行基,0,0,0,0
6000000075328496910,Q11118299,慎矜,0,0,0,0
6000000139199327838,Q11123850,克己 太原文水,0,0,0,0
6000000002603390248,Q111699042,Hugh . de Gournay,0,0,0,0
6000000001110167518,Q111862989,Stephen,0,0,0,0
6000000035156745201,Q111988850,Thomes Thomesen,0,0,0,0
6000000003169755173,Q111988851,Anne Jonsdatter Viffertsen,0,0,0,0
6000000002115374404,Q111988853,Jacob Nielsen,0,0,0,0
5468234657340054944,Q111989140,Sophie Jacobsdatter Rosenkrantz,0,0,0,0
6000000001169115540,Q111989164,Sigrid Erlendsdotter Losna,0,0,0,0
4973095124360103506,Q111989166,Movrids Nielsen Gyldenstierne,0,0,0,0
6000000001504841123,Q111989167,Margareta,0,0,0,0
6000000005442039373,Q111989193,Haakon Eyvindsson,0,0,0,0
6000000001504412376,Q111989217,Gregers Ahlefeldt,0,0,0,0
6000000008874060787,Q112086020,Dymitr Васильевич Szuyski,0,0,0,0
6000000004533620269,Q112183333,Gisela de Zurich,0,0,0,0
6000000007443310281,Q112540668,Gabriel Knudsen Akeleye,0,0,0,0
6000000001669607475,Q112540670,Helrad Jebsdatter Sparre,0,0,0,0
6000000008546770480,Q112542657,Zwinisława Gdańsk,0,0,0,0
6000000006601263708,Q112825242,Sofia Ивановна Sapiega,0,0,0,0
6000000010502212759,Q112897589,Marcus Ulpius Traianus Salvius Titianus Fronto,0,0,0,0
6000000008579083216,Q112957458,Theodoros,0,0,0,0
6000000008248200854,Q112969063,"Eirik ""Strida""",0,0,0,0
6000000003820968938,Q112969077,Kali Sæbjørnsson,0,0,0,0
6000000001669592321,Q112971001,Benkt Nicolasson Nicolassen,0,0,0,0
6000000000631929115,Q112974046,Johan Hansson Munck,0,0,0,0
6000000000769966406,Q113055877,Mary Clark,0,0,0,0
6000000015748725588,Q113149835,Louis de Silly,0,0,0,0
6000000006827501202,Q113558720,"Margaret "" Peggey Tyler",0,0,0,0
6000000019059554979,Q114692045,Abu l-Bāyan Moshe,0,0,0,0
6000000055759282858,Q11477150,賾 清河,0,0,0,0
6000000003289560803,Q114931909,Lebaidah .,0,0,0,0
6000000171668476453,Q115210677,Catherine de Lévis,0,0,0,0
6000000011458358221,Q115301578,"Constantine ""Kurch"" Mihailovich of Pinsk",0,0,0,0
6000000003562241294,Q115631696,König Olofsson,0,0,0,0
6000000007511892998,Q115631697,Anna Olofsdotter,0,0,0,0
6000000002440474568,Q11564070,師隆,0,0,0,0
6000000024434932199,Q115747078,Philip,0,0,0,0
6000000054920603939,Q115771093,John Otis Stanchfield,0,0,0,0
6000000055770575329,Q11581525,柔 子剛 范陽涿縣,0,0,0,0
6000000005086930616,Q115942254,Svend Paulsson,0,0,0,0
6000000003828248699,Q116004133,Azémar I de Mauléon,0,0,0,0
6000000008788960422,Q116055475,Owain Fychan,0,0,0,0
5101295410550070399,Q116150299,Jon,0,0,0,0
6000000006088075478,Q116150301,Ingefred,0,0,0,0
6000000054874009843,Q116181007,Josepha Caroline von Maltzahn,0,0,0,0
6000000002935860709,Q116187214,Cathrine Henriksdatter,0,0,0,0
6000000070238328826,Q116474571,............,0,0,0,0
6000000008954718328,Q116479959,Osaña Martínez de Gonzáles Cieverzo y San Llorente,0,0,0,0
6000000074733749160,Q11658298,伯信 孚之 吳興長城,0,0,0,0
6000000026200490309,Q116877608,RA. Panengah / Nyi Ageng Ngerang-3 binti Sunan Kalijaga,0,0,0,0
6000000009117689361,Q116910898,Niels Mund,0,0,0,0
6000000003667815478,Q117475640,Kristina Nikolasdatter,0,0,0,0
6000000000003329636,Q118153797,Abilena Gilbert,0,0,0,0
6000000028995789749,Q118720037,Ki Ageng Ngerang III / Kyai Buyut ing Pati III bin,0,0,0,0
6000000003645864847,Q11916322,Titus Curtilius Mancia,0,0,0,0
6000000010849360396,Q11923628,Gaius Octavius,0,0,0,0
6000000003377980847,Q11995026,Peder Johansen,0,0,0,0
6000000005606972075,Q120025335,Soetan Mohamad Sahab,0,0,0,0
6000000000465925751,Q120070693,Raden Bondan Kejawen Jaka R. Bondan Kejawan,0,0,0,0
6000000001500841115,Q12009218,Philippe de Bar,0,0,0,0
6000000006167556523,Q120599783,Edmund Berkeley,0,0,0,0
6000000006596796370,Q121147875,Daniel McCarty,0,0,0,0
6000000021318839151,Q121473429,Sophia Александровна Chartoryska,0,0,0,0
6000000002246870034,Q121685491,Benjamin,0,0,0,0
6000000006596930207,Q122497559,Anastasia of Nesvizh,0,0,0,0
6000000041296988079,Q12286053,Aulus Antonius Rufus,0,0,0,0
6000000003645864863,Q12289187,Gaius Octavius Laenas,0,0,0,0
6000000007170562706,Q122931448,nn,0,0,0,0
6000000143838555944,Q122937191,Eleonora (starościanka homelska) Sapieha h. Lis,0,0,0,0
6000000002187952991,Q12294462,Sophia Phokaina,0,0,0,0
6000000008925340517,Q12309463,Eggert Andersen,0,0,0,0
6000000002905138319,Q123224363,Anne Burnham,0,0,0,0
6000000002666326471,Q123625597,Joseph Shaw,0,0,0,0
346134922100011890,Q123630766,John Sperry,0,0,0,0
6000000000112073804,Q123702048,Robert Douglas,0,0,0,0
6000000013671094374,Q123702050,Sarah Elizabeth Edgecomb,0,0,0,0
6000000001421995385,Q1237577,Lucius Egnatius Victor,0,0,0,0
