geni_id,n_names,n_placeholder,n_real,has_real_name,placeholder_names,real_names
6000000006347449960,1,1,0,no,Private,
6000000016128861963,1,1,0,no,Private,
6000000026957263518,1,1,0,no,Private,
6000000017136101683,1,1,0,no,Private,
6000000017135604490,1,1,0,no,Private,
6000000017136133994,1,1,0,no,Private,
6000000017135533803,1,1,0,no,Private,
6000000017136280801,1,1,0,no,Private,
6000000017136109488,1,1,0,no,Private,
6000000017629517602,1,1,0,no,Private,
6000000031765865395,1,1,0,no,Private,
6000000008755183140,1,1,0,no,Private,
6000000008755264207,1,1,0,no,Private,
6000000008755189705,1,1,0,no,Private,
6000000008755263426,1,1,0,no,Private,
6000000008772860247,1,1,0,no,Private,
6000000008772699143,1,1,0,no,Private,
6000000008772721732,1,1,0,no,Private,
6000000008772843402,1,1,0,no,Private,
6000000017082059041,1,1,0,no,Private,
6000000017082365656,1,1,0,no,Private,
6000000017081893476,1,1,0,no,Private,
6000000017082433153,1,1,0,no,Private,
6000000017082092092,1,1,0,no,Private,
6000000017081492619,1,1,0,no,Private,
6000000017081788333,1,1,0,no,Private,
6000000017081794850,1,1,0,no,Private,
6000000017082042454,1,1,0,no,Private,
6000000017081519614,1,1,0,no,Private,
6000000060803384899,1,1,0,no,Private,
6000000004270233872,1,1,0,no,Private,
6000000004270284486,1,1,0,no,Private,
6000000017178035524,1,1,0,no,Private,
6000000017177964928,1,1,0,no,Private,
6000000017178279360,1,1,0,no,Private,
6000000003518275809,1,1,0,no,Private,
6000000003518397220,1,1,0,no,Private,
6000000003518214695,1,1,0,no,Private,
6000000047849207102,1,1,0,no,Private,
6000000110972574896,1,1,0,no,Private,
6000000111020528898,1,1,0,no,Private,
6000000110972441948,1,1,0,no,Private,
6000000111020915835,1,1,0,no,Private,
6000000111021018848,1,1,0,no,Private,
6000000036084367369,1,1,0,no,Private,
6000000013341424648,1,1,0,no,Private,
6000000036085115126,1,1,0,no,Private,
6000000013341522454,1,1,0,no,Private,
6000000205061587971,1,1,0,no,Private,
6000000018805409805,1,1,0,no,Private,
6000000001260221236,1,1,0,no,Private,
6000000001260218188,1,1,0,no,Private,
6000000019590678433,1,1,0,no,Private,
6000000003170296116,1,1,0,no,Private,
6000000004146853271,1,1,0,no,Private,
6000000007376395652,1,1,0,no,Private,
6000000007376679206,1,1,0,no,Private,
6000000007376671251,1,1,0,no,Private,
6000000104880208218,1,1,0,no,Private,
6000000104895012070,1,1,0,no,Private,
6000000104896009865,1,1,0,no,Private,
6000000104881643835,1,1,0,no,Private,
6000000104881074997,1,1,0,no,Private,
6000000047470811462,1,1,0,no,Private,
6000000000981079087,1,1,0,no,Private,
6000000104896239823,1,1,0,no,Private,
6000000104895150200,1,1,0,no,Private,
6000000104636400901,1,1,0,no,Private,
6000000104896233905,1,1,0,no,Private,
6000000104894835285,1,1,0,no,Private,
6000000083515427891,1,1,0,no,Private,
6000000021411161675,1,1,0,no,Private,
6000000083515395934,1,1,0,no,Private,
6000000021410743889,1,1,0,no,Private,
6000000018351757383,1,1,0,no,Private,
6000000018352058339,1,1,0,no,Private,
6000000018351825672,1,1,0,no,Private,
6000000018351522680,1,1,0,no,Private,
6000000000253425929,1,1,0,no,Private,
6000000016121791601,1,1,0,no,Private,
6000000191011907823,1,1,0,no,Private,
6000000191010880970,1,1,0,no,Private,
6000000191011553861,1,1,0,no,Private,
6000000011314303382,1,1,0,no,Private,
6000000062835409892,1,1,0,no,Private,
6000000104803275951,1,1,0,no,Private,
6000000104801411304,1,1,0,no,Private,
6000000104803912821,1,1,0,no,Private,
6000000220631599842,1,1,0,no,NN /de Portocarreiro/,
6000000011893849609,3,1,2,yes,//,Margarida // | Margarida Peres /Portocarrero/
6000000013885942348,1,1,0,no,NN /Pires Delvas/,
6000000016442038707,3,1,2,yes,//,D.Leonor Rodrigues de Nomães Cunha | Leonor /Cunha/
6000000001728257557,2,1,1,yes,/de França/,D. Pedro /Anes de Vasconcelos/
6000000014721990657,2,1,1,yes,/de França/,D. Beringeira /Pires de Vasconcelos/
6000000011448527962,2,1,1,yes,//,Teresa /Galindez / Galindes / Godins/
6000000013968811296,1,1,0,no,NN,
6000000039713275735,1,1,0,no,NN /da Cunha/,
6000000042360982240,3,1,2,yes,/Bueno de Souza/,Violante /(alves)/ | Violante Alfonso /da Cunha/
6000000007439148236,4,1,3,yes,/Afonso de Acuña/,D.Violante Afonso da Cunha | Violante /Afonso da Cunha/ | Violante Afonso de Acuña
6000000013883660011,2,1,1,yes,/de França/,Estevão /de Freitas/
6000000014722393111,2,1,1,yes,/de França/,Fernão /de Freitas/
6000000006783520581,3,1,2,yes,NN //,D.NN Martins de Alvéolos | Maior /Martins de Alvelo/
6000000013886698494,2,1,1,yes,//,Mayor /Portel/
6000000011459330280,2,1,1,yes,//,Martim /de Bulhões/
6000000018485338435,2,1,1,yes,/Martins de Bulhao/,Pedro Martim /de Bulhão/
6000000001553730523,1,1,0,no,N.N.,
6000000005789365172,3,1,2,yes,/Suárez de Amaya/,Dna. Goda Soares // | Goda Soares /Soares/
6000000011771101457,2,1,1,yes,//,Fernão Afonso /de Novaes/ senhor do Solar de Novaes
6000000017826565974,2,1,1,yes,/de Novais/,Afonso /de Novais/
6000000015430491033,1,1,0,no,NN,
6000000000157278272,2,1,1,yes,//,Afonso /Vasquez Pimentel/
6000000000157279202,2,1,1,yes,//,João Afonso /Raposo Pimentel/ alcaide-mor de Bragança
6000000022858497052,1,1,0,no,NN /NN/,
6000000013900685710,1,1,0,no,NN,
6000000013900619837,1,1,0,no,NN,
6000000017486369418,1,1,0,no,NN,
6000000001553730019,2,1,1,yes,NN,Sra de Maceira
6000000027289692942,4,1,3,yes,//,Afonso // | Afonso /Da Cunha/ | Afonso da Cunha
6000000014472664197,1,1,0,no,NN /Ferreira/,
6000000201363652850,1,1,0,no,NN /Marinho/,
6000000021438812931,1,1,0,no,NN,
6000000014469155732,1,1,0,no,NN,
6000000014721346784,1,1,0,no,NN,
6000000194667674824,2,1,1,yes,/de França/,Estevão Fernandes /de Freitas/
6000000013883642354,1,1,0,no,NN,
6000000008772998539,1,1,0,no,NN,
6000000020732133782,2,1,1,yes,NN /NN/,Mãe Incógnita //
6000000220524602898,1,1,0,no,NN /Pires de Chacim/,
6000000003589098659,2,1,1,yes,/Lourenço da Cunha/,Vasco /Lourenço da Cunha/ 2º senhor do morgado de Tábua
6000000013886634377,2,1,1,yes,/Afonso di Resende/,Afonso /Rodrigues de Baião/ o Rendamor
6000000220752024920,3,1,2,yes,/Homem de Pereira/,Inês // | Inês /Homem de Pereira/
6000000019979257858,1,1,0,no,N.N.,
6000000200894396840,2,1,1,yes,/Martins de Bulhao/,Maria /Pires Alao/
6000000020732769233,1,1,0,no,NN,
6000000003163612452,1,1,0,no,NN,
6000000017993377207,1,1,0,no,NN,
6000000088615267879,1,1,0,no,NN,
6000000186314315046,1,1,0,no,NN,
6000000020827568632,3,1,2,yes,N. N.,Godins | Mãe Incógnita
6000000000046041189,3,1,2,yes,//,"Sancho /Nuñes de Celanova/ | Sancho Nuñes de Celanova, Señor de Barbosa"
6000000001818683085,3,1,2,yes,//,Maria /Fornelos/ | María //
6000000013969107164,2,1,1,yes,//,Maria /Rodrigues Fafes/
6000000003163706915,3,1,2,yes,NN /NN/,Elvira // | Elvira Bermúdez de León
6000000205131970821,1,1,0,no,NN,
6000000006978348319,2,1,1,yes,N.N.,Mãe Incógnita
6000000001728253933,2,1,1,yes,/de França/,Estevão /Anes de Freitas/
6000000036789179318,3,1,2,yes,/de Andrade/,Fernão Anes /de Meira/ | Fernão Anes de Anes /Meira/
6000000031117368368,1,1,0,no,N.N,
6000000008462451859,2,1,1,yes,/Pires de Chacim/,Pedro /Martins de Chacim/ Sr. de Chacim
6000000015832668372,1,1,0,no,NN,
6000000015832448963,1,1,0,no,NN,
6000000206687093823,1,1,0,no,NN /Dias/,
6000000016976137124,1,1,0,no,NN,
6000000073647243901,2,1,1,yes,NN /Guedes/,NN Guedes
6000000016442498641,1,1,0,no,NN,
6000000033100541577,1,1,0,no,NN /?/,
6000000015334382729,1,1,0,no,NN,
6000000022276278822,2,1,1,yes,//,Jorge /Barbosa/
6000000017159575092,1,1,0,no,NN /Esteves/,
6000000017583411828,1,1,0,no,NN,
6000000194575070894,3,2,1,yes,/(alves)/ | /Bueno de Souza/,Izabel Annes /Escórcio Drummond/
6000000202857077828,1,1,0,no,NN,
6000000194257510828,3,2,1,yes,// | /de Oliveira/,Inês /de Oliveira/
6000000194671962849,2,1,1,yes,/de França/,João Esteves /de Freitas/
6000000013883604530,1,1,0,no,NN,
6000000015302961005,1,1,0,no,NN,
6000000003480138412,2,1,1,yes,//,Mem /Viegas/
6000000003493171437,2,1,1,yes,/Azevedo/,Rodrigo /Viegas/
6000000003493284786,2,1,1,yes,/Azevedo/,Hermígio /Viegas/
6000000016071000267,1,1,0,no,NN,
6000000008772812145,1,1,0,no,NN,
6000000017766557204,1,1,0,no,NN,
6000000017766157784,1,1,0,no,NN,
6000000015424228033,1,1,0,no,NN,
6000000014466140018,1,1,0,no,NN /Fernandes de Moreira/,
6000000220752128860,2,1,1,yes,/Pires Frojaz/,Afonso Martins /Froião/
6000000019979840057,1,1,0,no,N.N.,
6000000006816739430,2,1,1,yes,/Briteiros/,Gomes /Mendes de Briteiros/
6000000022834288427,2,1,1,yes,<Private>,D. Rodrigo /Anes de Paiva/
6000000016073278613,1,1,0,no,NN,
6000000001412921355,2,1,1,yes,//,"Martim /Fernandes de Novais/ dito ""de Novais"""
6000000001412875184,3,1,2,yes,//,Rui Fernandes /Mor de Azambuja/ Senhor de Azambuja | Rui Fernandes /Mor de Azambuja/ senhor de Azambuja
6000000001818446264,2,1,1,yes,/Martins Rozende/,Gil Vasques /de Rezende/
6000000176041598826,3,1,2,yes,/de Andrade/,D. Rui Lourenço /Cerveira/ | Ruy Lourenço /de Cerveira/
6000000036789077380,3,1,2,yes,/de Andrade/,Aldonça /Rodrigues/ | Aldonça Rodrigues /Rodrigues/
6000000010145156129,2,1,1,yes,NN,Mãe Incógnita
6000000021978981964,1,1,0,no,NN,
6000000003828011375,3,1,2,yes,/Guedao de Barroso/,Egas /Gomez Barroso Guedeao/ | Egas /Guedão/
6000000011513383211,1,1,0,no,NN,
6000000011360574562,2,1,1,yes,/de Avelar/,Elvira Dias /de Urrô/
6000000225779331822,2,1,1,yes,/Viegas de Ribadouro/,Vivilde /Viegas de Ribadouro/ de Ribadouro
6000000225778323218,2,1,1,yes,/Viegas de Ribadouro/,Emiso Ermiges /Viegas/
6000000225779128909,2,1,1,yes,/Viegas de Ribadouro/,Onega Ermiges /Viegas/
6000000021750419156,1,1,0,no,NN /NN/,
6000000001728253927,2,1,1,yes,//,Sancha /Martins Pimentel/
6000000015424916066,2,1,1,yes,//,Lourenço /Riba de Vizela/
6000000013900895418,1,1,0,no,NN,
6000000004250582050,2,1,1,yes,//,Teresa /Pérez de Sotomayor/
6000000017145396044,1,1,0,no,NN,
6000000004988735770,3,1,2,yes,//,Ermesenda /González de Maya/ | Hermesenda (Munia) /Díaz/
6000000182725768830,2,1,1,yes,/Pérez de Saavedra Suárez Deza/,Teresa /Fernandez de Castro Alvarez Minaya/
6000000210721954829,1,1,0,no,NN /Osorez de Deza/,
6000000010310752224,2,2,0,no,??? /Anes de Nóvoa/ | NN /Anes da Nóvoa/,
6000000063204607821,2,1,1,yes,/Fromarigues/,Elvira Touriz /de Sernado/
6000000016071047409,2,1,1,yes,NN /Todereis/,Mãe Incógnita /Todereis/
6000000006978538048,2,1,1,yes,N.N.,Mãe Incógnita
6000000006816915069,2,1,1,yes,//,Urraca /Gomes da Silva/
6000000013900606328,1,1,0,no,NN,
6000000013885680726,2,1,1,yes,//,Martim /de Freitas/
6000000020881531635,1,1,0,no,NN,
6000000007837507319,2,1,1,yes,N.N,Maria /Viegas/
6000000014475188080,1,1,0,no,NN,
6000000003493171093,2,1,1,yes,//,"Pedro /Ponce de León/ señor de la Puebla de Asturias, Cangas y Tineo"
6000000000110411105,3,1,2,yes,/de Castilla/,Juana Ponce /Pérez Ponce de León/ | Juana Ponce /de León/
4703806798640034504,2,1,1,yes,/de Castilla/,Rodrigo /Pérez Ponce de León/ de Asturias
6000000000297486462,2,1,1,yes,/de França/,Aldonça /Anes de Vasconcelos/
6000000020514414098,1,1,0,no,NN,
6000000000138741416,5,1,4,yes,//,"Duarte 'o Eloquente' /de Portugal/ I | Duarte // El Elocuente | Duarte I o Eloquente, rei de Portugal | Eduardas I // Portugalijos karalius"
6000000000383215456,4,1,3,yes,//,"Dom João Gonçalves Gomide | João /Gonçalves de Gomide/ | João Gonçalves Gomide, 2º senhor de Vila Verde dos Francos"
6000000015842726885,1,1,0,no,NN,
6000000022276145219,2,1,1,yes,//,Catarina /de Sousa/
6000000022318999106,2,1,1,yes,//,Gaspar /Barbosa/
6000000017159523496,2,1,1,yes,/Barbosa/,João /Barbosa Rego/
6000000014475316918,1,1,0,no,NN,
6000000013839436614,1,1,0,no,NN /Vasques da Fonseca/,
6000000194587826832,3,2,1,yes,/(alves)/ | /Bueno de Souza/,João /de Leiria/
6000000194575334843,3,2,1,yes,/(alves)/ | /Bueno de Souza/,Izabel Antunes /Drummond/
6000000226512426868,2,1,1,yes,/de França/,João /de Leiria/
6000000226512464885,2,1,1,yes,/de França/,Ines /Pires de Leiria/
6000000006862903525,2,1,1,yes,/de França/,Belchior /Gonçalves Ferreira/
6000000016056885616,2,1,1,yes,//,Isabel /Afonso de Azevedo/
6000000006933396800,3,1,2,yes,/Pires Escórcio/,André /Pires/ | André /Pires/ capitão-mór de Ceuta
6000000203180059843,2,1,1,yes,/Pires Escórcio/,Rui /Pires de Drummond/
6000000017798977107,1,1,0,no,NN,
6000000020778196707,1,1,0,no,NN,
6000000200840554877,3,1,2,yes,NN /Arraez/,NN Roiz Arraiz Pimentel | Ouroana /Fernandes Pimentel/
6000000223734386862,3,1,2,yes,/Núñez Cogomiño/,Constanza /de Aragón/ | D. Constança de Aragão
6000000200671843849,2,1,1,yes,NN /Ferraz/,NN Ferraz
6000000003493116831,3,1,2,yes,/Pereira/,Maria Isabel /de Berredo Pereira/ donzela da Casa da Rainha | Maria Isabel de Berredo Pereira
6000000015332292847,1,1,0,no,NN,
6000000021438527370,1,1,0,no,NN,
6000000200763988823,2,1,1,yes,/de França/,Isabel /Gonçalves de Morais/
6000000194672326821,3,2,1,yes,/de França/ | /de Freitas/,Diogo Anes /de Freitas/
6000000013883540197,1,1,0,no,NN /de Freitas/,
6000000003163659183,1,1,0,no,NN,
6000000003493171444,1,1,0,no,NN,
6000000013884891231,1,1,0,no,NN,
6000000016070856598,1,1,0,no,NN,
6000000016070740627,1,1,0,no,NN,
6000000223734036852,2,1,1,yes,/Núñez Cogomiño/,Fernando /de Aragón/
6000000192716652855,3,1,2,yes,/Lopes de Sequeiros/,Lopo /Rodrigues/ | Lopo Rodrigues
6000000220751969936,2,1,1,yes,/Homem/,Ascenso /Homem/
6000000220752372823,2,1,1,yes,/Homem/,Estêvão /Pires/
6000000220752169907,2,1,1,yes,/Homem/,Martim /Pires/
6000000220752128905,2,1,1,yes,/Homem/,João /Homem/
6000000220752382827,2,1,1,yes,/Homem/,Álvaro /Pires/
6000000013886673694,1,1,0,no,NN,
6000000012720997569,2,1,1,yes,NN,N
6000000014471130092,1,1,0,no,NN /Pereira/,
6000000016070074465,2,1,1,yes,//,Violante /Álvares Pereira/
6000000015314504873,2,1,1,yes,NN,Mãe Incógnita
6000000015321276185,1,1,0,no,NN,
6000000015321069632,1,1,0,no,NN,
6000000205012981823,1,1,0,no,NN,
6000000202825634844,3,2,1,yes,/Pires de Baiâo/ | /de Baião/,Rui /Garcia de Penha/ 10º Senhor do Feudo de Baião
6000000016073320527,1,1,0,no,NN,
6000000014496587315,2,1,1,yes,/Dias de Urro/,Maria /Rodrigues de Urrô/
6000000015594611718,1,1,0,no,NN,
6000000014506159702,1,1,0,no,NN,
6000000016975639864,1,1,0,no,NN,
6000000015422275004,1,1,0,no,NN,
6000000221384845823,1,1,0,no,NN,
6000000208847029825,1,1,0,no,NN,
6000000088614641100,1,1,0,no,N.N.,
6000000015321088304,1,1,0,no,NN,
6000000016237168159,1,1,0,no,NN,
6000000016649765247,2,1,1,yes,NN,Mãe Incógnita
6000000039133201629,1,1,0,no,N.N.,
6000000011360552507,3,1,2,yes,/Alcaide-mor de Azambuja/,Maria /Martinez de Aragão/ | Maria /Martins de Avelar/
6000000021750404240,1,1,0,no,NN /NN/,
6000000003978749772,3,1,2,yes,/Fernández de Lima/,D. João /Fernandes de Lima/ 'o Bom' | João /Fernandes de Lima/
6000000013994387634,1,1,0,no,NN,
6000000226840505837,1,1,0,no,N N,
6000000008551538760,3,1,2,yes,//,Dom Gonçalo Paes // | Gonçalo Paes /Pais de Sottomayor/
5151916129860047251,3,1,2,yes,//,"Pedro /Ruíz Tenorio/ III señor de Tenorio | Pedro Rodriguez, III señor de Tenorio"
6000000007658655231,2,1,1,yes,/Jofre de Loaisa/,Gonzalo /Pérez Tenorio/ Señor de la Casa de Tenorio
6000000001170971379,2,1,1,yes,/La Gorda/,Inez (La Gorda) /de Toledo/
6000000017144988777,1,1,0,no,NN,
6000000015183396437,1,1,0,no,NN,
6000000166233674821,2,1,1,yes,//,Alvar Ruiz /Guzman/
6000000201425858821,2,1,1,yes,NN /Velho/,NN Velho
6000000017585939571,1,1,0,no,NN /Paes de Valadares/,
6000000015423736107,1,1,0,no,NN,
6000000016937634776,1,1,0,no,NN /Rodrigues Paes/,
6000000011727084960,2,1,1,yes,/Eriz/,Eros /Mendes de Moles/
6000000011511042860,2,1,1,yes,N.N.,Mãe Incógnita
6000000063204779935,2,1,1,yes,//,Froia ou Froila /Osoredes/
6000000063204938837,2,1,1,yes,//,Ausenda /Eriz/
6000000015232662923,3,1,2,yes,/Soares/,D.Urraca Lourenço de Cerqueira | Urraca /Lourenço/ Senhora da Terra de Cerqueira
6000000013885722543,2,1,1,yes,/de França/,Sancha /Pais/
6000000020881882988,1,1,0,no,NN,
6000000017487622443,1,1,0,no,NN,
6000000014475164873,1,1,0,no,NN,
6000000015202627485,1,1,0,no,NN,
6000000016176711096,1,1,0,no,NN,
6000000018032670480,1,1,0,no,NN,
6000000000235787209,2,1,1,yes,/de França/,Martim Afonso /Telo de Menezes/
6000000016146696221,1,1,0,no,NN,
6000000020488856778,1,1,0,no,NN,
6000000015838105315,1,1,0,no,NN,
6000000015822486483,1,1,0,no,NN,
6000000020653467554,1,1,0,no,NN /Coelho/,
6000000024277280271,1,1,0,no,NN /Travassos/,
6000000077447711111,1,1,0,no,N.N.,
6000000015842637546,1,1,0,no,NN,
6000000020458130893,1,1,0,no,NN /Vaz/,
6000000211987119821,2,2,0,no,/de Coimbra/ | NN /de Coimbra/,
6000000211976605821,2,2,0,no,/de Coimbra/ | NN /de Coimbra/,
6000000006591438787,3,1,2,yes,//,"Don Flávio Teodósio Soares de Coimbra, Conde de Coimbra | Flávio Teodósio Ataulfo /Soares de Coimbra/"
6000000000424637424,2,1,1,yes,//,Nuño /Ordoñez/
4993982958260044530,1,1,0,no,N.N. /Rey Alfonso III Asturias/,
6000000004533735676,2,1,1,yes,/Nuñez de Guzman/,Rodrigo /Núñez/ Conde de Castilla
6000000007191415972,2,1,1,yes,/Fernández/,Guntina (Onneca) /Lucidiz/
6000000013262979711,3,1,2,yes,/Dordia Osorez/,Adonsina /Gutiérrez/ | Adosinda /Gutiérrez/
6000000011813141298,2,1,1,yes,//,Rodrigo /Arias/
6000000007152232364,3,1,2,yes,/Echigues/,Echega /Guiçoi/ | Echega Guicoi /Souza/
6000000004333375349,3,1,2,yes,//,Velasquita // | Velasquita /Ramírez/ reina consorte de León
6000000186553608821,2,1,1,yes,/González de Figueroa/,Flamula /González de Figueroa/
6000000113160136087,1,1,0,no,NN /Duque de Estrada/ II Señor de Casa Estrada,
6000000012149684759,4,1,3,yes,/Ordoñez/,Cristina /Ordóñez de Nájera/ | Cristina /de León/ | Cristina de León
6000000000114627350,4,1,3,yes,/Dordia Osorez/,"Bermudo II ""El Gotoso"" /de León/ | Bermudo II 'el Gotoso' /de León/ rey de León | Bermudo II el Gotoso, rey de León"
6000000004285651299,4,1,3,yes,/Dordia Osorez/,"Ramiro III 'Flavio' /de León/ rey de León | Ramiro III /(Infante) Ramírez/ | Ramiro III Flavio, rey de León"
6000000013262887127,2,1,1,yes,/Dordia Osorez/,Ramiro /Menéndez de Valdés/
6000000006175171662,2,1,1,yes,/Prego/,Suero /Bermúdez/
6000000225682006829,2,1,1,yes,/Prego/,Alfonso /Bermúdez/
6000000003982965831,2,1,1,yes,/de Asturias/,Rodrigo /Alfonsez de Asturias/
6000000214866980835,2,1,1,yes,/Mogudo de Sandim/,Ruy /Martins Bonafe/
6000000007191398255,4,1,3,yes,//,Cde. Froila Vermúdez | Froila /Vermúdez/ | Fruela // Señor de Trastámara
6000000225680191821,2,1,1,yes,/Prego/,Pedro Alfonso /Bermúdez/
6000000225714670838,2,1,1,yes,/Prego/,Gonzalo /Bermúdez/
6000000227006529907,2,1,1,yes,/Prego/,Rodrigo Alfonso /Bermúdez/
