geni_id	qid	generation
6000000013444793357		35
6000000013486314017		35
6000000013601123514		35
6000000013668518983		35
6000000014034799348		35
6000000014796021263		35
6000000015212249570		35
6000000015213053130		35
6000000015213109036		35
6000000015424146991		35
6000000015565536487		35
6000000016273096351		35
6000000016273215047		35
6000000016730110195		35
6000000017235840007		35
6000000018813376333		35
6000000018813536253		35
6000000019023420879		35
6000000019457314840		35
6000000020488839849		35
6000000021755753318		35
6000000021953768677		35
6000000022252159282		35
6000000022587109295		35
6000000022587262912		35
6000000024323476074		35
6000000024365266740		35
6000000026441670402		35
6000000026637257009		35
6000000026871806409		35
6000000027091282817		35
6000000027152844543		35
6000000028440689476		35
6000000028606400210		35
6000000028819524327		35
6000000029011180210		35
6000000030984095077		35
6000000031177839933		35
6000000031945504141		35
6000000031945525057		35
6000000032429574912		35
6000000032431411956		35
6000000033075260580		35
6000000033598768085		35
6000000033865116283		35
6000000034957165453		35
6000000037536568615		35
6000000039567674940		35
6000000040807091205		35
6000000042060281722		35
6000000045171401876		35
6000000050940028912		35
6000000051490667185		35
6000000055916851888		35
6000000056402509942		35
6000000062709352716		35
6000000073555735859		35
6000000074300723511		35
6000000074983442886		35
6000000074991229095		35
6000000075055831860		35
6000000075321796231		35
6000000075322111008		35
6000000075931950207		35
6000000077491051111		35
6000000078362938202		35
6000000078875849989		35
6000000079029694168		35
6000000081391561149		35
6000000082663076869		35
6000000084830599099		35
6000000113162231832		35
6000000124369641009		35
6000000124606159833		35
6000000135559011899		35
6000000174303875024		35
6000000175592413875		35
6000000178900501830		35
6000000178900531827		35
6000000179647020821		35
6000000179665039878		35
6000000179665154839		35
6000000179665196831		35
6000000181497306856		35
6000000185129150821		35
6000000196144661849	Q2137291	35
6000000196144855822		35
6000000198308538821		35
6000000199966515879		35
6000000202012080842		35
6000000202012219840		35
6000000207131757854		35
6000000208624732829		35
6000000208624744825		35
6000000212119218825		35
6000000214771084840		35
6000000227803068881		35
3137810		36
348889594040013469	Q100327211	36
359279068060001896		36
384193464770013684		36
384198351320012507		36
384929692650004264		36
3858227		36
385880058560010090		36
385884094200012043		36
386654858960004937		36
386657257080010369		36
391017930360010721		36
3970714729430045179	Q732678	36
4169309791820025850	Q44191455	36
4434387867690031414	Q2435462	36
4639011550990020947		36
4720001979250078659		36
4876774528290014023		36
5002396333100102646		36
5002422000440063513		36
5002427492020021124	Q99304148	36
5096010198730109069	Q2499376	36
5096010210420109075		36
5280728383000047097		36
5364815546680023364		36
5478035846340021798		36
5479437866250083432		36
5604890545140087665		36
5604988456670127983		36
5630093992950081663		36
5630431836100135067		36
6000000000012085084		36
6000000000033381061	Q225113	36
6000000000035665655		36
6000000000110281452		36
6000000000124012386	Q453327	36
6000000000124082015		36
6000000000141521998		36
6000000000167700965		36
6000000000172750514	Q2521523	36
6000000000172769147		36
6000000000172814010		36
6000000000172841572	Q559062	36
6000000000307264071	Q188684	36
6000000000351045913	Q16573125	36
6000000000424673344		36
6000000000436416239		36
6000000000436429336		36
6000000000437089104		36
6000000000437100264		36
6000000000437150261		36
6000000000437415400		36
6000000000437464390		36
6000000000437562403		36
6000000000437562516		36
6000000000437592877		36
6000000000437669135		36
6000000000447310989		36
6000000000452602421		36
6000000000462675819		36
6000000000640482990		36
6000000000686067806	Q4170906	36
6000000000768261782		36
6000000000768261793		36
6000000000816280268	Q10285737	36
6000000000945068466		36
6000000000945074775		36
6000000001112983911		36
6000000001156994345		36
6000000001156994355		36
6000000001210422424	Q681146	36
6000000001301496658		36
6000000001351719505		36
6000000001355764483		36
6000000001412929513		36
6000000001412929521		36
6000000001412933605		36
6000000001412938911		36
6000000001412940111		36
6000000001412952663	Q941303	36
6000000001463705788		36
6000000001519026227		36
6000000001544486289		36
6000000001552666115		36
6000000001713315788		36
6000000001744871756		36
6000000001744871859		36
6000000001744880606	Q348227	36
6000000001744915229		36
6000000001745033813		36
6000000001922688330		36
6000000002005880537		36
6000000002006507112		36
6000000002043186800	Q348214	36
6000000002043208930		36
6000000002043208938		36
6000000002043214100		36
6000000002043232424		36
6000000002043232480		36
6000000002134737791		36
6000000002142373595	Q154934	36
6000000002172923759		36
6000000002187684590		36
6000000002187684606		36
6000000002187684923		36
6000000002187814471		36
6000000002187814722		36
6000000002187814730		36
6000000002187823175		36
6000000002187823183		36
6000000002187823837		36
6000000002187823845		36
6000000002187988392		36
6000000002188110606		36
6000000002188140599		36
6000000002188162507		36
6000000002188261550		36
6000000002188289908		36
6000000002188290043		36
6000000002188290079		36
6000000002188304178		36
6000000002188320215		36
6000000002188364585		36
6000000002198362511	Q536899	36
6000000002236747331	Q1799925	36
6000000002236872569	Q1779282	36
6000000002294678588		36
6000000002457013227	Q3044	36
6000000002527719897		36
6000000002665435687		36
6000000002665454322		36
6000000002837396239		36
6000000002837461009		36
6000000002859161410		36
6000000002889162728		36
6000000003051103282		36
6000000003051155925		36
6000000003051267456	Q18277901	36
6000000003086787695		36
6000000003086822762		36
6000000003097838126		36
6000000003097871490		36
6000000003097891610		36
6000000003098256598		36
6000000003122446437		36
6000000003146136754		36
6000000003146960279		36
6000000003210301052	Q100326603	36
6000000003243197392		36
6000000003243400291		36
6000000003243493538		36
6000000003645672658		36
6000000003645683251		36
6000000003645870789		36
6000000003645908999		36
6000000003645912098		36
6000000003683679920		36
6000000003684097114		36
6000000003715297906	Q234410	36
6000000003827043273		36
6000000003827217663		36
6000000003827237365		36
6000000003827270991		36
6000000003827305179	Q20500239	36
6000000003827305221		36
6000000003827320312		36
6000000003827384413	Q75402838	36
6000000003827384449		36
6000000003827606613		36
6000000003827661341		36
6000000003827799361		36
6000000003827963746		36
6000000003827994244		36
6000000003828254582		36
6000000003828254600		36
6000000003828330267		36
6000000003828345662		36
6000000003828345669		36
6000000003828371479		36
6000000003828371681		36
6000000003832564049		36
6000000003926704373		36
6000000004015507665		36
6000000004058800000		36
6000000004110119785		36
6000000004119938046		36
6000000004249309392		36
6000000004343473997		36
6000000004343575617		36
6000000004533040365		36
6000000004533250419		36
6000000004533625940	Q10323606	36
6000000004533664301		36
6000000004533672231		36
6000000004533735090		36
6000000004533752211		36
6000000004533752216		36
6000000004533765549		36
6000000004533765556		36
6000000004533765610		36
6000000004543860129		36
6000000004545929704		36
6000000004555466226		36
6000000004869084151		36
6000000004999097855		36
6000000004999097862		36
6000000005073101033		36
6000000005517038003	Q272233	36
6000000005517747001		36
6000000005597706401		36
6000000005609387009		36
6000000005622785343		36
6000000005739084218		36
6000000005739230804		36
6000000005792904234	Q231827	36
6000000005873541019		36
6000000005895908004		36
6000000005913941106		36
6000000005946368472		36
6000000006210203413		36
6000000006266532197		36
6000000006277577274		36
6000000006568712910		36
6000000006694918162		36
6000000006727880274		36
6000000006727880382	Q52153867	36
6000000006727888172		36
6000000006797899567	Q11682314	36
6000000006797934613		36
6000000006905998786		36
6000000006906396100		36
6000000006906396815		36
6000000006906428333		36
6000000006906495864		36
6000000007060931064	Q83492529	36
6000000007151257772		36
6000000007243988219		36
6000000007329359613		36
6000000007329368775		36
6000000007329368929		36
6000000007331622581		36
6000000007510090247		36
6000000007989574359		36
6000000008024856179		36
6000000008177296840		36
6000000008177296956		36
6000000008177323133		36
6000000008177335129		36
6000000008248363672		36
6000000008248363936		36
6000000008370026190		36
6000000008616446591		36
6000000008630618197		36
6000000008630638999		36
6000000008630655188		36
6000000008630657908		36
6000000008640434825	Q1885815	36
6000000008799818438		36
6000000008799903886		36
6000000008818005279		36
6000000008917827820		36
6000000008917920625		36
6000000009025893077	Q1345866	36
6000000009304907780		36
6000000009304936575		36
6000000009304954398		36
6000000009304985069		36
6000000009305060620		36
6000000009305067689		36
6000000009305090668		36
6000000009305095993		36
6000000009305095997		36
6000000009305189841		36
6000000009380591111		36
6000000009382299266		36
6000000009429978054		36
6000000009432340059		36
6000000009438413420		36
6000000009667859681		36
6000000009705528068		36
6000000009767245879		36
6000000010032333709		36
6000000010094273380		36
6000000010123140207		36
6000000010753697846		36
6000000010753845125		36
6000000011198967094		36
6000000011418224721		36
6000000011647666686		36
6000000011926990323	Q610458	36
6000000012092951666		36
6000000012468954535		36
6000000012891768004		36
6000000013042218251		36
6000000013154744371		36
6000000013154787375		36
6000000013262733149		36
6000000013262861661		36
6000000013382178933		36
6000000013758362129		36
6000000013888852662		36
6000000014733028444		36
6000000015170512064		36
6000000015212208636	Q2574342	36
6000000015424519397		36
6000000015431303976		36
6000000016170670442		36
6000000016272929720		36
6000000016273247038		36
6000000016274761054		36
6000000016729644963		36
6000000016950688493		36
6000000017307444629		36
6000000017320307492		36
6000000018690723046		36
6000000020855941893		36
6000000021432168674		36
6000000021434978395		36
6000000021856333525		36
6000000024490804570		36
6000000025645357633		36
6000000026748175131		36
6000000026748263375		36
6000000026977697140		36
6000000027154012832		36
6000000028819067344		36
6000000029326466970		36
6000000030747761805		36
6000000033247011294		36
6000000033585110566		36
6000000035549150136		36
6000000036798613098		36
6000000037801897001		36
6000000042232255574		36
6000000042232461217		36
6000000044925256922		36
6000000047786893885		36
6000000048771968849		36
6000000051558525883		36
6000000051561504917		36
6000000051561657909		36
6000000053856457009		36
6000000055665835002		36
6000000056402037929		36
6000000056402279022		36
6000000062616286825		36
6000000076546883956		36
6000000077488738741		36
6000000077491362242		36
6000000077491510037		36
6000000078362231638		36
6000000078638810109		36
6000000078875140540		36
6000000079186414501		36
6000000079187347875		36
6000000082697384161		36
6000000083606461462		36
6000000091228965439		36
6000000106410707953		36
6000000106540126821		36
6000000118288677821		36
6000000134548358981		36
6000000134767998835		36
6000000139885460180		36
6000000151135996868		36
6000000154825138822		36
6000000159831123830		36
6000000170273684821		36
6000000173212483011		36
6000000173931060239		36
6000000174058250275		36
6000000177944754840		36
6000000179121296822	Q75241641	36
6000000179404334821		36
6000000182792096929		36
6000000184030870923		36
6000000187107584822		36
6000000187107602821		36
6000000190928492844		36
6000000190928558824		36
6000000193964941859		36
6000000196144709824	Q76300779	36
6000000197199492861		36
6000000197200075842		36
6000000198234609865		36
6000000198234914840		36
6000000198235004849		36
6000000198308524832		36
6000000201653223821		36
6000000202011427986		36
6000000202011627921		36
6000000202012326824		36
6000000209934800837		36
6000000217434565823		36
6000000222447297908		36
6000000222447297936		36
6000000227040626876		36
363178373960002127		37
384193863740013678		37
384222670810011678		37
385880218660003929		37
385884285370010111		37
385920972470003999		37
386655853960001395		37
386656998370005657		37
388793565870003237		37
4743688170560039178		37
4764222	Q600581	37
4879430965030047317		37
4951476631580041873	Q533927	37
5161011533190104073		37
5364727704040113461		37
5364799820620051631		37
5475363828490111452	Q81212	37
5604946580450117771		37
5604995726450058939		37
5605575857030117371	Q2335581	37
6000000000033235630	Q333676	37
6000000000033253489		37
6000000000112140588		37
6000000000123850731	Q4490316	37
6000000000128212493		37
6000000000161097536	Q23979522	37
6000000000170705951		37
6000000000172374334		37
6000000000186468901	Q333319	37
6000000000297316210	Q728177	37
6000000000424636707		37
6000000000424673304		37
6000000000424707234		37
6000000000424707319		37
6000000000437050264		37
6000000000437081406		37
6000000000437592890		37
6000000000522980376		37
6000000000536956627		37
6000000000571783849		37
6000000000628842070		37
6000000000641939711		37
6000000000682385616		37
6000000000682909923		37
6000000000686318225		37
6000000000700974996		37
6000000000701099882		37
6000000000761639165		37
6000000000761701017	Q215204	37
6000000000768617491		37
6000000000768711368		37
6000000000768711379		37
6000000000768762163		37
6000000000769899901		37
6000000000769899932	Q1738090	37
6000000000769920440		37
6000000000908088464		37
6000000000915853245		37
6000000000915903133		37
6000000000945068492		37
6000000000945068506		37
6000000000957287491		37
6000000001059388725		37
6000000001112962857		37
6000000001169174487	Q6219122	37
6000000001353929697		37
6000000001353932237		37
6000000001354488757		37
6000000001354491294		37
6000000001412926593	Q44191437	37
6000000001412926603		37
6000000001412935037		37
6000000001412940184	Q10340269	37
6000000001412942849		37
6000000001441498155		37
6000000001510611291		37
6000000001542435104		37
6000000001588372513		37
6000000001645583663		37
6000000001669620123		37
6000000001690758707		37
6000000001744821945		37
6000000001744835639		37
6000000001744855616		37
6000000001744871718	Q504283	37
6000000001744871876		37
6000000001744902607		37
6000000001745348629		37
6000000002005795572		37
6000000002043192961		37
6000000002043204073	Q1834693	37
6000000002043204079		37
6000000002043208882		37
6000000002043232362		37
6000000002043232432		37
6000000002106194792		37
6000000002134762390		37
6000000002172889611		37
6000000002187684559		37
6000000002187721530	Q102144011	37
6000000002187821458		37
6000000002187823050		37
6000000002187893140		37
6000000002187893147		37
6000000002187893183		37
6000000002188140606		37
6000000002188140614		37
6000000002188290103		37
6000000002188290118		37
6000000002188290297		37
6000000002188304126		37
6000000002188304134		37
6000000002188304160		37
6000000002294692848		37
6000000002311622834		37
6000000002336817873		37
6000000002459923049		37
6000000002553626711		37
6000000002665385190		37
6000000002859177255		37
6000000002859243084		37
6000000002889527878		37
6000000002979879011	Q2135066	37
6000000003051240485		37
6000000003086787266		37
6000000003086822746		37
6000000003086832778		37
6000000003243001370		37
6000000003273849245		37
6000000003273921067		37
6000000003274446261		37
6000000003443415091		37
6000000003466257348		37
6000000003615712536		37
6000000003645697062		37
6000000003645782768		37
6000000003645870795		37
6000000003645870800		37
6000000003649683533		37
6000000003773899334	Q266751	37
6000000003795473559	Q914160	37
6000000003827181172	Q2702855	37
6000000003827270977		37
6000000003827270984		37
6000000003827315746		37
6000000003827320396		37
6000000003827387528		37
6000000003827568504		37
6000000003827587103		37
6000000003827606871		37
6000000003827791584		37
6000000003827922417		37
6000000003828078104		37
6000000003828078140		37
6000000003828335804		37
6000000003828335811		37
6000000003828371646		37
6000000003949711151		37
6000000004037731346		37
6000000004037792206		37
6000000004045685126		37
6000000004056791182		37
6000000004148992304		37
6000000004197544895		37
6000000004533173571		37
6000000004533384621		37
6000000004533384627		37
6000000004533391846		37
6000000004533613642		37
6000000004533625954	Q21563992	37
6000000004533664314		37
6000000004533664320		37
6000000004533664800		37
6000000004533672090		37
6000000004841067384		37
6000000004859589412		37
6000000004868879805		37
6000000004868989063		37
6000000004869049528		37
6000000004869049569		37
6000000004869073952		37
6000000004954958423		37
6000000005004701677		37
6000000005395699562		37
6000000005440204203		37
6000000005794085315		37
6000000006123813097		37
6000000006236274527		37
6000000006277772039		37
6000000006442486534		37
6000000006727917510		37
6000000006798090572		37
6000000006906358062		37
6000000006906376656		37
6000000006906396112		37
6000000006906396145		37
6000000006906506088		37
6000000007134311546	Q110315164	37
6000000007151327775		37
6000000007158556871		37
6000000007159504846		37
6000000007244376077		37
6000000007249226008		37
6000000007249389502	Q3090725	37
6000000007329360118		37
6000000007329360123		37
6000000007329368699		37
6000000007329369069		37
6000000007427965254		37
6000000007510081995		37
6000000007690972801		37
6000000007820516241		37
6000000007989249295		37
6000000008025155390		37
6000000008025210314		37
6000000008177323137		37
6000000008177457269		37
6000000008444756418		37
6000000008463383255		37
6000000008594513154		37
6000000008594824969		37
6000000008630635519		37
6000000008640434812	Q600483	37
6000000008858884656		37
6000000008925659741		37
6000000009025970491		37
6000000009304854202		37
6000000009304936568		37
6000000009304938773		37
6000000009304948957		37
6000000009304951643		37
6000000009305061129		37
6000000009305091117		37
6000000009305102112		37
6000000009305189845		37
6000000009432292928		37
6000000009432604175		37
6000000009438297698		37
6000000009915577309		37
6000000010132173972	Q2664809	37
6000000010202984730		37
6000000010716922906		37
6000000010753791732		37
6000000010754120212		37
6000000010973844195		37
6000000010995111859		37
6000000011055789280		37
6000000011275477139		37
6000000011880474718		37
6000000012135364286		37
6000000012135488333		37
6000000012771112463		37
6000000013038339201		37
6000000013041801774		37
6000000013042053896		37
6000000013042053902		37
6000000013042111597		37
6000000013153205958		37
6000000013262800864		37
6000000013262800870		37
6000000013503946568	Q2288810	37
6000000013717061164		37
6000000013725179333		37
6000000013819245437		37
6000000014013164881	Q653617	37
6000000014193872382		37
6000000014326523421		37
6000000014355994555		37
6000000015019085762		37
6000000015212264540		37
6000000015212279774	Q16162245	37
6000000015431368802		37
6000000015620969058		37
6000000015621109072		37
6000000015918983050		37
6000000016022892179		37
6000000016130176241		37
6000000016171070191		37
6000000016171106045		37
6000000016465465677		37
6000000017320498477		37
6000000018457950170		37
6000000018458063497		37
6000000020746494293		37
6000000020802741514		37
6000000023856836578		37
6000000024492086679		37
6000000024492825970		37
6000000025005220640		37
6000000025005403299		37
6000000025645983955		37
6000000026443435344		37
6000000026765452004		37
6000000026870981394		37
6000000027153673523		37
6000000027153685079		37
6000000028006588416		37
6000000030192750410		37
6000000031033665594		37
6000000031418346270		37
6000000031859179867		37
6000000031874333095		37
6000000031900867431		37
6000000031928221957		37
6000000032201968837		37
6000000035006785198		37
6000000038949751243		37
6000000038949975877		37
6000000040386325836		37
6000000040993593850		37
6000000050710053953		37
6000000056405308867		37
6000000058423711930		37
6000000062750658000		37
6000000063146776966		37
6000000064626872900		37
6000000069147502949		37
6000000075885201291		37
6000000077486667633		37
6000000077487842926		37
6000000077489382019		37
6000000077489431142		37
6000000078950852922		37
6000000078951052889		37
6000000078951236891		37
6000000078951253975		37
6000000078951568835		37
6000000079186621661		37
6000000079250592882		37
6000000079932445829		37
6000000088750204421		37
6000000088752217821		37
6000000091345663829		37
6000000095783148821		37
6000000106439125938		37
6000000112867536639		37
6000000122507038920		37
6000000125875159847		37
6000000170343079856		37
6000000174932596342		37
6000000175592665878		37
6000000176910677857		37
6000000176911604839		37
6000000190928480835		37
6000000190928669826		37
6000000196433956842		37
6000000196434077844		37
6000000198069601822		37
6000000204848210918		37
6000000206764328827		37
6000000207661971833		37
6000000208718133985		37
6000000208718584822		37
6000000214769969822		37
6000000217434769834		37
6000000217435925824		37
6000000220205914891		37
6000000220206162871		37
6000000224010004860		37
6000000224010132879		37
6000000224579755869		37
6000000227803089951		37
288390320120001964	Q3301	38
294414873430006408	Q1346964	38
3137997		38
384197992500012544		38
385889726690010068		38
386639408610006240		38
386639982440011419		38
386653597320004995		38
386656216760006235		38
386656555390012255		38
4286118427370035651	Q192925	38
4386407337160057781		38
4434175567100024739		38
4644828		38
4729378410310079935		38
4729782856380028421		38
4956806082660028398		38
5475229225590045386		38
5477986759650138256	Q984685	38
5604954309240087415	Q1421647	38
5604974187140087939		38
5604974216430087945		38
5605002104740069204		38
5622076289410089854		38
5630189594750081580		38
6000000000033687086	Q1627093	38
6000000000037486302		38
6000000000130072204		38
6000000000141496916		38
6000000000172097056		38
6000000000232597777		38
6000000000343934415		38
6000000000424673320		38
6000000000424673332		38
6000000000424707367		38
6000000000424707374		38
6000000000437474196		38
6000000000536956636		38
6000000000571786072		38
6000000000582877858		38
6000000000582880122		38
6000000000682370307		38
6000000000682391584		38
6000000000682918956		38
6000000000743500449		38
6000000000768724138		38
6000000000768736187		38
6000000000768782123		38
6000000000768782134		38
6000000000769386615		38
6000000000825212631		38
6000000000957338253		38
6000000001184040598	Q3567571	38
6000000001200522996		38
6000000001318530881		38
6000000001353889239		38
6000000001355764462		38
6000000001412873288		38
6000000001412968233		38
6000000001544491726		38
6000000001588386554		38
6000000001669620409		38
6000000001736464155		38
6000000001744822462		38
6000000001744871992		38
6000000001744877429		38
6000000001744877442		38
6000000001744877462		38
6000000001744908320		38
6000000001909464738		38
6000000001992130079		38
6000000001992130724		38
6000000001992174869		38
6000000002006130483	Q453283	38
6000000002006154433	Q56682571	38
6000000002043186737		38
6000000002043204044		38
6000000002043204087		38
6000000002043208890		38
6000000002154297114		38
6000000002166216453		38
6000000002166216577		38
6000000002187651984		38
6000000002187723822		38
6000000002187723831		38
6000000002187796818		38
6000000002187823083		38
6000000002187947382		38
6000000002188110824		38
6000000002188162344		38
6000000002188290134		38
6000000002188290147		38
6000000002188290310		38
6000000002188290318		38
6000000002447238260		38
6000000002466110291	Q347441	38
6000000002553674429		38
6000000002580574495		38
6000000002858954507		38
6000000002889242591		38
6000000002889731178		38
6000000002905414370		38
6000000002957518468		38
6000000003051103794		38
6000000003051107313		38
6000000003051222217		38
6000000003051227292		38
6000000003051292494		38
6000000003086732914		38
6000000003086822811		38
6000000003112447162		38
6000000003146960249		38
6000000003146970753		38
6000000003232509164		38
6000000003243207119		38
6000000003494774580		38
6000000003513749928		38
6000000003615724945		38
6000000003645672670		38
6000000003645697077		38
6000000003645782783	Q319266	38
6000000003645870815	Q208754	38
6000000003645977045	Q2653152	38
6000000003699723182		38
6000000003741916756	Q311138	38
6000000003772993409	Q26701870	38
6000000003827188641		38
6000000003827320390		38
6000000003827387521		38
6000000003827587110		38
6000000003828078147		38
6000000003828083401	Q1896515	38
6000000003828256559		38
6000000003828256849		38
6000000003858556451		38
6000000003926696659		38
6000000003926696664		38
6000000003937129048		38
6000000003949767239		38
6000000003962328571	Q299645	38
6000000003983855600		38
6000000004032256496		38
6000000004294649864		38
6000000004313804007		38
6000000004533625967		38
6000000004533664326		38
6000000004868879819		38
6000000004868879826		38
6000000004869014886		38
6000000005038481512		38
6000000005039077080		38
6000000005076474146		38
6000000005232129757		38
6000000005588774140	Q735704	38
6000000005941854365		38
6000000006128315972		38
6000000006146232904		38
6000000006277454334		38
6000000006277490567		38
6000000006906376338		38
6000000006906376959		38
6000000006906447443		38
6000000006906506120		38
6000000006977349377		38
6000000007057735234		38
6000000007069244332		38
6000000007159604788		38
6000000007175052771		38
6000000007191415972		38
6000000007191918707		38
6000000007192013315		38
6000000007427915422		38
6000000007922625130		38
6000000008064143164		38
6000000008064311792		38
6000000008177323140		38
6000000008177457467		38
6000000008279356422		38
6000000008444720754		38
6000000008444875397		38
6000000008462740693		38
6000000008630628552		38
6000000008630657211		38
6000000008630658047		38
6000000008677699768		38
6000000008959166268		38
6000000009304936558		38
6000000009304945811		38
6000000009304968395		38
6000000009304996264		38
6000000009305061101		38
6000000009305061134		38
6000000009305067504		38
6000000009305076996		38
6000000009305095921		38
6000000009432292934		38
6000000009432348321		38
6000000009432494909		38
6000000009437759585		38
6000000009440179255		38
6000000009858091276		38
6000000010318208710		38
6000000010318313238		38
6000000010492313608		38
6000000010535477522		38
6000000010753780766		38
6000000010922063674		38
6000000010993872719		38
6000000010993888632		38
6000000010994066843		38
6000000010994178138		38
6000000011161555722		38
6000000011342832452		38
6000000012135980961		38
6000000012332003502		38
6000000012463496251		38
6000000012737597444		38
6000000013042215291		38
6000000013141108136		38
6000000015019163306		38
6000000015038326791		38
6000000015620868795		38
6000000015620993748		38
6000000016171010706		38
6000000016465621240		38
6000000016465628491		38
6000000017478668168		38
6000000018660756099		38
6000000018693026463		38
6000000019467310888		38
6000000019507948539		38
6000000020296029454		38
6000000020296204805		38
6000000021136322946		38
6000000021337508229		38
6000000022247871311		38
6000000022851598987		38
6000000023301585951		38
6000000023856784189		38
6000000024492614184		38
6000000024492804097		38
6000000025331595956		38
6000000025537491994		38
6000000026713012161		38
6000000026765527077		38
6000000031158871521		38
6000000031981294379		38
6000000034889390140		38
6000000038609039004		38
6000000039306886946		38
6000000039631362722		38
6000000039631519629		38
6000000040588894065		38
6000000044493704355		38
6000000046677789391		38
6000000046680611674		38
6000000048706113838		38
6000000048706662834		38
6000000056151207835		38
6000000056211541849		38
6000000056738523667		38
6000000056738728691		38
6000000058598594047		38
6000000065548197832		38
6000000069147953879		38
6000000073807525378		38
6000000075982101013		38
6000000078006319507		38
6000000079890113003		38
6000000081064397347		38
6000000081064770178		38
6000000085481822170		38
6000000089153852884		38
6000000091377990038		38
6000000106385921821		38
6000000136977358888		38
6000000153707258902		38
6000000164699597833		38
6000000176580997905		38
6000000176790574842		38
6000000176819886872		38
6000000177943343906		38
6000000190928021858		38
6000000190928656833		38
6000000191219172821		38
6000000195893810849		38
6000000198069483829		38
6000000199972991851		38
6000000215934550846		38
6000000216030118832		38
6000000217434857828		38
6000000217435372873		38
6000000217435920843		38
6000000217435962862		38
6000000219773423861		38
6000000219773425861		38
6000000224579892838		38
386640433000011439		39
386640662910010336		39
386657544810010300		39
390852027630002207		39
4069026975390010312		39
4069355645200020817		39
4286197383520035619		39
4743841189400127924		39
4816194881980069717		39
4839805402710023111		39
4911190372270064557		39
4921462169810138161		39
5535353244920040751	Q91392	39
5604964914300127913		39
5604964938260127919		39
5607132972010028238		39
6000000000033298652	Q168363	39
6000000000037773272	Q1231049	39
6000000000114647480		39
6000000000114684333		39
6000000000163176707		39
6000000000181987824		39
6000000000243893346		39
6000000000314926795		39
6000000000424624017		39
6000000000424707217		39
6000000000424732510		39
6000000000448593758	Q223646	39
6000000000768611512		39
6000000000768630901		39
6000000001183968441	Q5381849	39
6000000001351712009	Q739453	39
6000000001351784334		39
6000000001354499448		39
6000000001412911828		39
6000000001412918158		39
6000000001412918489		39
6000000001412921330		39
6000000001578856844		39
6000000001722690298		39
6000000001744842862	Q697677	39
6000000001744861180		39
6000000001744861722		39
6000000001744877478		39
6000000001842551452	Q266215	39
6000000001864317742		39
6000000001864335110		39
6000000002005937389		39
6000000002019568829		39
6000000002043208922		39
6000000002071341413		39
6000000002172871855		39
6000000002187796802		39
6000000002187947405		39
6000000002187988139		39
6000000002187988243		39
6000000002188140346		39
6000000002188290160		39
6000000002188320107		39
6000000002447238266		39
6000000002576565303		39
6000000002576598419		39
6000000002665380834		39
6000000003051152338		39
6000000003086787577		39
6000000003296909013		39
6000000003299380626		39
6000000003513651138		39
6000000003645697313		39
6000000003645912083		39
6000000003827606302	Q3154787	39
6000000003827606309	Q56682549	39
6000000003827661334		39
6000000003827799368		39
6000000003828009063		39
6000000003828171797		39
6000000003828256856		39
6000000003828274620		39
6000000003828335825		39
6000000003828335832		39
6000000003828345620		39
6000000003828345837		39
6000000003828361302		39
6000000003949823754		39
6000000004031814027		39
6000000004262299912		39
6000000004270563407		39
6000000004283193362		39
6000000004533401102		39
6000000004533664376		39
6000000004868970668		39
6000000004869003877		39
6000000004869217795		39
6000000004869217803		39
6000000005049061707		39
6000000005049061712		39
6000000005103054785		39
6000000005106782088		39
6000000005588538629		39
6000000005940172199		39
6000000006098393265		39
6000000006103949345		39
6000000006209764570		39
6000000006277477609		39
6000000006277530783		39
6000000006294594631		39
6000000006906319108		39
6000000006906358399		39
6000000006963883084		39
6000000006963892442		39
6000000006994999074		39
6000000007057966845		39
6000000007058719011		39
6000000007079214226		39
6000000007151702098		39
6000000007151798615		39
6000000007427665201		39
6000000007510081879		39
6000000008025123769		39
6000000008404401714		39
6000000008407098549		39
6000000008630628557		39
6000000008630628563		39
6000000008630635932	Q152463	39
6000000008677917733		39
6000000009153271359		39
6000000009182101839		39
6000000009275527320		39
6000000009304860258		39
6000000009305067508		39
6000000009305077000		39
6000000009305077004		39
6000000009305082755		39
6000000009305189862		39
6000000009432259678		39
6000000009617497650		39
6000000009755402218		39
6000000009860206722		39
6000000010204394410		39
6000000010318285286		39
6000000010629123746		39
6000000010994565092		39
6000000011796875771		39
6000000012000708663		39
6000000012045389628		39
6000000012363664367		39
6000000012801851579	Q191003	39
6000000012889484734		39
6000000013037749949		39
6000000014622925273		39
6000000014636193929		39
6000000014795915473		39
6000000014932568514		39
6000000015038713016		39
6000000015172687211		39
6000000015172742096		39
6000000015426264032		39
6000000015429025743		39
6000000015625573010		39
6000000015918721486		39
6000000018810826111		39
6000000019749360628		39
6000000020575072032		39
6000000020575075265		39
6000000021135703509		39
6000000021698713865		39
6000000022784959542		39
6000000022785259898		39
6000000024558133745		39
6000000024583079793		39
6000000024700103852		39
6000000025571297982		39
6000000025645691391		39
6000000025645957431		39
6000000026123048118		39
6000000026123191856		39
6000000026620848530		39
6000000026764677596		39
6000000026765016537		39
6000000026765449131		39
6000000027153985914		39
6000000028877756281		39
6000000031874257098		39
6000000031973207989		39
6000000031981954902		39
6000000036602932190		39
6000000039099698869		39
6000000039184609023		39
6000000039890480371		39
6000000040589307899		39
6000000046678073041		39
6000000048743148153		39
6000000048743299120		39
6000000048744755914		39
6000000048745387841		39
