qid	lang	label
Q141223412	mul	Augusta Ulrika Mannerheim
Q141223412	zh	奧古斯塔·乌尔里卡·曼纳海姆
Q141223416	en	Barbara Catharina Kristina Fabrin
Q141223416	mul	Barbara Catharina Kristina Fabrin
Q141223417	en	Elen Malena Halvorsdatter Tunheim
Q141223417	ja	エレン・マレーナ・ハルヴォルスダッテル・トゥンヘイム
Q141223417	mul	Elen Malena Halvorsdatter Tunheim
Q141223417	zh	埃伦·马莱纳·哈尔沃尔斯达特·通海姆
Q141223419	en	Eva Carolina Leijonhufvud
Q141223419	ja	エヴァ・カロリーナ・レイヨンフフヴド
Q141223419	mul	Eva Carolina Leijonhufvud
Q141223419	zh	伊娃·卡罗琳娜·莱伊永胡夫武德
Q141223420	en	Gunilla Margareta Frondin
Q141223420	mul	Gunilla Margareta Frondin
Q141223423	en	Harlverg B. Ekman
Q141223423	ja	ハルルヴェルグ・ブ・エクマン
Q141223423	mul	Harlverg B. Ekman
Q141223423	zh	哈尔尔韦尔格·布·埃克曼
Q141223424	en	Harriet Lane Tunheim
Q141223424	ja	ハリエット・レーン・トゥンヘイム
Q141223424	mul	Harriet Lane Tunheim
Q141223424	zh	哈丽雅特·莱恩·通海姆
Q141223425	en	Hedvig Swedenborg
Q141223425	mul	Hedvig Swedenborg
Q141223426	en	Isak Reinhold Sahlberg
Q141223426	mul	Isak Reinhold Sahlberg
Q141223427	en	Johanna Matilda Carlsdotter
Q141223427	ja	ヨハンナ・マティルダ・カルルスドッテル
Q141223427	mul	Johanna Matilda Carlsdotter
Q141223427	zh	约翰娜·玛蒂尔达·卡尔尔斯多特
Q141223428	en	Lovisa Catharina Polviander
Q141223428	mul	Lovisa Catharina Polviander
Q141223429	en	Magdalena Elisabet Tersmeden
Q141223429	ja	マグダレーナ・エリーザベト・テルスメデン
Q141223429	mul	Magdalena Elisabet Tersmeden
Q141223429	zh	马格达莱纳·伊丽莎白·特尔斯梅登
Q141223430	en	Magdalena Sofia Falkenberg af Bålby
Q141223430	ja	マグダレーナ・ソフィア・ファルケンベルグ・アフ・ボールビ
Q141223430	mul	Magdalena Sofia Falkenberg af Bålby
Q141223430	zh	马格达莱纳·索菲娅·法尔肯贝尔格·阿夫·博尔比
Q141223431	en	Ola Taraldsen Trevland
Q141223431	ja	オーラ・タラルドセン・トレヴランド
Q141223431	mul	Ola Taraldsen Trevland
Q141223431	zh	奥拉·塔拉尔德森·特雷夫兰德
Q141223432	en	Osmund Larsson Nese
Q141223432	ja	オスムンド・ラーション・ネセ
Q141223432	mul	Osmund Larsson Nese
Q141223432	zh	奥斯蒙德·拉森·内塞
Q141223434	en	Samuel Aslakson Tunheim
Q141223434	ja	サミュエル・アスラクソン・トゥンヘイム
Q141223434	mul	Samuel Aslakson Tunheim
Q141223434	zh	塞缪尔·阿斯拉克松·通海姆
Q141223436	en	Tore Underberge III
Q141223436	ja	トーレ・ウンデルベルゲ・イイイ
Q141223436	mul	Tore Underberge III
Q141223436	zh	托雷·温德尔贝尔盖·伊伊伊
Q141223438	en	Ulrika Danielsdotter Djurberg
Q141223438	mul	Ulrika Danielsdotter Djurberg
Q141223439	en	Ulrika Lovisa Victorin
Q141223439	mul	Ulrika Lovisa Victorin
Q141223499	en	Anna Danielsdotter Behmer
Q141223499	ja	アンナ・ダニエルスドッテル・ベメル
Q141223499	mul	Anna Danielsdotter Behmer
Q141223499	zh	安娜·达尼埃尔斯多特·贝梅尔
Q141223502	en	Anna Martens
Q141223502	mul	Anna Martens
Q141223503	en	Anne Berta Osmundsdatter Nese
Q141223503	ja	アン・ベルタ・オスムンドスダッテル・ネセ
Q141223503	mul	Anne Berta Osmundsdatter Nese
Q141223503	zh	安妮·贝尔塔·奥斯蒙德斯达特·内塞
Q141223506	en	Beda Elvira Wedberg
Q141223506	mul	Beda Elvira Wedberg
Q141223507	en	Carl, Johan Ersson
Q141223507	ja	カール・ヨハン・エルソン
Q141223507	mul	Carl, Johan Ersson
Q141223507	zh	卡尔·约翰·埃尔松
Q141223509	en	Catharina Charlotta Haijock
Q141223509	mul	Catharina Charlotta Haijock
Q141223511	en	Eva Fredrika Hæggström
Q141223511	mul	Eva Fredrika Hæggström
Q141223515	en	Glen Archie Tunheim
Q141223515	ja	グレン・アーチー・トゥンヘイム
Q141223515	mul	Glen Archie Tunheim
Q141223515	zh	格伦·阿奇·通海姆
Q141223516	en	Hans Otto Kristian Jenssen
Q141223516	ja	ハンス・オットー・クリスチャン・イェンセン
Q141223516	mul	Hans Otto Kristian Jenssen
Q141223516	zh	汉斯·奥托·克里斯蒂安·延森
Q141223517	en	Hilma Petrine Jenssen
Q141223517	ja	ヒルマ・ペトリーネ・イェンセン
Q141223517	mul	Hilma Petrine Jenssen
Q141223517	zh	希尔马·佩特里内·延森
Q141223518	en	Jakob Bunge
Q141223518	ja	ヤーコプ・ブンゲ
Q141223518	mul	Jakob Bunge
Q141223518	zh	雅各布·邦格
Q141223523	en	Johan Fredrik Wedberg
Q141223523	mul	Johan Fredrik Wedberg
Q141223528	en	Johanna Elisabet Hjärne
Q141223528	mul	Johanna Elisabet Hjärne
Q141223533	en	Jorunn Jonsdatter Li
Q141223533	ja	ヨルンン・ヨンスダッテル・リー
Q141223533	mul	Jorunn Jonsdatter Li
Q141223533	zh	约伦·永斯达特·李
Q141223539	en	Malena Larsdatter Opstad
Q141223539	ja	マレーナ・ラーシュダッテル・オプスタド
Q141223539	mul	Malena Larsdatter Opstad
Q141223539	zh	马莱纳·拉尔斯达特·奥普斯塔德
Q141223542	en	Margareta Elisabet Roos
Q141223542	ja	マルガレータ・エリーザベト・ルース
Q141223542	mul	Margareta Elisabet Roos
Q141223542	zh	瑪格麗塔·伊丽莎白·罗奥斯
Q141223547	ca	mare de Anders Persson
Q141223547	da	mor til Anders Persson
Q141223547	de	Mutter von Anders Persson
Q141223547	en	mother of Anders Persson
Q141223547	es	madre de Anders Persson
Q141223547	it	madre di Anders Persson
Q141223547	ja	アンデルス・パーソンの母
Q141223547	mul	NN
Q141223547	nb	mor til Anders Persson
Q141223547	nl	moeder van Anders Persson
Q141223547	pt	mãe de Anders Persson
Q141223547	sv	mor till Anders Persson
Q141223547	zh	安德斯·佩尔松之母
Q141223548	en	Per Nilsson
Q141223548	ja	ペール・ニルソン
Q141223548	mul	Per Nilsson
Q141223548	zh	佩尔·尼尔松
Q141223549	mul	NN
Q141223550	ca	filla de Herbert August Pierson
Q141223550	da	datter af Herbert August Pierson
Q141223550	de	Tochter von Herbert August Pierson
Q141223550	en	daughter of Herbert August Pierson
Q141223550	es	hija de Herbert August Pierson
Q141223550	it	figlia di Herbert August Pierson
Q141223550	ja	ハーバート・アウグスト・ピアソンの娘
Q141223550	mul	NN
Q141223550	nb	datter av Herbert August Pierson
Q141223550	nl	dochter van Herbert August Pierson
Q141223550	pt	filha de Herbert August Pierson
Q141223550	sv	dotter till Herbert August Pierson
Q141223550	zh	赫伯特·奥古斯特·皮尔逊之女
Q141223551	en	Ragnhild Ingebretsdatter Voster
Q141223551	ja	ラグンヒル・インゲブレトスダッテル・ヴォステル
Q141223551	mul	Ragnhild Ingebretsdatter Voster
Q141223551	zh	拉格希尔德·因盖布雷特斯达特·沃斯特尔
Q141223553	en	Ragnhild Kristine Øystensdatter Nese
Q141223553	ja	ラグンヒル・クリスティン・オイステンスダッテル・ネセ
Q141223553	mul	Ragnhild Kristine Øystensdatter Nese
Q141223553	zh	拉格希尔德·克丽丝汀·奥伊斯滕斯达特·内塞
Q141223726	ca	fill de Erling Juel Wendt
Q141223726	da	søn af Erling Juel Wendt
Q141223726	de	Sohn von Erling Juel Wendt
Q141223726	en	son of Erling Juel Wendt
Q141223726	es	hijo de Erling Juel Wendt
Q141223726	it	figlio di Erling Juel Wendt
Q141223726	ja	エーリング・ユール・ヴェントの息子
Q141223726	mul	NN Wendt
Q141223726	nb	sønn av Erling Juel Wendt
Q141223726	nl	zoon van Erling Juel Wendt
Q141223726	pt	filho de Erling Juel Wendt
Q141223726	sv	son till Erling Juel Wendt
Q141223726	zh	埃尔林·尤埃尔·温特之子
Q141223727	en	Brita Maria Alenius
Q141223727	mul	Brita Maria Alenius
Q141223728	en	Brita Schytte
Q141223728	ja	ブリッタ・シテ
Q141223728	mul	Brita Schytte
Q141223728	zh	布里塔·西特
Q141223729	en	Christina Brigitta Rydberg
Q141223729	ja	クリスティーナ・ブリギッタ・リュードベリ
Q141223729	mul	Christina Brigitta Rydberg
Q141223729	zh	克里斯蒂娜·布里吉塔·里德贝尔格
Q141223730	en	Constantia Fehman
Q141223730	mul	Constantia Fehman
Q141223731	en	Gustava Fant
Q141223731	ja	グスタヴァ・ファント
Q141223731	mul	Gustava Fant
Q141223731	zh	古斯塔娃·凡特
Q141223732	en	Guttorm Guttormsson
Q141223732	ja	グットルム・グトルムソン
Q141223732	mul	Guttorm Guttormsson
Q141223732	zh	古托尔姆·古托尔姆松
Q141223733	en	Hans Bertil Frisk
Q141223733	ja	ハンス・ベルティル・フリスク
Q141223733	mul	Hans Bertil Frisk
Q141223733	zh	汉斯·贝蒂尔·弗里斯克
Q141223735	en	Helge Olsen Ytre Lima
Q141223735	ja	ヘルゲ・オルセン・イトレ・リマ
Q141223735	mul	Helge Olsen Ytre Lima
Q141223735	zh	黑尔格·奥尔森·伊特雷·利马
Q141223736	en	Karl Emil Frisk
Q141223736	ja	カール・エミール・フリスク
Q141223736	mul	Karl Emil Frisk
Q141223736	zh	卡尔·埃米尔·弗里斯克
Q141223737	en	Margareta Asp
Q141223737	mul	Margareta Asp
Q141223738	en	Ola Rasmussen Bø
Q141223738	ja	オーラ・ラスムセン・ベー
Q141223738	mul	Ola Rasmussen Bø
Q141223738	zh	奥拉·拉斯穆森·鲍伊
Q141223740	en	Omund Tjærandsen Opstad
Q141223740	mul	Omund Tjærandsen Opstad
Q141223741	en	Pernel Velaine Tunheim
Q141223741	ja	ペルネル・ヴェライネ・トゥンヘイム
Q141223741	mul	Pernel Velaine Tunheim
Q141223741	zh	佩尔内尔·韦拉伊内·通海姆
Q141223742	en	Ragnhild Sofie Sahlin
Q141223742	ja	ラグンヒル・ソフィー・サリン
Q141223742	mul	Ragnhild Sofie Sahlin
Q141223742	zh	拉格希尔德·索菲埃·萨林
Q141223744	en	Rasmus Wibye Andersson Lea
Q141223744	mul	Rasmus Wibye Andersson Lea
Q141223830	en	Charlotta Eleonora Falkenberg
Q141223830	ja	カルロタ・エレオノーラ・ファルケンベルグ
Q141223830	mul	Charlotta Eleonora Falkenberg
Q141223830	zh	卡尔洛塔·埃莱奥诺拉·法尔肯贝尔格
Q141223834	en	Erik Monsen Bjorland
Q141223834	ja	エリック・モンセン・ブヨルランド
Q141223834	mul	Erik Monsen Bjorland
Q141223834	zh	埃里克·蒙森·布约尔兰德
Q141223836	en	Eva Augusta Löwen
Q141223836	ja	エヴァ・オーガスタ・ロヴェン
Q141223836	mul	Eva Augusta Löwen
Q141223836	zh	伊娃·奧古斯塔·洛文
Q141223837	en	Gustav Petersson Lejon
Q141223837	ja	グスタフ・ペテルソン・レヨン
Q141223837	mul	Gustav Petersson Lejon
Q141223837	zh	古斯塔夫·佩特尔松·莱永
Q141223838	en	Hafrid Sigtryggsdotter Boberg
Q141223838	ja	ハフリド・シグトリグスドッテル・ボベルグ
Q141223838	mul	Hafrid Sigtryggsdotter Boberg
Q141223838	zh	哈夫里德·西格特里格斯多特·博贝尔格
Q141223839	en	Jeannette Constance Tigerstedt
Q141223839	mul	Jeannette Constance Tigerstedt
Q141223840	en	Knut Larsson Rosså
Q141223840	ja	クヌート・ラーション・ロソー
Q141223840	mul	Knut Larsson Rosså
Q141223840	zh	克努特·拉森·罗索
Q141223844	en	Laurentius Olai
Q141223844	ja	ラウレンティウス・オライ
Q141223844	mul	Laurentius Olai
Q141223844	zh	拉乌伦蒂乌斯·奥拉伊
Q141223845	en	Maria Louisa Silfverstolpe
Q141223845	ja	マリア・ルイーザ・シルフヴェルストルペ
Q141223845	mul	Maria Louisa Silfverstolpe
Q141223845	zh	玛丽亚·路易莎·西尔夫韦尔斯托尔佩
Q141223846	en	Marit Bjørnsdatter Bjorland
Q141223846	ja	マリット・ブヨルンスダッテル・ブヨルランド
Q141223846	mul	Marit Bjørnsdatter Bjorland
Q141223846	zh	马里特·布约尔恩斯达特·布约尔兰德
Q141223849	en	Ola Helgeson Lima
Q141223849	ja	オーラ・ヘルゲソン・リマ
Q141223849	mul	Ola Helgeson Lima
Q141223849	zh	奥拉·赫尔盖松·利马
Q141223850	en	Olga Emily Ronneberg
Q141223850	ja	オルガ・エミリー・ロンネベルグ
Q141223850	mul	Olga Emily Ronneberg
Q141223850	zh	奥尔加·艾米丽·龙内贝格
Q141223851	en	Ragnhild Østensd Stokka
Q141223851	ja	ラグンヒル・オステンスド・ストカ
Q141223851	mul	Ragnhild Østensd Stokka
Q141223851	zh	拉格希尔德·奥斯滕斯德·斯托卡
Q141223853	en	Rakel Rasmusdottir Borsheim
Q141223853	mul	Rakel Rasmusdottir Borsheim
Q141223854	en	Sofia Kristina Wester
Q141223854	ja	ソフィア・クリスティーナ・ヴェステル
Q141223854	mul	Sofia Kristina Wester
Q141223854	zh	索菲娅·克里斯蒂娜·韦斯特尔
Q141223897	en	Adolf Adelswärd
Q141223897	mul	Adolf Adelswärd
Q141223899	en	Christina Burea
Q141223899	ja	クリスティーナ・ブレア
Q141223899	mul	Christina Burea
Q141223899	zh	克里斯蒂娜·布雷阿
Q141223903	en	Elen Margrethe Stangeland
Q141223903	ja	エレン・マルグレーテ・スタンゲラン
Q141223903	mul	Elen Margrethe Stangeland
Q141223903	zh	埃伦·马尔格雷特·斯坦格兰
Q141223905	en	Eli Helgesdatter Auestad
Q141223905	ja	イーライ・ヘルゲスダッテル・アウエスタド
Q141223905	mul	Eli Helgesdatter Auestad
Q141223905	zh	伊莱·赫尔盖斯达特·奥埃斯塔德
Q141223907	en	Elly Olivia Frisk
Q141223907	mul	Elly Olivia Frisk
Q141223912	en	Evelyn Opal Lanska
Q141223912	ja	エヴリン・オーパル・ランスカ
Q141223912	mul	Evelyn Opal Lanska
Q141223912	zh	伊芙琳·奥帕尔·兰斯卡
Q141223918	en	Hedvig Vendela Maria of Sandeberg
Q141223918	mul	Hedvig Vendela Maria af Sandeberg
Q141223923	en	Helen Frisk
Q141223923	ja	ヘレン・フリスク
Q141223923	mul	Helen Frisk
Q141223923	zh	海伦·弗里斯克
Q141223926	en	Henrik Harmens
Q141223926	mul	Henrik Harmens
Q141223930	en	Magdalena Törne
Q141223930	ja	マグダレーナ・トルネ
Q141223930	mul	Magdalena Törne
Q141223930	zh	马格达莱纳·托尔内
Q141223933	en	Ola Svenson Ytre Lima
Q141223933	ja	オーラ・スヴェンソン・イトレ・リマ
Q141223933	mul	Ola Svenson Ytre Lima
Q141223933	zh	奥拉·斯文松·伊特雷·利马
Q141223938	en	Pehr Olsson
Q141223938	ja	ペール・オルソン
Q141223938	mul	Pehr Olsson
Q141223938	zh	佩尔·奥尔松
Q141223944	en	Rasmus Paulson Borsheim
Q141223944	ja	ラスムス・ポールソン・ボルスハイム
Q141223944	mul	Rasmus Paulson Borsheim
Q141223944	zh	拉斯穆斯·帕乌尔松·博尔斯海姆
Q141223947	en	Sissel Tomine Pedersdatter Nyvold
Q141223947	mul	Sissel Tomine Pedersdatter Nyvold
Q141223961	en	Syvert Kristian Hansen Nyvold
Q141223961	mul	Syvert Kristian Hansen Nyvold
Q141223970	en	Villum Jonsen Gautun
Q141223970	ja	ヴィルム・ヨンセン・ガウトン
Q141223970	mul	Villum Jonsen Gautun
Q141223970	zh	维卢姆·永森·加乌通
Q141223972	en	Ådne Olsson Lima Kyllingstad. Lima
Q141223972	mul	Ådne Olsson Lima Kyllingstad. Lima
Q141223992	mul	NN
Q141223997	en	Ane Kristine Olsdatter Nor-Kolnes
Q141223997	ja	アーネ・クリスティン・オルスダッテル・ノルコルネス
Q141223997	mul	Ane Kristine Olsdatter Nor-Kolnes
Q141223997	zh	安内·克丽丝汀·奥尔斯达特·诺尔科尔内斯
Q141223999	en	Anna Ådnesdatter Lima
Q141223999	ja	アンナ・オードネスダッテル・リマ
Q141223999	mul	Anna Ådnesdatter Lima
Q141223999	zh	安娜·奥德内斯达特·利马
Q141224000	en	Barbra Olsdatter Jacobsen
Q141224000	ja	バーブラ・オルスダッテル・ヤコブセン
Q141224000	mul	Barbra Olsdatter Jacobsen
Q141224000	zh	巴尔布拉·奥尔斯达特·雅各布森
Q141224002	en	Brita Ulfsparre af Broxvik
Q141224002	ja	ブリッタ・ウルフスパレ・アフ・ブロクスヴィク
Q141224002	mul	Brita Ulfsparre af Broxvik
Q141224002	zh	布里塔·乌尔夫斯帕雷·阿夫·布罗克斯维克
Q141224003	en	Emerentia Rudenschöld
Q141224003	ja	エメレンティア・ルデンショルド
Q141224003	mul	Emerentia Rudenschöld
Q141224003	zh	埃梅伦蒂阿·鲁登肖尔德
Q141224008	en	Gjøa Gunnbjørnsdatter Nedre Rossavik
Q141224008	ja	ヨア・グンンブヨルンスダッテル・ネドレ・ロサヴィク
Q141224008	mul	Gjøa Gunnbjørnsdatter Nedre Rossavik
Q141224008	zh	永阿·贡布约尔恩斯达特·内德雷·罗萨维克
Q141224009	en	Gunnar Torsteinson Frafjord
Q141224009	ja	グンナー・トルステインソン・フラフヨルド
Q141224009	mul	Gunnar Torsteinson Frafjord
Q141224009	zh	贡纳尔·托尔斯特因松·夫拉夫约尔德
Q141224010	en	Harlan Roger Garfve
Q141224010	ja	ハーラン・ロジャー・ガルフヴェ
Q141224010	mul	Harlan Roger Garfve
Q141224010	zh	哈兰·罗杰·加尔夫韦
Q141224012	en	Hedvig Chydenius
Q141224012	ja	ヘドヴィグ・キデニウス
Q141224012	mul	Hedvig Chydenius
Q141224012	zh	海德维格·基德尼乌斯
Q141224093	en	Beata Magdalena Olofsdotter Mellberg
Q141224093	ja	ベアタ・マグダレーナ・オロフスドッテル・メルベルグ
Q141224093	mul	Beata Magdalena Olofsdotter Mellberg
Q141224093	zh	贝阿塔·马格达莱纳·奥洛夫斯多特·梅尔贝尔格
Q141224102	en	Catharina Charlotta Falkenberg af Trystorp
Q141224102	ja	カタリーナ・カルロタ・ファルケンベルグ・アフ・トリストルプ
Q141224102	mul	Catharina Charlotta Falkenberg af Trystorp
Q141224102	zh	卡塔里娜·卡尔洛塔·法尔肯贝尔格·阿夫·特里斯托尔普
Q141224116	en	Clara Elfrida Tverdahl
Q141224116	ja	クララ・エルフリダ・トヴェルダル
Q141224116	mul	Clara Elfrida Tverdahl
Q141224116	zh	克拉拉·埃尔夫里达·特韦尔达尔
Q141224136	en	Dorte Sofie Nilsdatter Kyllingstad
Q141224136	ja	ドルテ・ソフィー・ニルスダッテル・キリングスタド
Q141224136	mul	Dorte Sofie Nilsdatter Kyllingstad
Q141224136	zh	多尔特·索菲埃·尼尔斯达特·基林斯塔德
Q141224141	en	Stillborn son of Nils Adam Bielke
Q141224141	mul	NN Bielke
Q141224141	sv	En dödfödd son Bielke
Q141224161	en	Esther Hansine Wendt
Q141224161	ja	エスター・ハンシン・ヴェント
Q141224161	mul	Esther Hansine Wendt
Q141224161	zh	埃丝特·汉西内·温特
Q141224188	en	Hjalmer Morris Garfve
Q141224188	ja	ヤルメル・モリス・ガルフヴェ
Q141224188	mul	Hjalmer Morris Garfve
Q141224188	zh	雅尔梅尔·莫里斯·加尔夫韦
Q141224204	en	Inger Serine Lerma Gunderson
Q141224204	mul	Inger Serine Lerma Gunderson
Q141224209	en	Jacob Chydenius
Q141224209	ja	ジェイコブ・キデニウス
Q141224209	mul	Jacob Chydenius
Q141224209	zh	雅各布·基德尼乌斯
Q141224222	en	Jens Wilhelm Wendt
Q141224222	ja	イェンス・ヴィルヘルム・ヴェント
Q141224222	mul	Jens Wilhelm Wendt
Q141224222	zh	延斯·威廉·温特
Q141224234	en	Johanna Catharina Burman
Q141224234	ja	ヨハンナ・カタリーナ・ブルマン
Q141224234	mul	Johanna Catharina Burman
Q141224234	zh	约翰娜·卡塔里娜·布尔曼
Q141224249	en	Johannes Jacobsen
Q141224249	ja	ヨハネス・ヤコブセン
Q141224249	mul	Johannes Jacobsen
Q141224249	zh	约翰内斯·雅各布森
Q141224263	en	Karen Asbjørnsdatter Opstad
Q141224263	ja	カレン・アスブヨルンスダッテル・オプスタド
Q141224263	mul	Karen Asbjørnsdatter Opstad
Q141224263	zh	凯伦·阿斯布约尔恩斯达特·奥普斯塔德
Q141224279	en	Magdalena Wallwik
Q141224279	mul	Magdalena Wallwik
Q141224287	en	Ole Johannes Johnsen Nor-Kolnes
Q141224287	ja	オーレ・ヨハネス・ヨンセン・ノルコルネス
Q141224287	mul	Ole Johannes Johnsen Nor-Kolnes
Q141224287	zh	奥勒·约翰内斯·约恩森·诺尔科尔内斯
Q141224309	en	Ole Peter Tverdahl
Q141224309	ja	オーレ・ピーター・トヴェルダル
Q141224309	mul	Ole Peter Tverdahl
Q141224309	zh	奥勒·彼得·特韦尔达尔
