geni_id	page	name	relationship	managed_by	immediate_family	href
6000000031528229505	4	Name: Aisha Arslan	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Sultan Alp Arslan and Aka of the Karakhani Wife of Shams al-Mulk Nasr Sister of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 5 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan and Princess Zuleikha Arslan« less Half sister of Malik-Shah I of Great Seljuq; Fulana; Sifri Khatun Arslan; Taj al-Dawla Tutush Arslan and 4 others; Sulayman Arslan, Bey; Arslan-Shah Arslan; Toghan-Shah and Ayaz« less	/people/Aisha-Arslan/6000000031528229505?through=6000000227822546944
6000000031528582993	4	Name: Princess Zuleikha Arslan	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Sultan Alp Arslan and Aka of the Karakhani Wife of Sharaf al-Daula Muslim Al-Uqayli Sister of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 5 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan and Aisha Arslan« less Half sister of Malik-Shah I of Great Seljuq; Fulana; Sifri Khatun Arslan; Taj al-Dawla Tutush Arslan and 4 others; Sulayman Arslan, Bey; Arslan-Shah Arslan; Toghan-Shah and Ayaz« less	/people/Princess-Zuleikha-Arslan/6000000031528582993?through=6000000227822546944
6000000031528348931	4	Name: Malik-Shah I of Great Seljuq MP (1055 - 1092)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Sultan Alp Arslan and Safariyya Khatun Husband of Zubaida Khatun; Terken Khatun; Taj al-Din Safariyya Khatun; daughter of Romanos IV Diogenes and 1 other; and Princess Rusudan« less Father of Barkiyaruq of Great Seljuq; Mahmud I of Great Seljuq; Dawud; Ahmad and 11 others; Fulana; Usma Khatun; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq; Mah-i Mulk Arslan; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less Brother of Fulana; Sifri Khatun Arslan; Taj al-Dawla Tutush Arslan; Sulayman Arslan, Bey and 1 other; and Arslan-Shah Arslan« less Half brother of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 6 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan; Aisha Arslan and Princess Zuleikha Arslan« less	/people/Malik-Shah-I-of-Great-Seljuq/6000000031528348931?through=6000000227822546944
6000000035220777127	4	Name: Fulana	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Sultan Alp Arslan and Safariyya Khatun Wife of Ibn Surkhab ibn Badr Sister of Malik-Shah I of Great Seljuq; Sifri Khatun Arslan; Taj al-Dawla Tutush Arslan; Sulayman Arslan, Bey and 1 other; and Arslan-Shah Arslan« less Half sister of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 6 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan; Aisha Arslan and Princess Zuleikha Arslan« less	/people/Fulana/6000000035220777127?through=6000000227822546944
6000000078685247851	4	Name: Sifri Khatun Arslan (c.1050 - d.)	Relationship: NN's 11th great granddaughter	Managed By: Sayed Mohammad Hussain Sultanzada	Immediate Family: Daughter of Sultan Alp Arslan and Safariyya Khatun Partner of Caliph Abdullah Al-Muqtadi Sister of Malik-Shah I of Great Seljuq; Fulana; Taj al-Dawla Tutush Arslan; Sulayman Arslan, Bey and 1 other; and Arslan-Shah Arslan« less Half sister of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 6 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan; Aisha Arslan and Princess Zuleikha Arslan« less	/people/Sifri-Arslan/6000000078685247851?through=6000000227822546944
6000000218032215856	4	Name: Taj al-Dawla Tutush Arslan	Relationship: NN's 11th great grandson	Managed By: Issam Al-Halabi	Immediate Family: Son of Sultan Alp Arslan and Safariyya Khatun Father of Shams al-Mulk Duqaq Arslan and Fakhr al-Mulk Ridwan Arslan Brother of Malik-Shah I of Great Seljuq; Fulana; Sifri Khatun Arslan; Sulayman Arslan, Bey and 1 other; and Arslan-Shah Arslan« less Half brother of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 6 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan; Aisha Arslan and Princess Zuleikha Arslan« less	/people/Taj-al-Dawla-Tutush-Arslan/6000000218032215856?through=6000000227822546944
6000000218032215896	4	Name: Sulayman Arslan, Bey	Relationship: NN's 11th great grandson	Managed By: Issam Al-Halabi	Immediate Family: Son of Sultan Alp Arslan and Safariyya Khatun Brother of Malik-Shah I of Great Seljuq; Fulana; Sifri Khatun Arslan; Taj al-Dawla Tutush Arslan and 1 other; and Arslan-Shah Arslan« less Half brother of Tutush I, Emir of Damascus; Izz ad-Din Argun Arslan; Bori-Bars Arslan; Toghrul and 6 others; Ayaz; Toghan-Shah; Arslan-Shah Arslan; Tekish Arslan; Aisha Arslan and Princess Zuleikha Arslan« less	/people/Sulayman-Arslan-Bey/6000000218032215896?through=6000000227822546944
6000000032960455950	4	Name: Sultan Shah of Kerman (b. - c.1075)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Ahmad Qavurt Seljuq Brother of Turan Shah I of Kerman; Kerman Seljuq and Hussain Omar Seljuq Half brother of Mustazhiriyya bt. Qavurt	/people/Sultan-Shah-of-Kerman/6000000032960455950?through=6000000227822546944
6000000032960112594	4	Name: Turan Shah I of Kerman (b. - c.1096)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Ahmad Qavurt Seljuq Father of Irānšāh of Kerman and Arslānšāh I of Kerman Brother of Sultan Shah of Kerman; Kerman Seljuq and Hussain Omar Seljuq Half brother of Mustazhiriyya bt. Qavurt	/people/Turan-Shah-I-of-Kerman/6000000032960112594?through=6000000227822546944
6000000032960308277	4	Name: Kerman Seljuq (b. - 1074)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Ahmad Qavurt Seljuq Brother of Sultan Shah of Kerman; Turan Shah I of Kerman and Hussain Omar Seljuq Half brother of Mustazhiriyya bt. Qavurt	/people/Kerman-Seljuq/6000000032960308277?through=6000000227822546944
6000000032960583866	4	Name: Hussain Omar Seljuq (b. - 1084)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Ahmad Qavurt Seljuq Brother of Sultan Shah of Kerman; Turan Shah I of Kerman and Kerman Seljuq Half brother of Mustazhiriyya bt. Qavurt	/people/Hussain-Omar-Seljuq/6000000032960583866?through=6000000227822546944
6000000032979889334	4	Name: Mustazhiriyya bt. Qavurt	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Ahmad Qavurt Seljuq Wife of Mas'ud of Great Seljuq Half sister of Sultan Shah of Kerman; Turan Shah I of Kerman; Kerman Seljuq and Hussain Omar Seljuq	/people/Mustazhiriyya-bt-Qavurt/6000000032979889334?through=6000000227822546944
6000000032972485072	4	Name: Isma'il bin Yaquti Seljuq	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Yaquti Seljuq Father of Gohar Khatun Brother of Zubaida Khatun	/people/Isma-il-bin-Yaquti-Seljuq/6000000032972485072?through=6000000227822546944
6000000031528820935	4	Name: Zubaida Khatun MP	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Yaquti Seljuq Wife of Malik-Shah I of Great Seljuq Mother of Barkiyaruq of Great Seljuq Sister of Isma'il bin Yaquti Seljuq	/people/Zubaida-Khatun/6000000031528820935?through=6000000227822546944
6000000078685371821	4	Name: Muhammad Dhakhirat al-Din MP	Relationship: NN's 11th great grandson	Managed By: Sayed Mohammad Hussain Sultanzada	Immediate Family: Son of Caliph Abdullah al-Qa'im and Khadija Arslan Husband of Urjuwan Father of Caliph Abdullah Al-Muqtadi Brother of Fatima Al-Abbasi Half brother of Garchasp II Kakuyid, Emir of Yazd and Abarkuh	/people/Muhammad-Dhakhirat-al-Din/6000000078685371821?through=6000000227822546944
6000000031528011734	4	Name: Fatima Al-Abbasi	Relationship: NN's 11th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Caliph Abdullah al-Qa'im and Khadija Arslan Wife of Sultan Tughril I Sister of Muhammad Dhakhirat al-Din Half sister of Garchasp II Kakuyid, Emir of Yazd and Abarkuh	/people/Fatima-Al-Abbasi/6000000031528011734?through=6000000227822546944
6000000031529155866	4	Name: Garchasp II Kakuyid, Emir of Yazd and Abarkuh (b. - 1141) "Garshasp"	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Emir Ali bin Faramurz Kakuyi and Khadija Arslan Husband of Sitara Seljuq Father of Ata Khatun and Daughter of Garshasp II Half brother of Muhammad Dhakhirat al-Din and Fatima Al-Abbasi	/people/Garchasp-II-Kakuyid-Emir-of-Yazd-and-Abarkuh/6000000031529155866?through=6000000227822546944
6000000000045500984	4	Name: Abushal Hamazasp III King of Vaspurakan Ardzouni, King of Vaspurakan King of Vaspurakan Artsruni, King of Vaspurakan (c.920 - 972) "Abusal Amazaspes de Vaspuracã"	Relationship: NN's 11th great grandson	Managed By: Carlos F. Bunge	Immediate Family: Son of Khatchik Gagik III II Ardzrouni, King of Vaspurakan and Michke Ardzrouni Husband of Gaday Ardzrouni Father of Johannes II, King of Vaspurakan; Derenik Artsrouni; Ashot Sahak, King of Vaspurakan and Gurgen Khatchik I, King of Vaspurakan Brother of Derenik Ashot III, King of Vaspurakan	/people/Abushal-Hamazasp-III-King-of-Vaspurakan-Ardzouni-King-of-Vaspurakan-Artsruni-King-of-Vaspurakan/6000000000045500984?through=6000000227822546944
6000000000045892532	5	Name: Derenik Ashot III, King of Vaspurakan	Relationship: NN's 11th great grandson	Managed By: Carlos F. Bunge	Immediate Family: Son of Khatchik Gagik III II Ardzrouni, King of Vaspurakan and Michke Ardzrouni Brother of Abushal Hamazasp III King of Vaspurakan Ardzouni, King of Vaspurakan King of Vaspurakan Artsruni, King of Vaspurakan	/people/Derenik-Ashot-III-King-of-Vaspurakan/6000000000045892532?through=6000000227822546944
6000000032997928424	5	Name: Sharwin II of the Bavandids MP (b. - aft.930)	Relationship: NN's 11th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Rustam I of the Bavandids Husband of daughter of Tahir Father of Shahriyar II of the Bavandids; Rustam II of the Bavandids and daughter of Sharwin II	/people/Sharwin-II-of-the-Bavandids/6000000032997928424?through=6000000227822546944
6000000031528564884	5	Name: Radwan of Aleppo (b. - 1113)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Tutush I, Emir of Damascus and Khatun Safwat al-Mulk Husband of daughter of Yaghi-Siyan Father of Alp Arslan al-Akhras; daughter of Radwan; Farkhunda Khatun and Sulṭān-Šāh Brother of Duqaq, Emir of Damascus and n n	/people/Radwan-of-Aleppo/6000000031528564884?through=6000000227822546944
6000000031528490149	5	Name: Duqaq, Emir of Damascus (b. - 1104)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Tutush I, Emir of Damascus and Khatun Safwat al-Mulk Husband of ? Father of Tutush II, Emir of Damascus and Bektash / Baqtash of Damascus Brother of Radwan of Aleppo and n n	/people/Duqaq-Emir-of-Damascus/6000000031528490149?through=6000000227822546944
6000000031638653069	5	Name: n n	Relationship: NN's 12th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Tutush I, Emir of Damascus and Khatun Safwat al-Mulk Wife of Suleiman I, Seljuq Sultan of Rûm Mother of Kilij Arslan I, Sultan of Rûm Sister of Radwan of Aleppo and Duqaq, Emir of Damascus	/people/n-n/6000000031638653069?through=6000000227822546944
6000000031528855939	5	Name: Barkiyaruq of Great Seljuq MP (c.1079 - 1105)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Malik-Shah I of Great Seljuq and Zubaida Khatun Father of Malik-Shah II of Great Seljuq and Zubaida Khatun Half brother of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 10 others; Usma Khatun; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq; Mah-i Mulk Arslan; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Barkiyaruq-of-Great-Seljuq/6000000031528855939?through=6000000227822546944
6000000031528628607	5	Name: Mahmud I of Great Seljuq (1087 - 1094)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Malik-Shah I of Great Seljuq and Terken Khatun Brother of Dawud; Ahmad; Fulana; Usma Khatun and 4 others; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half brother of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Mahmud-I-of-Great-Seljuq/6000000031528628607?through=6000000227822546944
6000000031528731102	5	Name: Dawud (b. - 1082)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Malik-Shah I of Great Seljuq and Terken Khatun Brother of Mahmud I of Great Seljuq; Ahmad; Fulana; Usma Khatun and 4 others; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half brother of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Dawud/6000000031528731102?through=6000000227822546944
6000000031528522726	5	Name: Ahmad (b. - 1088)	Relationship: NN's 12th great grandson	Managed By: Emily Damiano	Immediate Family: Son of Malik-Shah I of Great Seljuq and Terken Khatun Brother of Mahmud I of Great Seljuq; Dawud; Fulana; Usma Khatun and 4 others; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half brother of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Ahmad/6000000031528522726?through=6000000227822546944
6000000032177430334	5	Name: Fulana	Relationship: NN's 12th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Malik-Shah I of Great Seljuq and Terken Khatun Wife of Caliph Abdullah Al-Muqtadi Sister of Mahmud I of Great Seljuq; Dawud; Ahmad; Usma Khatun and 4 others; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half sister of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Fulana/6000000032177430334?through=6000000227822546944
6000000218032945855	5	Name: Usma Khatun (b. - 1142)	Relationship: NN's 12th great granddaughter	Managed By: Issam Al-Halabi	Immediate Family: Daughter of Malik-Shah I of Great Seljuq and Terken Khatun Wife of Caliph Ahmad al-Mustazhir Mother of Prince Ibrahim Al-Abbasi Sister of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 4 others; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half sister of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Usma-Khatun/6000000218032945855?through=6000000227822546944
6000000032959906873	5	Name: Tarkan Seljuq	Relationship: NN's 12th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Malik-Shah I of Great Seljuq and Terken Khatun Sister of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 4 others; Usma Khatun; Gawhar Khatun; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half sister of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Tarkan-Seljuq/6000000032959906873?through=6000000227822546944
6000000031528759360	5	Name: Gawhar Khatun "Gowhar", "Gohar", "Jauhar", "Jawhar"	Relationship: NN's 12th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Malik-Shah I of Great Seljuq and Terken Khatun Wife of Sultan Mas'ud III Mother of Bahram-Shah ibn Ma'sud; Arslan-Shah of Ghazna and Shahrzad ibn Ma'sud Sister of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 4 others; Usma Khatun; Tarkan Seljuq; Sultan Nasir al-Din Seljuq and Mah-i Mulk Arslan« less Half sister of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Gawhar-Khatun/6000000031528759360?through=6000000227822546944
6000000080058535836	5	Name: Sultan Nasir al-Din Seljuq MP	Relationship: NN's 12th great grandson	Managed By: Sayed Mohammad Hussain Sultanzada	Immediate Family: Son of Malik-Shah I of Great Seljuq and Terken Khatun Brother of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 4 others; Usma Khatun; Tarkan Seljuq; Gawhar Khatun and Mah-i Mulk Arslan« less Half brother of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Sultan-Nasir-al-Din-Seljuq/6000000080058535836?through=6000000227822546944
6000000034008434658	5	Name: Mah-i Mulk Arslan MP	Relationship: NN's 12th great granddaughter	Managed By: Emily Damiano	Immediate Family: Daughter of Malik-Shah I of Great Seljuq and Terken Khatun Wife of Caliph Abdullah Al-Muqtadi Mother of Prince Ja'far Al-Abbasi Sister of Mahmud I of Great Seljuq; Dawud; Ahmad; Fulana and 4 others; Usma Khatun; Tarkan Seljuq; Gawhar Khatun and Sultan Nasir al-Din Seljuq« less Half sister of Barkiyaruq of Great Seljuq; Sultan Ahmed Sanjar; Muhammad I of Great Seljuq; Sitara Seljuq and 2 others; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Mah-i-Mulk-Arslan/6000000034008434658?through=6000000227822546944
6000000008091777494	5	Name: Sultan Ahmed Sanjar (c.1085 - 1157)	Relationship: NN's 12th great grandson	Managed By: Caspian Jamshid Bernard Chaikar Tavallali	Immediate Family: Son of Malik-Shah I of Great Seljuq and Taj al-Din Safariyya Khatun Husband of Rusudan of Georgia; Turkan Khatun; Gohar Khatun and Fulana Khatun bint Arslan Khan Father of Mah-i Mulk; Siti; Gouhar Khatun and Amira Arslan Brother of Muhammad I of Great Seljuq and Sitara Seljuq Half brother of Barkiyaruq of Great Seljuq; Mahmud I of Great Seljuq; Dawud; Ahmad and 8 others; Fulana; Usma Khatun; Tarkan Seljuq; Gawhar Khatun; Sultan Nasir al-Din Seljuq; Mah-i Mulk Arslan; Sultan Rukn ad-Din Barkyaruq and Sultan Ghiyath ad-Din Muhammad Tapar« less	/people/Sultan-Ahmed-Sanjar/6000000008091777494?through=6000000227822546944
