geni_id,name_index,scripts,name_raw,display_name,nsfx,nsfx_in_display_name,qid,wikidata_en,label_keeps_nsfx
6000000150772389821,1,Han,亮 /河南洛陽/ 一,亮 河南洛陽 一,一,yes,,,
6000000150773170838,1,Han,巶 子開 /河南洛陽/ 二,巶 子開 河南洛陽 二,二,yes,,,
6000000150782534828,2,Hebrew,"אשר מח""ס ""היחוד""","אשר מח""ס ""היחוד""","מח""ס ""היחוד""",yes,,,
6000000150833799194,1,Han,/清河/ 一,清河 一,一,yes,,,
6000000150833966984,1,Han,"/清河/ 二,殤","清河 二,殤","二,殤",yes,,,
6000000150918470939,0,Latin,Torger Knutson /Skårland/ d.y.,Torger Knutson Skårland d.y.,d.y.,yes,,,
6000000151135996868,0,Latin,Godila von Rothenburg,Godila von Rothenburg,von Rothenburg,yes,,,
6000000151147783823,1,Latin,Alf Søren /Sørensen/ Olsen,Alf Søren Sørensen Olsen,Olsen,yes,,,
6000000151350641247,0,Latin,Sereno /Watson/ Ph.D.,Sereno Watson Ph.D.,Ph.D.,yes,Q960820,Sereno Watson,none
6000000151423537918,0,Latin,Rudolf /van Peize/ I,Rudolf van Peize I,I,yes,,,
6000000151642559828,0,Latin,Jan Jan Cornelis /van Dongen/ Horsten,Jan Jan Cornelis van Dongen Horsten,Horsten,yes,,,
6000000151920254857,0,Latin,Lorenzo /de Barahona/ Sgto. Mayor,Lorenzo de Barahona Sgto. Mayor,Sgto. Mayor,yes,,,
6000000152356119051,0,Latin,John /Warren/ Jr,John Warren Jr,Jr,yes,,,
6000000152627780821,0,Latin,Laodice /./ IV,Laodice . IV,IV,yes,,,
6000000152654286976,0,Latin,Juan (capitan) /González de Rubalcava y de Morales/ Capitán,Juan (capitan) González de Rubalcava y de Morales Capitán,Capitán,yes,,,
6000000152657027106,0,Latin,Afonso /De Bivar (Ii)/ Comendador De São Tomé De Alencarças Na Ordem De Cristo,Afonso De Bivar (Ii) Comendador De São Tomé De Alencarças Na Ordem De Cristo,Comendador De São Tomé De Alencarças Na Ordem De Cristo,yes,,,
6000000152707329825,0,Latin,Bernat /de Cruïlles i Peratallada/ Senyor de Cruilles i de Peratallada,Bernat de Cruïlles i Peratallada Senyor de Cruilles i de Peratallada,Senyor de Cruilles i de Peratallada,yes,,,
6000000152710292862,0,Latin,Gilabert VI /de Cruïlles i Mallorca/ Senyor de Cruïlles i Peratallada,Gilabert VI de Cruïlles i Mallorca Senyor de Cruïlles i Peratallada,Senyor de Cruïlles i Peratallada,yes,,,
6000000153057610824,0,Latin,Ermengarda di Bologna,Ermengarda di Bologna,di Bologna,yes,,,
6000000153230684859,0,Latin,"Alfonso /Alfonso de Meneses/ ""Tizao""","Alfonso Alfonso de Meneses ""Tizao""","""Tizao""",yes,,,
6000000154622197062,0,Latin,Cesare /Carafa/ Patrizio Napoletano,Cesare Carafa Patrizio Napoletano,Patrizio Napoletano,yes,,,
6000000154629084825,0,Latin,Vespasiano /Carafa/ IV conte di Santa Severina,Vespasiano Carafa IV conte di Santa Severina,IV conte di Santa Severina,yes,,,
6000000154672802899,0,Latin,"Robert IV “dit Passemer“ /d’Estouteville/ seigneur d’Estouteville et de Valmont, baron de Cleuville","Robert IV “dit Passemer“ d’Estouteville seigneur d’Estouteville et de Valmont, baron de Cleuville","seigneur d’Estouteville et de Valmont, baron de Cleuville",yes,,,
6000000154747087857,0,Latin,David I /Chambellan/ seigneur de La Tour de Clamecy,David I Chambellan seigneur de La Tour de Clamecy,seigneur de La Tour de Clamecy,yes,,,
6000000154773133826,0,Latin,Gonzalo /Pizarro Alonso/ Conquistador,Gonzalo Pizarro Alonso Conquistador,Conquistador,yes,,,
6000000154825138822,0,Latin,"Gerhard I Herzog /von Lothringen/ Graf von Metz, Graf im Julichgau","Gerhard I Herzog von Lothringen Graf von Metz, Graf im Julichgau","Graf von Metz, Graf im Julichgau",yes,,,
6000000154830597821,0,Latin,"Robert V /d’Estouteville/ seigneur d’Estouteville et de Valmont, baron de Cleuville","Robert V d’Estouteville seigneur d’Estouteville et de Valmont, baron de Cleuville","seigneur d’Estouteville et de Valmont, baron de Cleuville",yes,,,
6000000154831261821,0,Latin,"Marguerite (ou Marie) /de Hotot/ dame de Hotot, de Berneval et de Vasqueil","Marguerite (ou Marie) de Hotot dame de Hotot, de Berneval et de Vasqueil","dame de Hotot, de Berneval et de Vasqueil",yes,,,
6000000154836087839,0,Latin,Maheut /de Torcy/ dame de Torcy,Maheut de Torcy dame de Torcy,dame de Torcy,yes,,,
6000000154836908895,0,Latin,"Amauri II /de Meulan/ Baron de La-Queue-en-Brie, de La Croix Saint L'Euffroy...","Amauri II de Meulan Baron de La-Queue-en-Brie, de La Croix Saint L'Euffroy...","Baron de La-Queue-en-Brie, de La Croix Saint L'Euffroy...",yes,,,
6000000154838255821,0,Latin,Marguerite /de Beaumont-Le-Roger/ dame de Neufbourg,Marguerite de Beaumont-Le-Roger dame de Neufbourg,dame de Neufbourg,yes,,,
6000000155013792940,0,Latin,"Pierre /de Bailleul/ chevalier, seigneur de Bailleul-sur-Aulne","Pierre de Bailleul chevalier, seigneur de Bailleul-sur-Aulne","chevalier, seigneur de Bailleul-sur-Aulne",yes,,,
6000000155015810874,0,Latin,Antoine (ou Philippe) /de Mornay/ chevalier,Antoine (ou Philippe) de Mornay chevalier,chevalier,yes,,,
6000000155016625967,0,Latin,"Raoul /d'Estouteville/ seigneur de Rames, Général des Aides élu pour la Normandie","Raoul d'Estouteville seigneur de Rames, Général des Aides élu pour la Normandie","seigneur de Rames, Général des Aides élu pour la Normandie",yes,,,
6000000155017353018,0,Latin,Nicolas (ou Louis) /d’Estouteville/ seigneur du Bouchet et de Fréauville,Nicolas (ou Louis) d’Estouteville seigneur du Bouchet et de Fréauville,seigneur du Bouchet et de Fréauville,yes,,,
6000000155018179853,0,Latin,Henri /d’Estouteville/ chanoine de Lisieux et de Rouen,Henri d’Estouteville chanoine de Lisieux et de Rouen,chanoine de Lisieux et de Rouen,yes,,,
6000000155018352823,0,Latin,"Robert VI /d’Estouteville/ chevalier banneret, seigneur d’Estouteville et de Valmont, bar","Robert VI d’Estouteville chevalier banneret, seigneur d’Estouteville et de Valmont, bar","chevalier banneret, seigneur d’Estouteville et de Valmont, bar",yes,,,
6000000155025153833,0,Latin,Pierre /de Gaillon/ chevalier,Pierre de Gaillon chevalier,chevalier,yes,,,
6000000155027583861,0,Latin,Geoffroi /de Courcy/ baron de Courcy,Geoffroi de Courcy baron de Courcy,baron de Courcy,yes,,,
6000000155047474834,0,Latin,John Thomas /Sweetland/ Jr,John Thomas Sweetland Jr,Jr,yes,,,
6000000155126830882,0,Latin,Richard /d'Estouteville/ seigneur de Mainvilliers,Richard d'Estouteville seigneur de Mainvilliers,seigneur de Mainvilliers,yes,,,
6000000155128551910,0,Latin,"Colard II /de Fréauville/ baron de Courtebovone et de Banclinguen, seignuer de Fréauville","Colard II de Fréauville baron de Courtebovone et de Banclinguen, seignuer de Fréauville","baron de Courtebovone et de Banclinguen, seignuer de Fréauville",yes,,,
6000000155128764833,0,Latin,Sebastián /Figuera de Cáceres/ Capitán,Sebastián Figuera de Cáceres Capitán,Capitán,yes,,,
6000000155136794919,0,Latin,Colard /d'Estouteville/ seigneur de Hotot,Colard d'Estouteville seigneur de Hotot,seigneur de Hotot,yes,,,
6000000155137330835,0,Latin,"Guillaume /d'Estouteville/ chanoine de Rouen puis Evêque d’Evreux, Président de la Cour","Guillaume d'Estouteville chanoine de Rouen puis Evêque d’Evreux, Président de la Cour","chanoine de Rouen puis Evêque d’Evreux, Président de la Cour",yes,,,
6000000155139652821,0,Latin,Catherine /d’Estouteville/ abbesse de Norte Dame de Maubuisson,Catherine d’Estouteville abbesse de Norte Dame de Maubuisson,abbesse de Norte Dame de Maubuisson,yes,,,
6000000155152847848,0,Latin,Peder /Friis/ af Haraldskær,Peder Friis af Haraldskær,af Haraldskær,yes,,,
6000000155157795933,0,Latin,"Gauthier /de Vienne/ seignuer de Mirebel, chamberlain du Duc de Bourgogne","Gauthier de Vienne seignuer de Mirebel, chamberlain du Duc de Bourgogne","seignuer de Mirebel, chamberlain du Duc de Bourgogne",yes,,,
6000000155242057821,0,Latin,Johanne Mathilde /Hansdatter/ Lund,Johanne Mathilde Hansdatter Lund,Lund,yes,,,
6000000155382720821,0,Latin,Jean /de Saône (Saonne)/ seigneur de Saône et de Tocqueville,Jean de Saône (Saonne) seigneur de Saône et de Tocqueville,seigneur de Saône et de Tocqueville,yes,,,
6000000155651488821,0,Latin,Henri /d’Espinay (Bretagne)/ seigneur d’Espinay de la Rivière et de la Marche (en Trédias,Henri d’Espinay (Bretagne) seigneur d’Espinay de la Rivière et de la Marche (en Trédias,seigneur d’Espinay de la Rivière et de la Marche (en Trédias,yes,,,
6000000155996055829,0,Latin,François /de Bourbon/ duc d’Estouteville,François de Bourbon duc d’Estouteville,duc d’Estouteville,yes,,,
6000000156087765823,0,Latin,William Kenner /Eskridge/ Sr,William Kenner Eskridge Sr,Sr,yes,,,
6000000156443735863,0,Latin,Diogo Lourenço /de Góes/ Abade de Tresmiras,Diogo Lourenço de Góes Abade de Tresmiras,Abade de Tresmiras,yes,,,
6000000156444306834,0,Latin,Lourenço Esteves /de Góes/ Prior do Crato,Lourenço Esteves de Góes Prior do Crato,Prior do Crato,yes,,,
6000000156537301160,0,Latin,Domingos João /de Figueiredo/ Senhor do prazo do Carreiro,Domingos João de Figueiredo Senhor do prazo do Carreiro,Senhor do prazo do Carreiro,yes,,,
6000000156543916987,0,Latin,Robert /Patry-Calay/ seigneur de Culey-le-Patry,Robert Patry-Calay seigneur de Culey-le-Patry,seigneur de Culey-le-Patry,yes,,,
6000000156544862856,0,Latin,Jean /Patry/ sire de Culey-le-Patry et de Le Mesnil-sur-Oger,Jean Patry sire de Culey-le-Patry et de Le Mesnil-sur-Oger,sire de Culey-le-Patry et de Le Mesnil-sur-Oger,yes,,,
6000000156545643878,0,Latin,Jeanne /de Brucourt/ dame de Saint-Denis-le-Vêtu et de Crèvecœur-en-Auge,Jeanne de Brucourt dame de Saint-Denis-le-Vêtu et de Crèvecœur-en-Auge,dame de Saint-Denis-le-Vêtu et de Crèvecœur-en-Auge,yes,,,
6000000156549002906,0,Latin,"Louis 1er /d'Estouteville/ chevalier, seigneur du Bouchet (Vendômois) et Freulleville, ...","Louis 1er d'Estouteville chevalier, seigneur du Bouchet (Vendômois) et Freulleville, ...","chevalier, seigneur du Bouchet (Vendômois) et Freulleville, ...",yes,,,
6000000156763123083,0,Latin,Maria Ignacia /Jimenez/ Duque,Maria Ignacia Jimenez Duque,Duque,yes,,,
6000000156763123095,0,Latin,Maria Paula /Jimenez/ Duque,Maria Paula Jimenez Duque,Duque,yes,,,
6000000156763123101,0,Latin,Pedro /Jimenez/ Duque,Pedro Jimenez Duque,Duque,yes,,,
6000000156763123113,0,Latin,Francisco /Jimenez/ Duque,Francisco Jimenez Duque,Duque,yes,,,
6000000156763123119,0,Latin,Angelita /Jiménez/ Duque,Angelita Jiménez Duque,Duque,yes,,,
6000000156841053844,0,Latin,Francisco /García de Soberón González de Baro/ Capitán,Francisco García de Soberón González de Baro Capitán,Capitán,yes,,,
6000000156841053844,1,Latin,Francisco /García de Soberón González de Baro/ Capitán,Francisco García de Soberón González de Baro Capitán,Capitán,yes,,,
6000000156857931822,0,Latin,Robert /d’Estouteville/ seigneur d’Estoutemont,Robert d’Estouteville seigneur d’Estoutemont,seigneur d’Estoutemont,yes,,,
6000000156858282821,0,Latin,"Jean (II) /d’Estouteville/ seigneur de Torcy puis d’Estoutemont, Lieutenant du Roi","Jean (II) d’Estouteville seigneur de Torcy puis d’Estoutemont, Lieutenant du Roi","seigneur de Torcy puis d’Estoutemont, Lieutenant du Roi",yes,,,
6000000156875181825,0,Latin,"Geoffroi III /Martel de Basqueville/ chevalier, seigneur de Basqueville et Auffay","Geoffroi III Martel de Basqueville chevalier, seigneur de Basqueville et Auffay","chevalier, seigneur de Basqueville et Auffay",yes,,,
6000000156876483887,0,Latin,Jeanne /d’Auffay/ baronne d’Auffay,Jeanne d’Auffay baronne d’Auffay,baronne d’Auffay,yes,,,
6000000156877114870,0,Latin,"Geoffroy II /Martel de Basqueville/ seignuer de Bacqueville, Cretot et Graimbouville","Geoffroy II Martel de Basqueville seignuer de Bacqueville, Cretot et Graimbouville","seignuer de Bacqueville, Cretot et Graimbouville",yes,,,
6000000156877525910,0,Latin,Philippa /d’Yvetot/ dame de Sainte-Marie des Champs,Philippa d’Yvetot dame de Sainte-Marie des Champs,dame de Sainte-Marie des Champs,yes,,,
6000000156882638112,0,Latin,Autout (ou Auzouf) /d’Estouteville/ seigneur de Herfray (1390),Autout (ou Auzouf) d’Estouteville seigneur de Herfray (1390),seigneur de Herfray (1390),yes,,,
6000000156882948901,0,Latin,Estout /d’Estouteville/ seigneur du Crochet,Estout d’Estouteville seigneur du Crochet,seigneur du Crochet,yes,,,
6000000156884189833,0,Latin,Gui /de Flandres/ comte de Namur,Gui de Flandres comte de Namur,comte de Namur,yes,,,
6000000156884366903,0,Latin,"Robert /de Grosmesnil/ seigneur de Grosmesnil et d’Heuqueville, Capitaine du Château","Robert de Grosmesnil seigneur de Grosmesnil et d’Heuqueville, Capitaine du Château","seigneur de Grosmesnil et d’Heuqueville, Capitaine du Château",yes,,,
6000000156941701936,0,Latin,Bernhard Siegfried /von Maltzahn/ zu Wartenberg und Penzlin,Bernhard Siegfried von Maltzahn zu Wartenberg und Penzlin,zu Wartenberg und Penzlin,yes,,,
6000000156942003885,0,Latin,Joachim Anton /von Maltzahn/ zu Wartenberg und Penzlin,Joachim Anton von Maltzahn zu Wartenberg und Penzlin,zu Wartenberg und Penzlin,yes,,,
6000000156942792821,0,Latin,Karl Friedrich /von Maltzahn/ zu Wartenberg und Penzlin,Karl Friedrich von Maltzahn zu Wartenberg und Penzlin,zu Wartenberg und Penzlin,yes,,,
6000000156943182829,0,Latin,August Eberhard /von Maltzahn/ zu Wartenberg und Penzlin,August Eberhard von Maltzahn zu Wartenberg und Penzlin,zu Wartenberg und Penzlin,yes,,,
6000000157032851841,0,Latin,"Nicolas “dit Colard” /d'Estouteville/ chevalier, seigneur de Torcy, Estoutemont, Beynes et Blainville","Nicolas “dit Colard” d'Estouteville chevalier, seigneur de Torcy, Estoutemont, Beynes et Blainville","chevalier, seigneur de Torcy, Estoutemont, Beynes et Blainville",yes,,,
6000000157046148851,0,Latin,Jeanne /de Mauquenchy/ dame de Blainville,Jeanne de Mauquenchy dame de Blainville,dame de Blainville,yes,,,
6000000157071893826,0,Latin,Guillaume /d'Estouteville/ Evêque d’Evreux (1374) Lisieux et Auxerre,Guillaume d'Estouteville Evêque d’Evreux (1374) Lisieux et Auxerre,Evêque d’Evreux (1374) Lisieux et Auxerre,yes,,,
6000000157079091881,0,Latin,"Raoul /d’Estouteville/ chanoine de Notre-Dame de Rouen, Archidiacre d’Eu (1391)","Raoul d’Estouteville chanoine de Notre-Dame de Rouen, Archidiacre d’Eu (1391)","chanoine de Notre-Dame de Rouen, Archidiacre d’Eu (1391)",yes,,,
6000000157079924822,0,Latin,Estout (ou Estoud) /d’Estouteville/ Abbé de Fécamps et du Bec-Hellouin,Estout (ou Estoud) d’Estouteville Abbé de Fécamps et du Bec-Hellouin,Abbé de Fécamps et du Bec-Hellouin,yes,,,
6000000157083774821,0,Latin,Robert /d’Estouteville/ Archidiacre de Neufbourg,Robert d’Estouteville Archidiacre de Neufbourg,Archidiacre de Neufbourg,yes,,,
6000000157088077821,0,Latin,"Jeannet “dit Le Jeune“ /d'Estouteville/ seigneur du Mesnil-Simon, Estoutemont, Bapaume puis de Villebon,","Jeannet “dit Le Jeune“ d'Estouteville seigneur du Mesnil-Simon, Estoutemont, Bapaume puis de Villebon,","seigneur du Mesnil-Simon, Estoutemont, Bapaume puis de Villebon,",yes,,,
6000000157090304830,0,Latin,"Michèlle /de Montdoucet/ dame de Montdoucet, de Souancé, de Villebon et de La Gastine","Michèlle de Montdoucet dame de Montdoucet, de Souancé, de Villebon et de La Gastine","dame de Montdoucet, de Souancé, de Villebon et de La Gastine",yes,,,
6000000157090304830,2,Latin,"// dame de Montdoucet, Souancé, La Gastine et Villebon","dame de Montdoucet, Souancé, La Gastine et Villebon","dame de Montdoucet, Souancé, La Gastine et Villebon",yes,,,
6000000157104207826,0,Latin,"Gilles /d’Estouteville/ chanoine de Notre-Dame de Rouen, archidiacre d’Eu, chanoine d","Gilles d’Estouteville chanoine de Notre-Dame de Rouen, archidiacre d’Eu, chanoine d","chanoine de Notre-Dame de Rouen, archidiacre d’Eu, chanoine d",yes,,,
6000000157113091821,0,Latin,Renaud III /de Gueldre?/ duc de Gueldre,Renaud III de Gueldre? duc de Gueldre,duc de Gueldre,yes,,,
6000000157127589821,0,Latin,"Georges /de Clères/ baron de Clères, seigneur de Saint-Leufroy et Berville","Georges de Clères baron de Clères, seigneur de Saint-Leufroy et Berville","baron de Clères, seigneur de Saint-Leufroy et Berville",yes,,,
6000000157154410832,0,Latin,"Charles /d’Estouteville/ seigneur de Blainville, 1er Panetier du Dauphin (1399)","Charles d’Estouteville seigneur de Blainville, 1er Panetier du Dauphin (1399)","seigneur de Blainville, 1er Panetier du Dauphin (1399)",yes,,,
6000000157155289821,0,Latin,"Jacqueline /de Chambly/ dame de Vaux, Jagny (ou Jarny) et Rutel-lès-Meaux","Jacqueline de Chambly dame de Vaux, Jagny (ou Jarny) et Rutel-lès-Meaux","dame de Vaux, Jagny (ou Jarny) et Rutel-lès-Meaux",yes,,,
6000000157158757823,0,Latin,"Guillaume /de Vendôme/ chevalier, Vidame de Chartres, seigneur de La Chartre-sur-le-Loi","Guillaume de Vendôme chevalier, Vidame de Chartres, seigneur de La Chartre-sur-le-Loi","chevalier, Vidame de Chartres, seigneur de La Chartre-sur-le-Loi",yes,,,
6000000157165889821,0,Latin,Jean /Le Vicomte/ seigneur de Tremblay,Jean Le Vicomte seigneur de Tremblay,seigneur de Tremblay,yes,,,
6000000157179603878,0,Latin,"Robert /L’Estendart/ seigneur de Beynes, Lincy et Beauchesne","Robert L’Estendart seigneur de Beynes, Lincy et Beauchesne","seigneur de Beynes, Lincy et Beauchesne",yes,,,
6000000157185382826,0,Latin,Marie /de Chalon/ dame de Mathefélon,Marie de Chalon dame de Mathefélon,dame de Mathefélon,yes,,,
6000000157187226821,0,Latin,"Etienne 1er /de Montalembert/ seigneur de Ferrières, chevalier du Saint-Sépulcre","Etienne 1er de Montalembert seigneur de Ferrières, chevalier du Saint-Sépulcre","seigneur de Ferrières, chevalier du Saint-Sépulcre",yes,,,
6000000157270031822,0,Latin,"Jean /d'Estouteville/ seigneur de Torcy, Ondeauville et Blainville","Jean d'Estouteville seigneur de Torcy, Ondeauville et Blainville","seigneur de Torcy, Ondeauville et Blainville",yes,,,
6000000157275588907,0,Latin,Louis /d’Estouteville/ seigneur de Sainte Maure et Nouâtre,Louis d’Estouteville seigneur de Sainte Maure et Nouâtre,seigneur de Sainte Maure et Nouâtre,yes,,,
6000000157276153914,0,Latin,Hector /d’Estouteville/ seigneur de Caumartin,Hector d’Estouteville seigneur de Caumartin,seigneur de Caumartin,yes,,,
6000000157277512867,0,Latin,"Robert VII /d'Estouteville/ Chevalier, Baron d’Ivry et de Saint André en La Marche...","Robert VII d'Estouteville Chevalier, Baron d’Ivry et de Saint André en La Marche...","Chevalier, Baron d’Ivry et de Saint André en La Marche...",yes,,,
6000000157327284861,0,Latin,Raoul /d’Estouteville/ seigneur d’Estoutemont,Raoul d’Estouteville seigneur d’Estoutemont,seigneur d’Estoutemont,yes,,,
6000000157329051875,0,Latin,Jeanne /d'Estouteville/ dame de Beaumont,Jeanne d'Estouteville dame de Beaumont,dame de Beaumont,yes,,,
6000000157453962821,0,Latin,Jeanne /d’Estouteville/ dame de Beaumont et Charlesmesnil,Jeanne d’Estouteville dame de Beaumont et Charlesmesnil,dame de Beaumont et Charlesmesnil,yes,,,
6000000157457274821,0,Latin,"Jacqueline /d’Estouteville/ dame de Charlemesnil, Avesnes, Varennes, Saint- Denis-Le-Thiboul","Jacqueline d’Estouteville dame de Charlemesnil, Avesnes, Varennes, Saint- Denis-Le-Thiboul","dame de Charlemesnil, Avesnes, Varennes, Saint- Denis-Le-Thiboul",yes,,,
6000000157609151920,0,Latin,"Thomin /d’Estouteville/ Archidiacre du petit-Caux (Eglise de Rouen, ~1386/1400)...","Thomin d’Estouteville Archidiacre du petit-Caux (Eglise de Rouen, ~1386 1400)...","Archidiacre du petit-Caux (Eglise de Rouen, ~1386/1400)...",no,,,
6000000157798747008,0,Latin,"Colard /d’Estouteville/ seigneur du Mesnil-Simon, Montdoucet et Villebon","Colard d’Estouteville seigneur du Mesnil-Simon, Montdoucet et Villebon","seigneur du Mesnil-Simon, Montdoucet et Villebon",yes,,,
6000000157842203869,0,Latin,"Charles /d’Estouteville/ seigneur de La Gastine, Montdoucet et Villebon","Charles d’Estouteville seigneur de La Gastine, Montdoucet et Villebon","seigneur de La Gastine, Montdoucet et Villebon",yes,,,
6000000157843436855,0,Latin,"Hector /d’Estouteville/ chevalier, seigneur de Beaumont","Hector d’Estouteville chevalier, seigneur de Beaumont","chevalier, seigneur de Beaumont",yes,,,
6000000158131898846,0,Latin,Diogo /Soares de Albuquerque/ II,Diogo Soares de Albuquerque II,II,yes,,,
6000000158927984963,0,Latin,James /Courtenay/ Esq.,James Courtenay Esq.,Esq.,yes,,,
6000000158928801829,0,Latin,Gojali /Thung/ Tubagus / Tb.,Gojali Thung Tubagus Tb.,Tubagus / Tb.,no,,,
6000000159304179833,0,Latin,Jean /Mitte de Miolans/ IV,Jean Mitte de Miolans IV,IV,yes,,,
6000000159542696834,0,Latin,"Robert /de Stuteville/ of Gressenhall, etc.","Robert de Stuteville of Gressenhall, etc.","of Gressenhall, etc.",yes,,,
6000000160628606822,0,Latin,Ludvig /Andersen/ Uldsax,Ludvig Andersen Uldsax,Uldsax,yes,,,
6000000160629187821,0,Latin,N.N /Andersdatter/ Uldsax af Alnerup,N.N Andersdatter Uldsax af Alnerup,Uldsax af Alnerup,yes,,,
6000000160629638821,0,Latin,Falck /Andersen/ Uldsax,Falck Andersen Uldsax,Uldsax,yes,,,
6000000160646295821,0,Latin,Ove /Nielsen/ Rani af Havnelev,Ove Nielsen Rani af Havnelev,Rani af Havnelev,yes,,,
6000000160646591832,0,Latin,Peder /Nielsen/ Rani,Peder Nielsen Rani,Rani,yes,,,
6000000160646649821,0,Latin,Elene /Nielsdatter/ Rani af Havnelev,Elene Nielsdatter Rani af Havnelev,Rani af Havnelev,yes,,,
6000000160647298821,0,Latin,Jakob Nielsen /Rane/ af Magleby,Jakob Nielsen Rane af Magleby,af Magleby,yes,,,
6000000160647478821,0,Latin,Jon /Nielsen/ Rani,Jon Nielsen Rani,Rani,yes,,,
