qid	geni_id
Q130481797	3995707
Q105638636	3999946
Q105572238	4000322
Q52735831	4003557
Q55647920	4004699
Q55647911	4004771
Q25498747	4004845
Q44484784	4005130
Q108902245	4008385
Q96206872	4008478
Q108902371	4008617
Q108902205	4008704
Q108847076	4008872
Q131765881	4008980
Q96206873	4009833
Q106646428	4010490
Q131370607	4014730
Q131370608	4014735
Q118125991	4015278
Q118125904	4015281
Q110386259	4018689
Q117768845	4022057
Q108903090	4026249
Q4738832	4027609
Q14184011	4028211
Q130752391	4029800
Q3565323	4033860
Q6259344	4034124
Q75453822	4038901
Q75453816	4038992
Q75453796	4039241
Q80321	4047563
Q5361735	4049319
Q467172	4050475
Q2777806	4051630
Q8053935	4051687
Q585266	4051711
Q3240869	4051802
Q123862791	4054599
Q123862799	4054632
Q5718839	4054731
Q108847257	4054983
Q107637882	4056947
Q75445612	4061463
Q109011252	4061486
Q542973	4062828
Q346555	4063288
Q350353	4063293
Q921542	4063298
Q554164	4063303
Q5725874	4064106
Q131554226	4064827
Q116042807	4065233
Q5077266	4067400
Q6384322	4067933
Q3229631	4068627
Q1397070	4072951
Q568500	4073267
Q4809203	4073318
Q3481458	4074661
Q455378	4076737
Q81282174	4078625
Q27178518	4078636
Q5780255	4083281
Q99301955	4084243
Q325762	4085699
Q1350692	4085704
Q345551	4086960
Q16832044	4090196
Q1521908	4092280
Q138897569	4093099
Q6147414	4101057
Q160499	4101394
Q189779	4103142
Q6004714	4103371
Q153940	4103872
Q61873	4103927
Q60386	4104101
Q154460	4104123
Q157884	4104191
Q3428831	4104222
Q272252	4104238
Q233821	4104251
Q66516	4104280
Q61814	4104286
Q222616	4104318
Q157789	4104333
Q260926	4104372
Q154998	4104411
Q234549	4104482
Q269656	4104524
Q435016	4104540
Q231820	4104973
Q161059	4105044
Q156187	4105251
Q168667	4105298
Q234311	4105362
Q116240412	4106218
Q105604908	4106354
Q105640389	4106376
Q105604801	4106468
Q105604871	4106476
Q105640394	4106506
Q52930	4107259
Q52929	4107368
Q234241	4107500
Q472635	4107583
Q60380	4107726
Q241254	4107813
Q57648	4107984
Q158173	4108298
Q9001451	4109319
Q703624	4109891
Q347374	4111332
Q45068	4111915
Q152308	4112056
Q156390	4112277
Q214704	4112341
Q2266804	4112831
Q5548600	4112994
Q55650003	4113664
Q232695	4113807
Q72770	4113919
Q20551774	4114706
Q447209	4116944
Q75383002	4117069
Q4356291	4117307
Q1561690	4117405
Q163010	4117790
Q151312	4117966
Q1797989	4119969
Q10311655	4120587
Q75362103	4120813
Q83890908	4120830
Q5483445	4132471
Q234171	4134099
Q437019	4134141
Q4938761	4134207
Q435739	4134245
Q100753891	4134385
Q134100810	4135661
Q136386660	4140700
Q61785001	4141664
Q1378995	4142189
Q16904361	4148172
Q14763378	4148553
Q781842	4148698
Q952878	4150593
Q108838262	4151706
Q6253724	4151738
Q139083581	4151766
Q29588784	4156129
Q104208385	4157831
Q104208229	4157837
Q76278003	4158681
Q99432537	4160512
Q100950070	4160558
Q96370973	4161037
Q135286372	4161106
Q111424394	4162694
Q2782521	4164420
Q6991173	4165748
Q125468806	4169918
Q19868149	4178130
Q1344495	4189145
Q96199488	4196482
Q6014618	4198641
Q6014635	4198655
Q1764988	4198659
Q518482	4205643
Q3296276	4205651
Q9603125	4206609
Q6119826	4206765
Q76369040	4206954
Q123379274	4206968
Q3366712	4206995
Q28876	4207135
Q6079423	4207280
Q6079418	4207381
Q6079145	4207761
Q715877	4207767
Q130408	4208879
Q52890	4209146
Q20935088	4209380
Q2916688	4209696
Q361286	4209710
Q526915	4209739
Q61870072	4211047
Q3386821	4214020
Q108927962	4215394
Q5126004	4225013
Q97460537	4225043
Q6012266	4225060
Q6045804	4229356
Q3182840	4232450
Q134979633	4232537
Q126726417	4233458
Q5864724	4235001
Q969753	4235007
Q3051759	4238439
Q96199492	4243404
Q96199491	4243719
Q112194546	4245085
Q117244662	4245494
Q810972	4246444
Q435501	4246515
Q506640	4246895
Q5679090	4252494
Q1811291	4255562
Q30106500	4255648
Q6153940	4255886
Q94520215	4258508
Q518907	4258707
Q160369	4259086
Q104519750	4259124
Q1030643	4259130
Q5342068	4260113
Q1614966	4260313
Q11288136	4260327
Q888281	4260561
Q21534684	4260710
Q108927844	4264697
Q105610073	4267996
Q6813938	4268638
Q3556006	4270681
Q4950540	4277567
Q49097998	4280345
Q104856509	4281876
Q105455298	4283816
Q124728521	4285285
Q5833089	4288929
Q18113624	4298061
Q11857180	4298067
Q18708646	4298414
Q3757131	4303582
Q16561047	4304030
Q2960124	4305995
Q1276763	4306382
Q42788379	4307751
Q107300209	4314358
Q107300213	4314363
Q111861771	4316430
Q4797809	4321528
Q12176843	4321834
Q136383915	4322086
Q101247102	4322194
Q96240803	4322382
Q96240804	4322456
Q96240805	4322474
Q135647916	4322495
Q18810946	4325531
Q105046846	4337536
Q50586196	4341635
Q134587126	4341850
Q6251797	4344822
Q100730400	4348254
Q16166401	4348267
Q508752	4358234
Q52931	4369404
Q234251	4369413
Q62259	4369423
Q7062257	4369473
Q52947	4369969
Q1043186	4370852
Q52945	4371107
Q131787493	4371882
Q131787487	4372073
Q131787494	4372187
Q108430552	4374887
Q108430588	4374939
Q60329327	4376314
Q5744372	4376374
Q133309822	4377308
Q126914939	4377336
Q6096960	4378382
Q96739481	4382285
Q96739483	4382461
Q96739484	4382501
Q96776097	4382557
Q18647651	4385769
Q959737	4391035
Q50841730	4393969
Q104542965	4397635
Q262735	4408360
Q298877	4412865
Q2633633	4413559
Q261915	4413577
Q16546693	4413592
Q312297	4413892
Q47292	4414000
Q1999131	4414296
Q66809367	4415032
Q113378233	4415037
Q131366976	4416087
Q113378033	4416375
Q113378097	4416443
Q113379142	4416456
Q4667661	4419611
Q7787805	4419659
Q929695	4419965
Q6253695	4420012
Q382352	4420279
Q1064409	4420331
Q101247319	4420893
Q131431399	4430466
Q105881921	4432024
Q123651650	4433952
Q1949133	4436414
Q94637294	4437931
Q117815793	4438975
Q6119410	4440088
Q96576541	4443364
Q115271365	4443383
Q55676964	4443393
Q15730668	4443413
Q94941174	4443415
Q1696424	4447423
Q91863698	4447805
Q10357211	4452041
Q6216004	4458999
Q16650206	4461002
Q12037131	4461745
Q3440973	4461936
Q125472203	4463297
Q201221	4463392
Q5537919	4465718
Q162819	4475169
Q57126	4475232
Q10295548	4475825
Q5829282	4479265
Q1658357	4479315
Q120798943	4483338
Q23062767	4485549
Q12315523	4497877
Q11998040	4498047
Q2567	4498171
Q81506	4498828
Q30860257	4501377
Q20022769	4511041
Q3452025	4512643
Q5722233	4519222
Q1606809	4519561
Q253557	4519613
Q4853956	4519620
Q5080750	4519634
Q336031	4519660
Q116760688	4520166
Q5343471	4522632
Q7790725	4522645
Q2616024	4522980
Q6158888	4525796
Q127693093	4526003
Q2005371	4532664
Q57635	4532671
Q2010331	4532691
Q57637	4532743
Q157781	4532832
Q254563	4532877
Q60709	4532996
Q57264	4533139
Q17142	4533621
Q619068	4534317
Q170293	4534342
Q165113	4534380
Q464626	4534388
Q3570870	4534570
Q16650593	4536386
Q126894504	4537335
Q217504	4540048
Q437001	4540355
Q57529	4540692
Q61079	4540802
Q2534736	4540906
Q4383225	4541094
Q310533	4541413
Q2277202	4541513
Q259752	4541538
Q658803	4541604
Q5707649	4543826
Q270110	4543843
Q742290	4546077
Q48973	4548332
Q10131	4548886
Q109905292	4549763
Q2802318	4551603
Q111137102	4555592
Q131981	4555899
Q76961	4555944
Q16031653	4559369
Q96220623	4560015
Q75445727	4561459
Q75445731	4561464
Q6240996	4561480
Q84422437	4562543
Q6092839	4563470
Q5074824	4564295
Q3126706	4565080
Q94291733	4565541
Q350385	4570664
Q887247	4571403
Q20502614	4575055
Q125649658	4576031
Q1563700	4577383
Q140371874	4583639
Q140371872	4583806
Q140371870	4583824
Q98149304	4586866
Q98073373	4586874
Q97763625	4586885
Q97763610	4586892
Q97763693	4586901
Q97707916	4586909
Q3371845	4586915
Q98164234	4586920
Q2371694	4587038
Q4722804	4590923
Q2253913	4591334
Q155127	4591407
Q117450291	4601011
Q254412	4603625
Q57966	4604207
Q110486315	4605540
Q12004084	4605739
Q4584477	4606042
Q15486050	4606237
Q436901	4606643
Q188386	4608706
Q5886987	4609097
Q9344973	4609265
Q25494240	4609687
Q727340	4609859
Q284544	4610056
Q5833106	4610174
Q55167737	4612382
Q1871674	4612388
Q5779513	4614844
Q9025501	4629024
Q105527493	4630702
Q98382222	4630725
Q106043687	4631152
Q110457180	4631415
Q110457178	4631465
Q12321962	4633237
Q63927190	4635587
Q96215994	4635887
Q21415821	4641506
Q6469731	4641547
Q875701	4641670
Q63098045	4642031
Q130324193	4642303
Q5537375	4642736
Q1067219	4643555
Q99372356	4645048
Q116248	4649761
Q56007101	4649793
Q5506716	4649814
Q51581772	4649920
Q1010392	4651060
Q5968540	4652557
Q517138	4652561
Q128694712	4654492
Q2457875	4657518
Q3928955	4657772
Q26195985	4661682
Q64097635	4661835
Q1379980	4662550
Q207596	4663012
Q21064769	4668078
Q125133	4668854
Q278153	4670309
Q96776134	4672000
Q2890070	4672266
Q53339805	4673010
Q2084556	4673039
Q5803979	4680164
Q134961767	4681839
Q4157064	4681863
Q30070440	4682380
Q6175963	4682385
Q100325954	4685307
Q100325949	4685314
Q124988627	4686433
Q5543599	4686730
Q100334048	4688654
Q97137038	4689159
Q91104507	4692360
Q21208798	4693746
Q61360	4694265
Q57632	4694693
Q61451	4694916
Q505953	4694952
Q57976	4695029
Q154388	4695063
Q503991	4695072
Q150747	4695124
Q154946	4695172
Q159609	4695377
Q129857	4695498
Q231409	4696264
Q7758	4697138
Q659488	4697280
Q1465751	4697485
Q878535	4699018
Q76236620	4699023
Q131851128	4699249
Q96089615	4699303
Q76236555	4701221
Q120719857	4701442
Q105942508	4702108
Q109913	4706389
Q16163962	4708082
Q5930684	4708966
Q1065421	4709873
Q1064705	4709893
Q529699	4709896
Q131554215	4719747
Q3956220	4726480
Q83195808	4729022
Q135942103	4733210
Q1331873	4733980
Q8814	4738444
Q3385071	4739382
Q2976775	4739437
Q7109713	4740696
Q113190600	4742006
Q71581613	4742114
Q139592605	4742480
Q107079	4743454
Q2980612	4743880
Q105363487	4744183
Q983576	4744604
Q29096397	4749534
Q2305403	4753263
Q17394756	4754735
Q21931922	4755434
Q464914	4759025
Q95388135	4763299
Q778963	4767143
Q6005908	4767587
Q17612479	4768899
Q5627821	4771443
Q460491	4774391
Q109713681	4774878
Q104799378	4778799
Q104799356	4778839
Q21794010	4779039
Q12404247	4788803
Q114315950	4791136
Q95121761	4791196
Q1388833	4791274
Q5613808	4791474
Q96337634	4795069
Q96337677	4795072
Q96337685	4795127
Q96337682	4796315
Q96337688	4796399
Q96235336	4796608
Q2903567	4801411
Q139604685	18 декабря 1918
Q467604	000000222235507075
Q113580343	282997962430004837
Q61058	283035809720006021
Q2903878	283140959670003990
Q1347262	283176055150004832
Q105559229	283205126150002676
Q109230987	283206076750002635
Q104700883	283206861940002697
Q104700884	283207005040002665
Q105558822	283221649160002706
Q105524067	283227330790002716
Q455402	283298045420002957
Q2545673	283364094340006081
Q75889	283827869810007173
Q13371078	283934314630007217
Q96337633	283936829930008452
Q98103236	284393976560007163
Q106708339	284423665310008397
Q128464666	284426513190002503
Q105606319	284836610510007205
Q13408074	285499305800001393
Q105506878	285504357420004416
Q105504439	285574103130001635
Q434939	285587914020006108
Q12023964	285637810040003196
Q95447753	285640212930006102
Q5564029	285640246410003190
Q711742	285676629010005089
Q63927596	285712661840003213
Q130260237	285721580080005092
Q899922	285805207080007304
Q1002295	285806819080007261
Q15993342	285838432600004079
Q76236533	285842007780001173
Q75960940	285845136770008515
Q110313601	285873262450008531
Q104807187	286002365730001222
Q1354195	286026394910004065
Q52993449	286048103530004020
Q55599024	286233911410004066
Q134540884	286257286810004587
Q2959630	286271832400002941
Q11861369	286597616360001460
Q76280283	286647831160004259
Q5482001	286655623570008702
Q106934948	286688566610003371
Q133823619	286782629720006076
Q133823500	286782918940001734
Q96311836	286785522800004231
Q2933770	286807850880003421
Q5585050	286885904760002137
Q104545414	287060806660008563
Q75307473	287091950350002460
Q21548513	287094351670005207
Q106936031	287105939500001906
Q76073948	287123027380008569
Q2156921	287123587860008565
Q6957460	287140913220001917
Q11309450	287398673750008018
Q96480790	287404451140006312
Q110932961	287449368980008998
Q20714074	287568766180004302
Q5585223	287590424360001443
Q5696132	287773552520005534
Q106708422	287887152510007114
Q106708334	287887720410004285
Q1292477	288239404190002611
Q6176517	288265690840002655
Q75444770	288442239020008047
Q96198754	288442902280005623
Q75444772	288444118920004548
Q75444780	288448847890002586
Q47120	288464670320003682
Q88040772	288470403170006344
Q96235314	288471987800006361
Q63796565	288508584370004543
Q5004494	288517480610002623
Q107183030	288520147720002612
Q214477	288521307580004522
Q3521556	288642564740007828
Q26736269	288645288220004670
Q106320546	288784811060008715
Q106320543	288785080730002806
Q107076236	288785389170007828
Q106320510	288785589400008763
Q107076275	288785742940003438
Q107076243	288786240340004686
Q107076244	288786250830005346
Q16305354	288786662300004722
Q106860529	288786681370002785
Q107076260	288787147800008767
Q107076264	288787287550003456
Q107076266	288787543300005354
Q107076427	288828823200007837
Q106320547	288829439250003410
Q107076281	288830687780004807
Q16138331	288831182790001674
Q107076358	288832831590006461
Q107076276	288840206070008728
Q18528835	289100749200005689
Q75397289	289100936710007237
Q62068099	289103125640005728
Q75444946	289103413000007226
Q15998790	289103739270003823
Q37796	289119290720006503
Q220105	289197516810004950
Q6250312	289320932760007122
Q1707698	289322960660003169
Q104653354	289794932530006854
Q2627830	289801085250001435
Q24188277	289897977100002585
Q89193925	289937169440004389
Q100944941	289966233120001450
Q108137229	289998553440004376
Q117189211	290055914510002615
Q127166900	290104927340003146
Q6241083	290164430440006848
Q386582	290169732050004338
Q20746928	290283468210005000
Q96414251	290347315140003121
Q115656248	290375119510002614
Q234283	290460841000007556
Q115327413	290495691130002621
Q115327411	290496005350001450
Q96322117	290497018800008567
Q118351922	290497552160005995
Q115327415	290499394150004320
Q4667626	290537488050007510
Q86856866	290540959830003199
Q6289985	290640212190001446
Q28937481	290732435050003179
Q75242046	290743557370003213
Q75242045	290762153430005022
Q3048296	290790554250007605
Q2605075	290920146770005046
Q75336514	290979676490003209
Q5779557	291015504880001094
Q1401742	291026634180003195
Q47509844	291040734630005997
Q5778081	291046077170002308
Q4949461	291046355520005995
Q96209268	291280628400005980
Q3261703	291357663390004615
Q7075330	291376926200006864
Q111424240	291472367410007627
Q96198495	291589148200003201
Q75403266	291707224930002926
Q3162705	291798152310002920
Q116037551	291824416930008521
Q346526	291893981370004778
Q109559533	291967277470006839
Q110098945	292043466470006864
Q107486157	292051914600006873
Q104128399	292052757620004747
Q115286523	292053623410007555
Q124252613	292056731890005960
Q115574218	292060154850005954
Q109186310	292061152620008490
Q122526940	292078674890001801
Q123982598	292199492960007574
Q26997317	292199726530001782
Q26997340	292199893660006822
Q235069	292200981630003193
Q112246232	292201451050006870
Q96236515	292206184450007566
Q86853248	292218023570002914
Q6186110	292220209110007549
Q96217611	292220333080006811
Q438956	292242756450007573
Q5626983	292248393720006873
Q99760528	292259092820006828
Q5234018	292259899270008537
Q66773543	292260315390002981
Q5553375	292288680720004750
Q121925925	292355520990005943
Q121934000	292355813260008504
Q797002	292357676790007526
Q6078273	292360153750002961
Q66764622	292373984150002914
Q106272182	292375499530004720
Q106272275	292375614100003130
Q106272276	292375719740008518
Q106272720	292376429810004785
Q106272149	292376985800001801
Q4664507	292391597660006813
Q16184371	292413705680006862
Q6687493	292461633610002703
Q116484062	292502015480004804
Q94829133	292507096290008463
Q1358585	292508223060005940
Q106654496	292520521630002687
Q30019369	292524623540001468
Q134292364	292528217310004860
Q2751681	292530176360002712
Q134292184	292531111340007529
Q47631390	292569547540008490
Q105374480	292570683420004862
Q106124332	292589919930007544
Q75675783	292649053990002714
Q140667999	292676277360004846
Q71412810	292677429760007511
Q2096310	292720268390001473
Q134309260	292720898610006850
Q134274039	292723729690003090
Q131987154	292724242580005941
Q84368234	292810944270004837
Q89538820	292816006620007547
Q1700972	292831535070001465
Q64006067	292836408140005883
Q98018682	292837205130002671
Q76071680	292845503880005886
Q6265142	292850885600005942
Q98018691	292865927660005925
Q957749	292867499630002672
Q131309564	292930299680001465
Q261997	292963877950002656
Q96209043	293016976980006832
Q86747612	293017508640006828
Q96209049	293023571410004821
Q8006433	293027137140001495
Q234261	293028651040005934
Q137161478	293332907740001358
Q5112791	293379524900006903
Q113190182	293386580410007585
Q3858243	293524097260002421
Q3747050	293529922340007582
Q98962260	293583073770007536
Q98962525	293583727860001316
Q5169934	293596912340001359
Q117250214	293599391400001301
Q6680405	293605304290002426
Q5930471	293916916110007848
Q523815	293925425010002413
Q60244413	294096128260006419
Q5227845	294135478290001459
Q106871880	294368891010006364
Q3494411	294370353870007978
Q104794536	294372836370006366
Q135448823	294473319920002569
Q152347	294495189740006410
Q142798	294546073020007982
Q75792828	294783553370001706
Q95084428	295014233040008977
Q4711134	295014689540002580
Q50803162	295102936450004737
Q2287506	295102993700007969
Q99249921	295103436380005431
Q117260681	295287536000005420
Q334102	295304479960006370
Q1429421	295307086010006414
Q75383810	295311133510003576
Q98109	295317664950002258
Q7330094	295328011650001438
Q117260784	295423954400001491
Q125904	295477323040008980
Q5585291	295778030210001480
Q6885755	295791345800008001
Q1213858	295888918840001974
Q123739966	296055123000005500
Q7666559	296074301800008044
Q96200940	296102045930008024
Q96200971	296102864910004823
Q233652	296105991350007962
Q33076892	296159585380001191
Q75490461	296159950640007948
Q727677	296171229970004855
Q131801905	296246607100001241
Q131801894	296247511540007020
Q96209080	296250065600006358
Q96209087	296251530040008042
Q96088191	296254401290008024
Q271884	296255676120003591
Q96088199	296261311030002945
Q117316579	296390378010004896
Q96197780	296430778760002986
Q84271632	296433713200006388
Q6778454	296435620510001236
Q28465164	296436606810008973
Q190628	296437335550004880
Q23505	296439762670005461
Q152019	296447164640001180
Q1897340	296736264860008985
Q338900	296856570660003611
Q12411310	296876980740004971
Q123456798	296906735280005436
Q96778646	296909179680007980
Q449095	296919624810007932
Q1359106	296937825800001911
Q7807490	296980472550001944
Q131447487	297037422010007974
Q124362880	297050636050003564
Q16033606	297050639680005406
Q55678616	297061524290002800
Q76544738	297070731790007978
Q98545697	297076069120005445
Q127687059	297100576850004955
Q109294338	297158805450002801
Q109836009	297158898910006413
Q761870	297224549520002781
Q29110340	297283339470004936
Q115903548	297409650380001909
Q102845944	297410067760005466
Q97088537	297410917660002790
Q97088536	297410926870006355
Q6237549	297412379900007916
Q1534433	297422331840006356
Q47462230	297577728700005442
Q12320132	297579793070005409
Q318344	297760434470002504
Q4889757	297777961690001711
Q108935981	297788448220006359
Q24019584	297789562900008987
Q5568200	297791937500008003
Q18237610	297793861990005446
Q61543194	297800626400008998
Q2741142	297801361540005457
Q7220725	297811137290006350
Q5992293	297811385340002559
Q5992284	297813251140001767
Q5605676	297814844800004130
Q467182	297815449410004082
Q636631	297815802060003639
Q111312495	297816238260001749
Q75483296	297823974720003632
Q75483293	297824076860001687
Q66820587	297851151970001719
Q4764058	297895890750007892
Q124014094	298080830480006366
Q114797205	298093529480001711
Q96202268	298120830250005471
Q96202277	298121169020003620
Q19360709	298183310170001736
Q4869084	298200243320003679
Q97531976	298209292010002487
Q99238954	298210143410004199
Q112058070	298210596790003612
Q1686158	298211530870003650
Q99238480	298242439270008016
Q830183	298349057780005454
Q94938563	298464933220004211
Q12374157	298465559460008049
Q136548358	298526371360001200
Q100701362	298559252280006360
Q108852819	298644165340007926
Q6793078	298646310090008007
